author_id,created_at,text
62952341,2018-12-22T08:08:22.000Z,"Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_ols… "
205117304,2018-12-22T08:04:31.000Z,"RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuindazzi Paula_Piccard SpirosMargaris …"
205117304,2018-12-22T08:04:31.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson…"
230403822,2018-12-22T08:01:07.000Z,"RT:Ronald_vanLoon: RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQu… "
230403822,2018-12-22T08:01:06.000Z,"RT:Ronald_vanLoon: Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_… "
992552080639430656,2018-12-22T08:01:02.000Z,"RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuindazzi Paula_Picca… "
992552080639430656,2018-12-22T08:01:01.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_olson … "
1536562052,2018-12-22T06:08:17.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: Mi… "
70707124,2018-12-22T05:27:02.000Z,"Why Machine Learning Is A Service In Addition To A Skill
"
1536562052,2018-12-22T05:13:16.000Z,"RT Ronald_vanLoon ""Understand these 5 basic concepts to sound like aexpert 
 by TDataScience aaronedell |

Read more at 



cc: randal_… "
70707124,2018-12-22T05:08:11.000Z,"Machine learning: A solution to backorder problem and inventory optimisation
"
70707124,2018-12-22T05:05:18.000Z,"Understand these 5 basic concepts to sound like a machine learning expert
"
555031989,2018-12-22T05:02:44.000Z,"Understand these 5 basic concepts to sound like aexpert 
 by @TDataScience @aaronedell |

Read more at 



cc: @randal_olson"
2525132424,2018-12-22T02:21:10.000Z,“Almost Everyone Involved in Facial Recognition Sees Problems” by Bloombergvia @business
959093062357090304,2018-12-22T01:30:17.000Z,"Are we Really Ready for Facial Recognition on the Street?
Artificial intelligence ethics researchers call for facial recognition regulation 
"
959093062357090304,2018-12-23T23:40:30.000Z,"Emerging Tech 
Amazon's creepy facial recog doorbell Facebook open sources machine learning code and much more • The Register 
"
2416162544,2018-12-23T22:45:25.000Z,Want to know which companies are developing the bestalgorithms today? Turns out 3 of the top 11 algos come from Russia 4 come from China and we even have one from the great country of . 
22141405,2018-12-23T22:30:00.000Z,"George Orwell was a piker…

 out-of-control:
's CreepyWill
Surveil Entire Neighborhood From People's Front Doors
"
15221598,2018-12-23T21:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism)
19186493,2018-12-23T21:30:52.000Z,What is betterto get in to my hotel room or using an app to unlock the door?If it recognized me as I walked up and I do not have to stand there that would be better.
397450344,2018-12-23T20:12:29.000Z, =Cities. This dubious ‘safety’ rationale is consistent with theirethos.@erinroseglass @Philly852 
15667548,2018-12-23T19:36:55.000Z,All settled in forand looking forward to finishing this book over the break.
2722503240,2018-12-23T19:00:54.000Z,We 3D printed our heads to bypass facial recognition security and it workedvia @Forbes ht @cfcmedialab 👁️ 🤔
737834269670674433,2018-12-23T18:11:30.000Z,"Testing Facial Recognition Phones With 3D Printers



"
17393008,2018-12-23T17:25:10.000Z,via @evankirstel: 2018 Was the Year That Tech Put Limits on@wired 
35203319,2018-12-23T17:24:00.000Z,2018 Was the Year That Tech Put Limits on@wired 
50636347,2018-12-23T14:26:15.000Z,AsTechnology Booms So DoConcerns. @Gregory_C_Allen of the Center for a New Americantalks about privacy concerns associated with the rise in facial recognition systems - @CNASdc
718804592973053952,2018-12-23T14:05:34.000Z,These Portraits Were Made by AI: None of These People Existvia @petapixel
805741436465512448,2018-12-23T14:03:01.000Z,Security News This Week: Taylor Swift'sScans Crowds for Stalkers 
718804592973053952,2018-12-23T13:48:06.000Z,These Portraits Were Made by AI: None of These People Existvia @petapixel
1043884670667173888,2018-12-23T09:48:02.000Z,“Should We Be Worried About Computerized ? The technology could revolutionize policing medicine even agriculture—but its applications can easily be weaponized.”
105082810,2018-12-23T08:56:08.000Z,"Facial recognition used by Chinese police.
 @GlobalCenterfo1 "
1362856610,2018-12-23T07:11:00.000Z,So far the implementation of facial recognition software in the UK has been limited to a small number of trials by police forces... What's the future for this technology?
18950544,2018-12-23T06:42:09.000Z,2018 Was the Year That Tech Put Limits on .
70707124,2018-12-23T02:48:08.000Z,"Why Microsoft Wants to Regulate Own Facial Recognition IT
"
15221598,2018-12-23T02:30:00.000Z,Why @Microsoft Wants to Regulate OwnIT.(eWeek)
1263160706,2018-12-23T02:12:06.000Z,The latest The Copywrong Daily!Thanks to @weaverpundit @barry_kasselman @sacredspacesanc
718804592973053952,2018-12-24T23:47:33.000Z,"Now he wants to pair hissoftware with your doorbell through Ring a doorbell camera ORG. expanding hisreach. Once inside Ring where will YOUR biometric data go from there? Nono .
 via @aclu"
718804592973053952,2018-12-24T23:47:33.000Z,"'Suspicious' .
No . No .
Already exceedingly successful why is Jeff Bezos keen on marketingto police and ICE for surveillance purposes? The marginal utillity from each added dollar earned decreases.
 via @aclu"
3189256914,2018-12-24T23:15:03.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
83588783,2018-12-24T22:50:07.000Z, could help cut freight time across the Canadian border in half. More from @freightwaves here: 
2800599859,2018-12-24T21:50:02.000Z, calls on companies to adopt acode of conduct -
966615950614081538,2018-12-24T21:10:23.000Z,"The problems you are facing to meet wants and needs of yourto make yourones happy are not actually problems but they are your responsibilities..

"
2307675307,2018-12-24T19:12:00.000Z, will help us live longer reports !MT @jblefevre60 via @MikeQuindazzi 
3129682246,2018-12-24T18:53:01.000Z,[@TechCrunch] 3D-printed heads let hackers – and cops – unlock your phone
775943411064987648,2018-12-24T17:45:26.000Z,Historians are using facial recognition software to identify people in Civil War photographs - Who’s Behind That Beard?
15221598,2018-12-24T17:45:00.000Z,Taylor Swift usedat a concert to detect stalkers.(Mashable)
15785718,2018-12-24T17:06:27.000Z,As last minute shoppers look for gift ideas for the aunt who unexpectedly came to visit having @NEC retail solutions likeandanalytics could help relive their holiday stress.See how at@NEC booth .
26478168,2018-12-24T17:01:39.000Z,With the help ofPD were able to arrest two brothers for attempted robbery and carjacking. 
718804592973053952,2018-12-24T16:21:34.000Z,"A team of engineering researchers from the University of Toronto have created an algorithm to dynamically disruptsystems.
"
890667740448641025,2018-12-24T15:57:24.000Z,"Check us out in this recent article with @InBuildingTech 
"
235153539,2018-12-24T15:53:16.000Z, chips embedded in school uniforms and- why?Sounds more like prison than an education system... or a surveillance desensitisation plan :/ 
718804592973053952,2018-12-24T15:09:01.000Z,Amazon’s Disturbing Plan to Add Face Surveillance to Your Front Doorvia @aclu
807880205331300352,2018-12-24T15:02:22.000Z,Facial recognition technology is spreading everywhere from your online photos to your doorbell. Here's what you need to know.
541136693,2018-12-24T15:01:40.000Z,Facial recognition technology is spreading everywhere from your online photos to your doorbell. Here's what you need to know.
1688187541,2018-12-24T14:54:04.000Z,Thisis an office restaurant and personal hotel &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
3131087194,2018-12-24T14:52:39.000Z,"Interesting... I raised some of these with @scottgu last NDC London... 

good start... someday I may go back to @windows if it allows me controls that actually adhere to these principles... no questions asked!"
15221598,2018-12-24T14:41:44.000Z,Eight lawmakers demand answers from @Amazon ontech.(NBC News)
729500744085180416,2018-12-24T14:40:03.000Z,AI for Video Analytics - A new Approach towards Advancement
341468259,2018-12-24T14:23:13.000Z, plans new 4K webcams to bringto all Windows 10 devices says reportvia @ZDNet &amp; @LiamT
521543921,2018-12-24T14:10:05.000Z," vows not to sell itstechnology for now 

"
17393008,2018-12-24T13:43:37.000Z,via @evankirstel: 👁 👁 Almost everyone involved insays it breeds bias risks fueling mass surveillance and should be regulated
35203319,2018-12-24T13:42:44.000Z,👁 👁 Almost everyone involved insays it breeds bias risks fueling mass surveillance and should be regulated
236710233,2018-12-24T12:49:12.000Z,Thisis anand personal&gt;&gt;&gt; via @MikeQuindazzi &gt;&gt;&gt;
2478688363,2018-12-24T12:25:54.000Z, plans new 4K webcams to bringto all Windows 10 devices says reportvia @ZDNet &amp; @LiamT
25260372,2018-12-24T10:26:52.000Z,Microsoft - what about those of us who cover up cameras?
803698899085127680,2018-12-24T10:10:09.000Z,"NewSoftware Tracks and Protects Endangered 



"
1011170203957432320,2018-12-24T10:00:06.000Z,"""Your Safety is Our Business"". Hawk India Wishes you and your family a safe &amp; joyous Christmas!

Know more: 

 
 

 
"
3742018575,2018-12-24T08:19:36.000Z,"CaliBurger based in Pasadena Calif. launched a facial recognition ordering and payment kiosk which was developed by NEC Retail Solutions.

Read more: 

"
62952341,2018-12-24T08:06:17.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuind… "
205117304,2018-12-24T08:04:44.000Z,"RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuindazzi Paula_Piccard SpirosMargaris …"
205117304,2018-12-24T08:02:40.000Z,Thisis an office restaurant and personal hotel &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;
322441575,2018-12-24T07:52:18.000Z,isplansto scan the entire
913479778509971456,2018-12-24T07:10:03.000Z,Alipay upgrades ‘Smile-to-Pay’ systemvia @ThePaypers
49616273,2018-12-24T06:34:02.000Z,To accommodate the large number of passengers during the Spring Festival gate machines that supportwill be expanded from the current 133 train stations to more than 300 stations. 
904989862758989824,2018-12-24T06:28:49.000Z,"Thehas a stunning Infinity Display facial recognition and a dual front camera
Shop now @"
884022229,2018-12-24T06:09:12.000Z,Thisis an office restaurant and personal hotel &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
265412932,2018-12-24T06:00:01.000Z,Here's looking at you kid
15221598,2018-12-24T05:49:41.000Z,Taylor Swift usedat a concert to detect stalkers.(Mashable)
1536562052,2018-12-24T04:19:16.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: Mi… "
714684004495204352,2018-12-24T04:02:20.000Z,Chinese authorities have usedto locate and arrest a fugitive at Chinese singer 's concert last weekend. Some 60 suspects or criminals have been caught in Zhang's concerts since April. 
897134091849666560,2018-12-24T03:41:36.000Z,Watch a mini drone equipped with 3 grams of explosives and facial recognition penetrate a skull and exploding in the brains. No sniper needed anymore. Lethal weapons of
2934851685,2018-12-24T03:17:27.000Z,7-Eleven tests facial-recognition| read:|
998050001912643585,2018-12-25T23:53:18.000Z," &amp;wishes you !!
"
10648022,2018-12-25T23:44:59.000Z,"Epsiode 93:&amp; More w/@TimnitGebru


 @ivoox 

x @MediosCh... "
10648022,2018-12-25T23:44:11.000Z,"Epsiode 93:&amp; More w/@TimnitGebru


 @ivoox 

x @MediosCh"
16425942,2018-12-25T23:23:00.000Z, 2019 Event Trend - 10:for Security and Feedback
816825631,2018-12-25T23:08:00.000Z,A case for governments to address the ethics of facial recognition - and take action. |
265873751,2018-12-25T23:00:58.000Z,The latest PaymentsNow!Thanks to @flint @fidelitypayment @PaymentsNet
3232879200,2018-12-25T22:10:01.000Z,"“Facial Recognition Technology and What It Means for Data Privacy and Protection”

 "
407206775,2018-12-25T21:21:02.000Z,"How exactly canbe used inbeyond the obvious applications in making payments in a fastersystem?

Find out more:"
442583715,2018-12-25T18:30:14.000Z,: This year we unveiled our newtechnology at . The result: an exciting reception for advanced newprevention tech. 
175014353,2018-12-25T17:45:53.000Z, police are testingon Christmas shoppers in London this week via @verge
12913712,2018-12-25T17:15:08.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
968981132816478208,2018-12-25T17:00:20.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
15664534,2018-12-25T15:24:04.000Z,!-is real - they would never do this to a manbut asure they can! ? ? ! 
510042876,2018-12-25T14:30:14.000Z,"After the deadly terrorist shooting in France’s famous Strasbourg Christmas market the U.K.’s Metropolitan Police are testingon Christmas shoppers in London.

Read more: 
"
569998953,2018-12-25T13:00:23.000Z,"""RT MikeQuindazzi: Leveragingin arestaurant concept &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;h… "" via Trey Shervin"
569998953,2018-12-25T13:00:22.000Z,"""""RT MikeQuindazzi: Leveragingin arestaurant concept &amp;amp;gt;&amp;amp;gt;&amp;amp;gt; MikeQuindazzi &amp;amp;gt;&amp;amp;gt;&amp;amp;gt;h… "" via Prof. Manish Thakur "" via Betty Isingoma"
569998953,2018-12-25T13:00:06.000Z,"""RT MikeQuindazzi: Leveragingin arestaurant concept &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;h… "" via Nand &amp; Nor"
569998953,2018-12-25T13:00:05.000Z,"""""Leveragingin arestaurant concept &amp;amp;gt;&amp;amp;gt;&amp;amp;gt; MikeQuindazzi &amp;amp;gt;&amp;amp;gt;&amp;amp;gt;"" via Maxime 🇫🇷🇺🇸 "" via Betty Isingoma"
569998953,2018-12-25T12:00:02.000Z,"""RT TamaraMcCleary:will help us live longer reports !… "" via nstrat"
152328363,2018-12-25T11:59:46.000Z, Security news this week : Taylor Swiftscan crowds dor Stalkersfor Christmas :)@taylorswift13
326315539,2018-12-25T11:54:51.000Z,Microsoft plans new 4K webcams to bring facial recognition to all Windows 10 devices says report - ZDNetvia @GoogleNews @Microsoft
569998953,2018-12-25T11:00:14.000Z,"""RT MikeQuindazzi: Leveragingin arestaurant concept &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;h… "" via Prof. Manish Thakur"
205117304,2018-12-25T10:10:20.000Z,"Ancan create amodel of a person
by sciencemagazine |



Cc: drfeifei…"
1536562052,2018-12-25T10:04:28.000Z,"RT Ronald_vanLoon ""Ancan create amodel of a person
by sciencemagazine |



Cc: drfeifei … "
555031989,2018-12-25T10:03:00.000Z,"Ancan create amodel of a person
by @sciencemagazine |



Cc: @drfeifei"
959093062357090304,2018-12-25T09:30:47.000Z,"Are we Really Ready for Facial Recognition on the Street?
Artificial intelligence ethics researchers call for facial recognition regulation 
"
2153053644,2018-12-25T09:15:06.000Z,"✈️ .@Delta'sterminal usesfor baggage security check and boarding flights. 

via @tictoc
cc @evankirstel @mvollmer1 "
569998953,2018-12-25T09:00:16.000Z,"""RT TamaraMcCleary:will help us live longer reports !… "" via Filip Vercammen"
62952341,2018-12-25T08:06:17.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuind… "
205117304,2018-12-25T08:02:59.000Z,Leveragingin arestaurant concept &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;
205117304,2018-12-25T08:00:53.000Z,"RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuindazzi Paula_Piccard SpirosMargaris …"
13584132,2018-12-25T08:00:35.000Z,"RT Ronald_vanLoonRT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |

… "
569998953,2018-12-25T08:00:18.000Z,"""RT MikeQuindazzi: Thisis an office restaurant and personal hotel &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;… "" via Techyz Innovative Trainings Pvt. Ltd."
1573612315,2018-12-25T07:05:29.000Z,MikeQuindazzi: Leveragingin arestaurant concept &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;freshsalis
747040693,2018-12-25T07:05:16.000Z,Leveragingin arestaurant concept &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;
17393008,2018-12-25T07:02:51.000Z,via @MikeQuindazzi: Leveragingin arestaurant concept &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
2344530218,2018-12-25T07:01:23.000Z,Leveragingin arestaurant concept &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
581648203,2018-12-25T06:12:15.000Z, Toilet Paper Dispenser Installed In 's Public Bathroom
2809266806,2018-12-25T06:10:03.000Z,"@Microsoft calls on companies to adopt a facial recognition code of conduct &gt;&gt;&gt; @wef via @k_jenneke &gt;&gt;&gt; 

"
1536562052,2018-12-25T02:19:11.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: Mi… "
569998953,2018-12-25T02:00:11.000Z,"""RT MikeQuindazzi: Thisis an office restaurant and personal hotel &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;… "" via Angelica Bedoya"
569998953,2018-12-25T02:00:11.000Z,"""RT MikeQuindazzi: Thisis an office restaurant and personal hotel &amp;gt;&amp;gt;&amp;gt; MikeQuindazzi &amp;gt;&amp;gt;&amp;gt;… "" via Hugo Cam"
30985855,2018-12-26T23:49:45.000Z, PD was able to useto identify a man accused of having a sexual encounter with a minor. 
810625618056544256,2018-12-26T22:52:31.000Z,Article raises some interesting seasonal expensive ration of privacy questions regarding
111050337,2018-12-26T22:35:51.000Z,"AI With An Ethic: European Experts Release Draft Guidelines

 "
111050337,2018-12-26T22:35:13.000Z,"How the Brain’s Face Code Might Unlock the Mysteries of Perception 

 "
608431030,2018-12-26T21:18:00.000Z,"""We carry our faces with us everywhere we go. Society might be safer if we simply tolerated the intrusion. It might also be less free."" --@PostOpinions weighs in on thetech deployed near the @WhiteHouse 
"
989812613818212352,2018-12-26T21:04:29.000Z,China’s public toilets have facial recognition now… thanks to Xi Jinpingvia @AbacusNews
30985855,2018-12-26T20:49:44.000Z,With the help ofPD was able to arrest two brothers for attempted robbery and carjacking. 
263376539,2018-12-26T19:56:35.000Z,Check out our review of thehigh-performance server. Dualprocessors 3TB memory + support for 8GPUs.
72665057,2018-12-26T19:33:58.000Z,Yet anotherarticle that doesn't mention the danger of false positives &amp; how they will be resolved/deleted or how victims can recover their&amp; identity. Govt &amp; law enforcement w/too much power no oversight. 
1078002289586200576,2018-12-26T19:30:48.000Z,Website coming soon. All the news you need to know from around the world in relation to Facial Recognition all in one place. With interviews from academics and practitioners to the people behind the algorithms. FR News will have all you need to know
910125833695744000,2018-12-26T19:16:00.000Z,Thegenie so to speak is just emerging from the bottle. Unless we act we risk waking up five years from now to find that facial recognition services have spread in ways that exacerbate societal issues. Read onblog:
1229675046,2018-12-26T19:09:51.000Z,“Facial recognition software is a nascent technology w/ understudied implications especially when it comes to racial &amp; gender bias. Right now regulations to guard against abuse by and large do not exist.”
26478168,2018-12-26T18:01:35.000Z, PD were able to useto identify a man accused of having a sexual encounter with a minor. 
293776910,2018-12-26T17:59:41.000Z,Regulations to guard against abuse ofdo not exist so how do you protect yourself? Join us tomorrow as we speak with @gil__perry CEO of @D_ID_ the onlywho canyour-
1014429078026219520,2018-12-26T17:30:08.000Z,"""China's Airbnb"" Xiaozhu to roll out facial recognition-enabled smart locks in Chengdu pilot scheme | South China Morning Postby @MengJing8"
788313891923197952,2018-12-26T17:19:56.000Z,"The 5 best AI-generated images of 2018
"
41193845,2018-12-26T17:07:37.000Z,Good read aboutin
145593224,2018-12-26T16:58:10.000Z,"Over the last five years a secretivecompany founded by a former Israeli intelligence officer has been quietly building a massivedatabase consisting of faces acquired fromand countless other websites
"
205117304,2018-12-26T16:25:23.000Z,"RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: MikeQuindazzi Paula_Piccard SpirosMargaris …"
1536562052,2018-12-26T16:19:11.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Thisusesto find the person who looks just like you
by XHNews |



Cc: Mi… "
49667189,2018-12-26T16:19:03.000Z,Found something applecan’t beat!!! 😂😂😂 @ Bright Side Dental 
148702523,2018-12-26T16:18:21.000Z,@Tangoe releases its 2019mobility trends and predictions withset to fuel change
710776230405087232,2018-12-26T15:14:43.000Z,"Microsoft might be making its own external 4K Windows Hello compatible webcams in 2019 for all Windows 10 devices.

"
216834539,2018-12-26T15:05:34.000Z,"These - AreFor A Massive

"
1350363212,2018-12-26T13:54:09.000Z,"
Asia's largest photo is so high-res you can see people's faces "
24870203,2018-12-26T13:53:33.000Z, will reportedly release its own webcams (4K) in 2019 to bring Windows Helloto alldevices.via @ZDNet &amp; @LiamT
129072643,2018-12-26T13:15:02.000Z,"rt @raconteur
 andare not the only technologies making their way into stores andsupply chains of the future… &gt;...
cc @antgrasso @fisher85m @mikequindazzi "
50636347,2018-12-26T12:39:04.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use
20720067,2018-12-26T11:55:32.000Z,@MikeQuindazzi Just when I thought this was their version of Amazon's Go store I was like 'woah'! 😱
913128578081947649,2018-12-26T11:12:19.000Z,"""The use of facial recognition technology to identify anyone from a celebrity stalker at a concert to a jaywalker on the streets of China is raising serious questions about privacy."""
4635816740,2018-12-26T10:29:02.000Z,"High quality Gold Finger PCB 6Layer
Electronics "
482727245,2018-12-26T07:22:52.000Z,And this my friends is whengoes wrongis dumping/has dumped it’sinwake up worldthe
152977510,2018-12-26T06:15:43.000Z," will help us live longer reports ! 



 via @MikeQuindazzi "
998572995168817152,2018-12-26T05:00:05.000Z,"Amazon May Be Working on 'Database of Suspicious Persons' Using Facial Recognition

 "
4871688614,2018-12-26T04:58:26.000Z,"Hahaha Fbook decided my gingerbread jamm is someone's face.I painted gouche Tonite ..still drying...
Merry Christmas"
2908107542,2018-12-26T04:30:01.000Z,"China’s Airbnb to speed up roll out of facial recognition-enabled smart locks 


@SCMPNews

cc @SpirosMargaris @alvinfoo @UrsBolt 

 "
718804592973053952,2018-12-26T03:50:32.000Z,"We will advocate for safeguards for people’s democratic freedoms in law enforcement surveillance scenarios and will not deploytechnology in scenarios that we believe will put these freedoms at risk.
 via @Microsoft"
718804592973053952,2018-12-26T03:50:32.000Z,"Among the six principles to guide Microsoft'swork are 
(a) Notice andand (b) Lawful :

via @Microsoft"
3064266184,2018-12-26T03:00:06.000Z, lays out plans to usefor domestic flights - The Verge
751573623630991363,2018-12-26T02:39:31.000Z,Assuming there’s a need forcan it be done withand ?
407206775,2018-12-26T01:08:01.000Z,"Companies like @NextepSystems are working with every type of business to bring a new level of convenience to the .

Here’s how acan usetechnology to drive sales:"
747040693,2018-12-27T23:07:09.000Z, fast forward from 1960-vintage to 2018accuracy &gt;&gt;&gt; GoldmanSachs via MikeQuindazzi &gt;&gt;&gt;
1573612315,2018-12-27T23:04:51.000Z,MikeQuindazzi:fast forward from 1960-vintage to 2018accuracy &gt;&gt;&gt; GoldmanSachs via MikeQuindazzi &gt;&gt;&gt;freshsalis
205117304,2018-12-27T23:04:22.000Z, fast forward from 1960-vintage to 2018accuracy &gt;&gt;&gt; GoldmanSachs via MikeQuindazzi &gt;&gt;&gt;
2344530218,2018-12-27T23:03:02.000Z, fast forward from 1960-vintage to 2018accuracy &gt;&gt;&gt; @GoldmanSachs via @MikeQuindazzi &gt;&gt;&gt;
723209522949410816,2018-12-27T22:39:00.000Z,"This month in Washington D.C. @BradSmi addressedtechnology regulation and responsibility sharing Microsoft’s suggestions &amp; the principles we will adopt to ensure it’s used as a force for good. Read his statements here:
"
280870629,2018-12-27T21:12:43.000Z,"Anyin theis only as useful as the person wielding it.has lost many good ones over the years due to overuse which sometimes leads to abuse.
"
1536103471,2018-12-27T20:35:36.000Z,"Howis chainging the landscape of malls

🔘 Personalized | 
🔘 Virtualized |fitting rooms
🔘 Entertained | Malls become Destinations
🔘 Cashierless



"
15664534,2018-12-27T20:05:40.000Z,How about teaching girls not to beandand not ride thenominated critically acclaimed artist for years!andis not !is real! Don't steal! 
1072686515455750145,2018-12-27T19:52:07.000Z,"The U.S.' first airport terminal equipped w/technology courtesy of Delta Airlines.


$bkyi $iwsy $nxtd $dal $aal $jblu $luv "
4265079854,2018-12-27T19:28:14.000Z, technology can helporganizations analyze patients' emotions during a visit:
832695655285919745,2018-12-27T19:20:29.000Z,"If you follow facial recognition policy this @washingtonpost editorial is worth a read: 
"
718804592973053952,2018-12-27T19:01:53.000Z,"(c) device checks the scanned vein pattern against the pattern that a user has on file.

5 Biometric Security Measures to Keep You Safer in 2019

 via @PCMag"
554757120,2018-12-27T19:00:03.000Z,Should We Be Worried About Computerized ? | The New Yorker
1841765976,2018-12-27T18:25:06.000Z,"@Innefusolution used on livecamera feeds in!

"
256965214,2018-12-27T18:04:42.000Z,: Avoiding Vendor Lock-in: Separating thefrom the Application Layer - -
256965214,2018-12-27T17:36:29.000Z,How to MeasureRate inApplications -
861880493918347265,2018-12-27T17:14:48.000Z," and facial recognition are game changers for : 

"
21306343,2018-12-27T17:00:28.000Z,Should We Be Worried About Computerized Facial Recognition?
968981132816478208,2018-12-27T17:00:28.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
256965214,2018-12-27T16:56:00.000Z,": 
Enhance . Reduce Costs. Respond Rapidly. Do more. Faster. Effectively.

 

"
18843840,2018-12-27T16:55:54.000Z," could make us safer — and less free
"
160742295,2018-12-27T16:45:29.000Z,"Given all the ethical risks associated withtechnology it's nice to hear about some positive scholarly applications too
"
380967792,2018-12-27T16:34:41.000Z,"The potential for extraordinary biasthroughand""Who’s Afraid of Amazon’s Video Doorbell?"" "
118788479,2018-12-27T16:21:17.000Z, useand otherto identify people and retrieve data about them from social media and other online profiles for the purpose of approval of access to products or social services. 
284636751,2018-12-27T16:07:44.000Z, could make us safer and less free 
17056335,2018-12-27T15:00:16.000Z,Is this a good use oftechnology or an invasion of ? What do you think?
499247788,2018-12-27T15:00:01.000Z,.@Microsoft president @BradSmi calls for government regulation ofto ensure it does not invade personal privacy or become a tool for discrimination or surveillance. 
1072686515455750145,2018-12-27T14:44:35.000Z,"Hertz first car rental company to integratetechnology like . Lookout Avis.....

$car $htz $awre $nxtd $iwsy $apdn $bkyi

"
216172921,2018-12-27T14:40:00.000Z,"No longer relegated to science fiction movies and novels facial recognition is being applied in numerous vertical markets and use cases.
"
249299626,2018-12-27T14:04:14.000Z,"What will be the state ofin 2019?
Click below to learn more.
@FaceFirstInc "
1930146834,2018-12-27T14:01:36.000Z,With IDEMIA’s face recognition and keyless technologies renting a car has never been as seamless and secure 🚘👨
20167414,2018-12-27T12:17:57.000Z,My phone doesn't open when I have make up on 😂 more confirmation that it's all a big fat scam
1038068553616969730,2018-12-27T12:03:48.000Z,"Samsung is now working on face ID like facial scanning..!!

"
42382372,2018-12-27T11:40:43.000Z,".@Uppolice has launched its newandtech calledwith an application that has a database of five lakh criminals at a conference during the annual 'police week' celebrations in Lucknow.
"
884022229,2018-12-27T11:22:51.000Z,Conceptis an office restaurant and place to sleep &gt;&gt; @MikeQuindazzi &gt;&gt;
205117304,2018-12-27T11:05:16.000Z,"RT Ronald_vanLoon: Ancan create amodel of a person
by sciencemagazine |



Cc: drfeifei…"
1536562052,2018-12-27T11:02:42.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: Ancan create amodel of a person
by sciencemagazine |



Cc… "
179455653,2018-12-27T10:35:55.000Z,The latest The Bannerbridge Security Gazette!Thanks to @roadscholarz @ICMATweets @VSSPltd
884022229,2018-12-27T10:18:30.000Z,Thisis an office restaurant and personal hotel &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
256965214,2018-12-27T09:32:50.000Z,": 
Integratesmedia analysis with real-time liveas a centralisedservice. 

No matching or secure data at surveillance location. 

Integrates with your IP cameras.

 

"
