author_id,created_at,text,YM,nltk_sentiment,bert_sentiment,sklearn,sklearn_comp
14630443,2019-05-29T15:52:02.000Z,MUST-WATCH: Rep. @AOC just called out tech companies for invading citizens' privacy and selling their data without consent. 👏,05/2019,0,0,0.1578947368421052,0.05263157894736842
1784151,2019-05-29T13:15:25.000Z, tech records shoppers withdelivers personalisedon the backseat of taxis and spies on citizens. How can regulators take care of user privacy?Read more:,05/2019,1,0,0.1363636363636363,0.045454545454545456
23235382,2019-05-30T19:10:14.000Z,“UAE authorities have launched a sustained assault on freedom of expression and association since 2011” according to Human Rights Watch.Yet IBM is arming them with facial recognition technology.,05/2019,1,0,0.1071428571428571,0.03571428571428571
97043520,2019-05-30T17:28:53.000Z,"Stay classy San Diego...

IBM Sells Face Recognition Surveillance to a Dictatorship: Reportvia @gizmodo",05/2019,1,1,0.1428571428571428,0.07142857142857142
1735172144,2019-05-30T16:05:20.000Z,".@reportsanddata predicts the smartphone industry will help fuel an $11.3 billion facial recognition market by 2026. 



 ",05/2019,1,0,0.125,0.125
1112176809834135552,2019-06-01T09:12:57.000Z,"Apple wins patent for automatic retrying of a failed facial recognition authentication process 

",06/2019,1,0,0.1538461538461538,0.07692307692307693
552611280,2019-06-01T02:09:45.000Z,"Amazon wants you to know that its facial recognition software can be used to monitor a woman’s smile percentage. 

This software is already being using by police forces and private corporations across the nation. 

 ",06/2019,1,0,0.1470588235294117,0.029411764705882353
1646295140,2019-06-03T02:37:34.000Z, facial fraud is all the more reason to&amp;mandates.Companies can't even keep data safe! Remember @DavidSchwimmer ... 🤔 He😓 ,06/2019,0,0,0.1666666666666666,0.05555555555555555
3873643179,2019-06-04T14:49:51.000Z,"Facial recognition used to strip adult industry workers of anonymity – Naked Security

",06/2019,1,0,0.2307692307692307,0.07692307692307693
611478568,2019-06-05T14:30:00.000Z,@Huawei recently acquired Moscow security technology company called Vokord mainly for itstechnology. Get insights into thetrends related to facial recognition with ourlandscape and competitor study.,06/2019,1,1,0.16,0.04
15657528,2019-06-06T20:06:04.000Z,"""It's fairly clear that Microsoft has lost control of their MS Celeb dataset and biometric data of nearly 100000 individuals.""",06/2019,1,0,0.1,0.05
37778253,2019-06-06T12:00:32.000Z," has become a political hot potato that Microsoft wants no part of.
&gt;&gt;
Microsoft quietly deletes largest public face recognition data set - 

 via @FT ",06/2019,0,0,0.12,0.04
301491557,2019-06-06T10:18:05.000Z,"I guess ""nothing to hide nothing to fear"" is one-way traffic: @Microsoft quietly deletes largest public face recognition data set @Stanford and @DukeU also remove theirdata sets ",06/2019,1,0,0.1111111111111111,0.037037037037037035
2597208038,2019-06-07T19:15:08.000Z,"San Francisco blocks nascent facial recognition industry with a new city ordinance that bans the technology from being used by law enforcement or other authorities.
francisco",06/2019,0,0,0.1923076923076923,0.038461538461538464
17816420,2019-06-07T16:01:07.000Z,The government and tech companies are facing off abouttechnology. As the technology advances so must education about its capabilities to encourage more productive policy conversation. Learn about thepresented at@CES ,06/2019,1,1,0.1379310344827586,0.034482758620689655
15817704,2019-06-07T11:25:18.000Z,"All Over The Country Police are Building a Surveillance Network with Ring doorbells Amazon is Helping
 ",06/2019,1,0,0.125,0.0625
50993731,2019-06-07T08:31:00.000Z,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASsoftware via @antgrasso'see more ,06/2019,1,0,0.1052631578947368,0.05263157894736842
16964538,2019-06-07T07:47:07.000Z,"Microsoft blames ex-employee for facial recognition database of 100000 people that was used by the military &amp; companies in China behind the repressive surveillance in Xinjiang province
",06/2019,0,0,0.1111111111111111,0.1111111111111111
8062702,2019-06-07T07:36:16.000Z,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASsoftware via @antgrasso'see more ,06/2019,1,0,0.1052631578947368,0.05263157894736842
522167902,2019-06-08T20:19:22.000Z,Microsoft pulls a huge facial recognition database offline. @INQ reports,06/2019,1,0,0.2,0.1
1954706040,2019-06-08T12:00:00.000Z,"[] Will biometrics drive up identity fraud?



",06/2019,0,0,0.1428571428571428,0.14285714285714285
1316701981,2019-06-08T11:22:47.000Z,""" tech can be flawed and can show race and gender bias and civil rights advocates have argued that facial recognition threatens privacy and free speech.
FBI TSA use of facial recognition tech needs cleaning up say lawmakersdi @CNET",06/2019,0,0,0.1538461538461538,0.02564102564102564
20243593,2019-06-10T22:00:30.000Z,Vector Security's Canfield branch spoke with local businesses in Ohio today about smartsolutions. Our innovative technology likeandallows your company to operate intelligently and efficiently. ,06/2019,1,1,0.125,0.041666666666666664
91109381,2019-06-10T18:40:04.000Z,"CyberExtruder focuses on providing OEM’s &amp; Security Solution Integration partners with the industry’s leading facial recognition technology for a variety of applications. 

See what some of our partners are saying: 

",06/2019,1,1,0.1333333333333333,0.03333333333333333
12137172,2019-06-12T17:33:19.000Z,"The head of Amazon Web Services says he wants the federal government to regulate facial recognition technology. 

",06/2019,1,0,0.2352941176470588,0.058823529411764705
17816420,2019-06-12T16:05:12.000Z,The government and tech companies are facing off abouttechnology. As the technology advances so must education about its capabilities to encourage more productive policy conversation. Learn about thepresented at@CES ,06/2019,1,1,0.1379310344827586,0.034482758620689655
1735172144,2019-06-13T21:25:05.000Z,".@Vuzix and @NNTC_UAE team up to create a wearable facial recognition platform for law enforcement. 



 ",06/2019,1,0,0.2666666666666666,0.06666666666666667
47361215,2019-06-13T15:41:00.000Z,Maybe facial recognition will lead to a whole new fashion of hairstyles and make up to fool the algorithms..,06/2019,0,0,0.1052631578947368,0.05263157894736842
262291692,2019-06-14T19:00:06.000Z,For the first time in the United States some schools could start using facial recognition for security. Could this help?,06/2019,1,0,0.15,0.05
545151287,2019-06-14T08:03:54.000Z,"This highlights a key challenge with AI - when its benefits start to be used against you. It is why it is so important for us to actively engage with the ethical and legal ramifications of uncontrolled digital intelligence 
",06/2019,1,1,0.1025641025641025,0.02564102564102564
15221598,2019-06-14T07:50:00.000Z,Security companies want to use facial recognition to stop school shootings.(Futurism),06/2019,1,0,0.2727272727272727,0.09090909090909091
705421634790932480,2019-06-14T01:28:40.000Z,"German state to shut Facebook page over data privacy worries 

&gt;&gt; ⁦@Info_Data_Mgmt⁩",06/2019,0,0,0.1666666666666666,0.08333333333333333
12137172,2019-06-15T23:39:00.000Z,"The head of Amazon Web Services says he wants the federal government to regulate facial recognition technology. 

",06/2019,1,0,0.2352941176470588,0.058823529411764705
4876948522,2019-06-17T15:00:50.000Z,Microsoft Deleted a Massive Facial Recognition Database But It's Not Dead,06/2019,1,1,0.1818181818181818,0.09090909090909091
4876948522,2019-06-17T13:00:55.000Z,Amazon will serve any government agency with facial recognition technology so long as it’s legal,06/2019,1,0,0.3333333333333333,0.06666666666666667
33931466,2019-06-17T04:03:35.000Z,Insightful article on how one of the world’s largest insurers uses facial-recognition technology on potential customers to assess risk truthfulness and creditworthiness.… ,06/2019,1,1,0.1363636363636363,0.045454545454545456
14858889,2019-06-18T15:10:42.000Z,Great article showcasing how @AnaheimPD leverages @veritoneinc facial recognition software to speed up suspect ID process,06/2019,1,1,0.25,0.0625
742595988188192768,2019-06-19T11:04:54.000Z,"FD1021H has a built-in time and attendance access control advertising management which can support up to 5000 facial templates 100000 attendance records and provides
dynamic advertisement promotion.
",06/2019,1,1,0.1111111111111111,0.037037037037037035
3116811179,2019-06-20T19:26:08.000Z,"Michael Cohen of @LoyaltyOne @zerogravitylabs on The Business of Ideas:inTech
Innovation: the 3 horizon model 
The economic value funnel
Retail tech:+ object detection 
Shipping is becoming experiential (eg In-store experiences)
 ",06/2019,1,0,0.1,0.03333333333333333
152348706,2019-06-20T11:44:51.000Z,@DavidDavisMPInteresting article in today's Telegraph about Facial Recognition. We are a business providing a retail crime prevention solution using AFR technology and would be pleased to show you how this tech is a force for good,06/2019,1,1,0.1388888888888889,0.027777777777777776
947495822,2019-06-20T10:05:12.000Z,"Amazon executive Werner Vogels on the ethics of facial recognition



",06/2019,1,1,0.2,0.1
718804592973053952,2019-06-20T05:26:28.000Z,"A declaration from one of Facebook's software engineers asserted that FB doesn't use facial recognition tech on photos uploaded to organizational accts. Judge Donato agreed. 
9th Circ. Upholds Toss Of Facebook Biometric Privacy Suit",06/2019,1,0,0.1470588235294117,0.029411764705882353
20526166,2019-06-21T19:53:26.000Z,Tech industry and general businesses' absolute disregard for basic privacy of customers sometimes horrifying@MetricLife ,06/2019,0,0,0.1428571428571428,0.14285714285714285
33893402,2019-06-21T13:07:39.000Z,"Amazon says that it will let society determine the moral validity of their facial recognition software



",06/2019,1,0,0.25,0.0625
3195847568,2019-06-24T22:00:34.000Z,Microsoft refused to selltech to law enforcementvia @mashable,06/2019,0,0,0.125,0.125
111050337,2019-06-25T21:26:17.000Z,"Microsoft Scraps 10 Million Facial Recognition Photos On The Low

",06/2019,0,0,0.2,0.1
588465347,2019-06-25T18:27:33.000Z,Are you interested inandwith Digital Marketing? Check out this whitepaper! ,06/2019,1,0,0.1,0.1
274756415,2019-06-27T22:30:30.000Z,"Companies Fight Over Facial Recognition at School District

",06/2019,0,0,0.25,0.125
436851822,2019-06-27T18:31:53.000Z,A Major Police Body Cam Company Just Banned Facial Recognition | Read more in today's 'Top Industry News' sponsored by @FaceFirstInc:,06/2019,0,0,0.1428571428571428,0.09523809523809523
151612528,2019-06-27T16:36:02.000Z,“The company that supplies 47 of the 69 largest police agencies in the US with body cameras and softwaresaid it will ban the use of facial recognition systems on its devices. “ technology is not currently reliable enough to ethically justify its use”,06/2019,0,0,0.1162790697674418,0.023255813953488372
1350363212,2019-06-27T13:29:27.000Z,"A Major Police Body Cam Company Just Banned

 ",06/2019,0,0,0.125,0.125
72603393,2019-06-28T10:49:44.000Z,@elanhomesystems new 8” &amp; 12” intelligent touchscreens with facial recognition and amazon Alexa voice control are available now ! Does your home know who you are ? Ours Do !,06/2019,1,1,0.1,0.03333333333333333
3434000680,2019-06-28T08:58:08.000Z,As part of this year'sDefence Tech Summit programme we are delighted to host delegates to have a technological tour of our latest demos from Digital Identity &amp; Security business.,06/2019,1,1,0.1034482758620689,0.034482758620689655
1142971761056600064,2019-06-28T06:47:45.000Z,A Major Police Body Cam Company Just Banned,06/2019,0,0,0.125,0.125
1052678462786363398,2019-06-28T01:14:33.000Z,HOW OUR STATE OF THE ART FACIAL RECOGNITION SOFTWARE CAN BENEFIT YOUR BUSINESS..,06/2019,1,1,0.2307692307692307,0.07692307692307693
14352556,2019-07-01T23:12:00.000Z,"Before you pick up a loaf of bread a high-tech system may compare your face to images of crime suspects.
 ",07/2019,0,0,0.15,0.05
125436708,2019-07-01T22:01:01.000Z,"Before you pick up a loaf of bread a high-tech system may compare your face to images of crime suspects.
 ",07/2019,0,0,0.15,0.05
1322174184,2019-07-01T17:46:44.000Z,"Use AI capabilities like facial recognition &amp; gesture control to help your employees connect faster to business applications. Try Brainvire’s enterprise mobility solutions - 

",07/2019,1,0,0.1666666666666666,0.08333333333333333
43266236,2019-07-01T17:34:22.000Z,"UK startup's AI may tell police when a suspect hides truth 

-via ⁦@inshorts⁩ 

",07/2019,0,0,0.1538461538461538,0.07692307692307693
868031833,2019-07-03T15:26:02.000Z,"Facial recognition will soon be everywhere but are we prepared? 😳 Some companies are already testing thisbut it raises questions about how surveillance can be abused. | 

| via @guardian ",07/2019,0,0,0.1,0.03333333333333333
322641774,2019-07-04T22:42:00.000Z,How do we stop facial recognition from becoming the next Facebook: ubiquitous and useful yet dangerous impervious and misunderstood? -,07/2019,0,0,0.1,0.05
5663932,2019-07-05T23:37:09.000Z,"Bad news for 



""Due to weak oversight we don’t really know how tech companies are using facial recognition data"" ",07/2019,0,0,0.2105263157894736,0.05263157894736842
17870656,2019-07-05T22:48:19.000Z,Due to weak oversight we don’t really know how tech companies are using facial recognition data,07/2019,0,0,0.25,0.0625
1132549280,2019-07-05T21:40:19.000Z,"The“We need high tech Chinese style facial recognition to fight crime”

Also the police “We are unwilling to get out of our cars leave the station answer the phone or turn up to fight crime.” ",07/2019,0,0,0.1428571428571428,0.02857142857142857
179993167,2019-07-05T20:50:47.000Z,Due to lax regulation &amp; weak government oversight we don’t really know how biometric tech companies are handling and securing FR data say privacy activists and security researchers,07/2019,1,0,0.2142857142857142,0.03571428571428571
160814516,2019-07-05T15:33:48.000Z,Due to weak oversight we don’t really know how tech companies are using facial recognition data,07/2019,0,0,0.25,0.0625
913128578081947649,2019-07-05T14:30:18.000Z,"""The firstsoftware company in the U.S. to offertechnology Nuvola partnered with Kairos a leading facial recognition company to create a unique AI-backed solution that expedites and personalizes… ",07/2019,1,1,0.1111111111111111,0.037037037037037035
4166755647,2019-07-05T14:27:15.000Z,"""Retail companies are increasingly turning to facial detection and facial recognition software to attract and engage a distracted audience.""

",07/2019,1,0,0.2105263157894736,0.05263157894736842
33893402,2019-07-05T09:53:09.000Z,"Revealed Facebook Photo Tags Has People Creeped Out About Artificial Intelligence 



",07/2019,1,0,0.2727272727272727,0.09090909090909091
20748873,2019-07-05T09:30:26.000Z,"Local Government Is Left to Fend for Itself WithRegulation 
 

@amazon ",07/2019,1,0,0.1,0.1
271518289,2019-07-06T17:20:11.000Z,Due to weak oversight we don’t really know how tech companies are using facial recognition data,07/2019,0,0,0.25,0.0625
1954706040,2019-07-07T13:10:00.000Z,"[] How Biometrics And AI Are Improving Banks’ Customer Experiences



",07/2019,1,1,0.2,0.1
2367320131,2019-07-08T17:18:02.000Z,"Due to weak oversight we don’t really know how tech companies are using facial recognition data
",07/2019,0,0,0.25,0.0625
18676458,2019-07-08T16:31:55.000Z,A good step although perhaps they were attempting to turns lemons into lemonade? Microsoft Deletes Massive Facial Recognition Database,07/2019,1,0,0.1052631578947368,0.05263157894736842
3391720966,2019-07-08T14:48:02.000Z,"() Data is used by tech companies to develop their products and provide more services and by government to develop tools likeused by the police. That's why biased datasets are a massive issue 😱 

v/ @thenextweb -",07/2019,0,0,0.1081081081081081,0.02702702702702703
844615687528235012,2019-07-09T20:55:00.000Z,Due to weak oversight we don’t really know how tech companies are using facial recognition datavia @cybersecboardrm,07/2019,0,0,0.1764705882352941,0.058823529411764705
578198979,2019-07-10T22:30:47.000Z,Facial Recognition Defense Workshop: A Make-Up Tutorial,07/2019,1,1,0.2857142857142857,0.14285714285714285
382376904,2019-07-10T15:28:54.000Z,"Pro-surveillance lawmakers at this hearing are very fond of pointing out how ""convenient""technology is. Woudn't be surprised if they were handed a list of talking points from tech industry lobbyists. ",07/2019,1,0,0.1,0.03333333333333333
200296764,2019-07-11T16:23:27.000Z,Gen Z Adults Encourage Each Other To Sign Up For Facial Recognition At Music Festivals,07/2019,1,1,0.1333333333333333,0.06666666666666667
48096388,2019-07-11T13:38:30.000Z,"Axon the company that supplies 47/69 largest police agencies in the US with body cameras and software announced it would ban use ofsystems on its devices as the tech ""is not currently reliable enough to ethically justify its use”",07/2019,0,0,0.1025641025641025,0.02564102564102564
126724232,2019-07-12T20:03:54.000Z,SPOTCRIME WEEKLY READS:use by police agencies debatedsoftware ineffective more cities want camera andnetworksin St Louis Kansas City teens fed up with crime and more... ,07/2019,0,0,0.125,0.041666666666666664
382376904,2019-07-12T18:28:22.000Z,Corporate surveillance and government surveillance goes hand in hand. While we're currently calling for a ban on law enforcement use ofsurveillance we should absolutely be scrutinizing private uses as well. ,07/2019,1,0,0.2,0.03333333333333333
1137201708491255808,2019-07-13T17:09:13.000Z, denies usingcameras on its customers inamid privacy concerns ,07/2019,0,0,0.125,0.125
2887116026,2019-07-14T15:53:03.000Z,"Thisexpansion by corporations and police is UNACCEPTABLE.

We need citizens to rise up and demand their privacy...and politicians willing to protect it. ",07/2019,0,0,0.1363636363636363,0.045454545454545456
2906580072,2019-07-14T12:56:01.000Z,Is Apple’s Face ID Strong Enough for ?(@Jumio),07/2019,1,1,0.125,0.125
36685995,2019-07-14T10:40:49.000Z,"Check out my latest article: YITU - An Introduction to one of the world&amp;;s best Facial Recognition tech companies

 via @LinkedIn",07/2019,1,1,0.1428571428571428,0.047619047619047616
8637902,2019-07-14T05:54:33.000Z,But diff facial recognition technologies use different methods eg Apple’s Face ID uses True Depth method that's around measuring depth and features of the face. So here make-up won't help.,07/2019,1,0,0.1,0.06666666666666667
1113133818519543808,2019-07-15T19:53:57.000Z,"MEGVII - Chinese AI Startup Helps In Tracking Lost Dogs!



 ",07/2019,1,0,0.1,0.1
143142203,2019-07-15T18:30:59.000Z,"Before Being Hacked Border Surveillance Firm Lobbied to Downplay Security and Privacy Concerns About Its Technology



 ",07/2019,0,0,0.25,0.0625
1550350116,2019-07-16T14:16:47.000Z,"One of our best reads for June 2019 ""Facial Recognition is already here: These are the 30+ U.S. companies testing the technology"":



",07/2019,1,1,0.1363636363636363,0.045454545454545456
15497622,2019-07-16T09:29:16.000Z, Do you feel comfortable with companies or researchers using your personal images in order to improve theirsoftware or technology?,07/2019,1,0,0.1052631578947368,0.05263157894736842
170635236,2019-07-16T07:46:36.000Z,"I don't want it. You don't want it. None of us wants it. 

So why does every government law enforcement agency and private business still violate yourwith ?

My latest for @MakeUseOf 
",07/2019,0,0,0.125,0.03125
1135359145903661058,2019-07-16T05:59:17.000Z,"Japan deploy ""OneID"" facial recognition system in Narita airport to speed up boarding and the government is aiming to increase the number of foreign visitors per year to 40 million by 2020 and 60 million by 2030.
 
",07/2019,1,1,0.1081081081081081,0.02702702702702703
997389830995693570,2019-07-17T21:30:21.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
2494371283,2019-07-17T17:15:27.000Z, tech is helping big cities get smarter. They are usingfor deliveriesfor security high-tech cameras to police vehicle payments. These rollouts are drivingand M&amp;A. Read more in our latest Client Focus:,07/2019,1,0,0.1,0.03333333333333333
997389830995693570,2019-07-18T21:30:23.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
382376904,2019-07-18T18:46:20.000Z,More good news! Facing backlash from the public police in Orlando have abandoned an Amazon-poweredsurveillance pilot there: ,07/2019,1,0,0.1176470588235294,0.058823529411764705
997389830995693570,2019-07-19T21:30:28.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
997389830995693570,2019-07-20T21:30:08.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
291831562,2019-07-20T17:30:05.000Z,Police Aren’t Ready for Amazon’s Facial Recognition System but They’re Using Its Doorbell Cameras@Slate,07/2019,1,0,0.2857142857142857,0.07142857142857142
2990402052,2019-07-20T13:21:19.000Z,“From measuring shopper satisfaction to detecting signs of depression companies are employing emotion-sensing facial recognition technology that is based on flawed science” @Baronatrix via @Forbes @PsychScience |,07/2019,0,0,0.1111111111111111,0.037037037037037035
997389830995693570,2019-07-20T06:15:03.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustralia and AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1,0.03333333333333333
161054725,2019-07-20T04:34:06.000Z,"US Senator calls for FBI to investigate: ”In the age oftechnology as both a surveillance and security use it is essential users have the information they need to ensure their personal and biometric data remains secure"". ",07/2019,1,0,0.1388888888888889,0.027777777777777776
997389830995693570,2019-07-21T21:30:08.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
997389830995693570,2019-07-21T08:25:04.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustralia and AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1,0.03333333333333333
1080180722965639169,2019-07-21T08:09:19.000Z,"With IoT they know more about you then you know about yourself. 
Privacy and security concerns keep coming up. 

",07/2019,1,1,0.1052631578947368,0.05263157894736842
997389830995693570,2019-07-21T06:15:09.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustralia and AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1,0.03333333333333333
30235998,2019-07-21T06:12:10.000Z,Facial recognition datasets created by American universities found their way into the hands of foreign companies. 'sIllustrate TheOf Today's,07/2019,1,0,0.1052631578947368,0.05263157894736842
997389830995693570,2019-07-22T21:30:07.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustraliaand AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1034482758620689,0.034482758620689655
539811329,2019-07-22T17:11:34.000Z,"As facial recognition technologies have found a place in retail banking and the commercial tech industry Northern Trust is now looking to apply it to the investor KYC process.
",07/2019,1,1,0.1034482758620689,0.06896551724137931
992020618068492288,2019-07-22T10:18:58.000Z,"@cambridgecqc Image recognition technology plays a crucial role in information technology () and online visual revolution owing to growth in digitization
Read More :
",07/2019,1,1,0.125,0.041666666666666664
992020618068492288,2019-07-22T10:18:36.000Z,"@motionscloud Image recognition technology plays a crucial role in information technology () and online visual revolution owing to growth in digitization
Read More :
",07/2019,1,1,0.125,0.041666666666666664
992020618068492288,2019-07-22T10:18:17.000Z,"@wikitude Image recognition technology plays a crucial role in information technology () and online visual revolution owing to growth in digitization
Read More :
",07/2019,1,1,0.125,0.041666666666666664
997389830995693570,2019-07-22T06:15:04.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustralia and AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1,0.03333333333333333
948162843798659073,2019-07-22T05:54:08.000Z,"mt: @antgrasso

Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASsoftware via @antgrasso",07/2019,1,1,0.1176470588235294,0.058823529411764705
382376904,2019-07-23T22:21:50.000Z,NEW: @birnbaum_e at @thehill reports that legislation to ban the use ofsurveillance in public housing has picked up the support of the @NAACP and others: ,07/2019,0,0,0.12,0.04
3081529131,2019-07-23T19:47:03.000Z,"Facebook deceived users about the way it used phone numbers facial recognition FTC to allege in complaint - 
",07/2019,0,0,0.1666666666666666,0.1111111111111111
31398326,2019-07-23T13:27:01.000Z,Citing limited resources Orlando (the only city in the US to openly test Amazon's real-time facial recognition technology) decides it will not be moving ahead with Amazon Rekognition pilot program.,07/2019,0,0,0.1,0.03333333333333333
953228106772500481,2019-07-23T08:12:31.000Z,"Cities in the US start banning facial recognition technologies. Do you agree or should we use this tech?



 ",07/2019,1,0,0.1666666666666666,0.05555555555555555
997389830995693570,2019-07-23T06:15:02.000Z,"Tune in for our next webinar “Facial Recognition opportunities for Business” brought to you by @NHAustralia and AI Australia.
Live on Wednesday July 24th at 12:30 pm.
Clickto register now!
",07/2019,1,1,0.1,0.03333333333333333
1308209671,2019-07-24T18:00:39.000Z,With advancements incomes public concern notably in recent data breaches. With security as a priority David Harding @IWSINC CTO shares with @SecurityMag about how companies must store and protect data to ensure consumer safety ,07/2019,1,0,0.1470588235294117,0.058823529411764705
47361215,2019-07-24T17:21:55.000Z,"Governments don't spy on poor people to protect them. They spy on poor people to control them.

Facial Recognition surveillance should be banned (almost) everywhere. Banning it to spy on public housing is a damn good start! 👌 |",07/2019,1,1,0.1538461538461538,0.02564102564102564
47361215,2019-07-24T16:11:21.000Z,"Orlando is scrapping its use of Amazon’s face recognition technology 

Experts: "" It doesn’t work and is a threat to our privacy and civil liberties.”",07/2019,0,0,0.12,0.04
478502804,2019-07-24T16:01:03.000Z,The Smart Indoor Camera is equipped with facial recognition technology. Did you know that it can recognize up to 32 faces? 🧑👩 ➡️,07/2019,1,1,0.1739130434782608,0.043478260869565216
1141270821828255744,2019-07-24T13:04:12.000Z,"Presentation attack detection: Dissolving the myth of easy-to-fake face recognition

New blog article online!
👉

",07/2019,0,0,0.1333333333333333,0.06666666666666667
1141750046452359168,2019-07-24T12:20:39.000Z,Hides your screen when you are not looking.Pauses your videos/games with Facial Recognition.This app can participate in any activities that the user is doing on a smartphone.,07/2019,0,0,0.1111111111111111,0.037037037037037035
1735172144,2019-07-25T22:04:38.000Z,". @FTC slaps @facebook with fine for misleading its users and sharing personal information with third party apps - but is the hefty cost enough of a deterrent? 



",07/2019,1,0,0.1071428571428571,0.07142857142857142
944459744479207424,2019-07-25T13:27:47.000Z,Smartphone Industry Contributing to Growing Facial Recognition Market,07/2019,1,1,0.25,0.25
225830549,2019-07-25T13:05:34.000Z,"Is a good start to ban facial recognition or switch off while protesting 😀
 
 ",07/2019,0,0,0.2142857142857142,0.07142857142857142
1107760940,2019-07-25T11:05:05.000Z,"Prevalence of surveillance increases in government deployment &amp; an increase of applications in numerous industry sectors are behind strong growth forecasts for facial recognition. Courtesy of @SecWorldMarket 

",07/2019,1,1,0.1481481481481481,0.037037037037037035
2284237477,2019-07-27T12:12:23.000Z,Why AI/ML is top of mind with corporate executivesvia @CIOonline,07/2019,1,0,0.2,0.1
2990402052,2019-07-28T14:11:13.000Z,When even Microsoft starts to argue for regulation of facial recognition technology “then you know we have really got a problem” @jjn1 via @guardian |,07/2019,0,0,0.16,0.04
525745028,2019-07-29T21:05:04.000Z,Daniel Woislaw Staff Attorney @PacificLegal: bans ontech are the right step to protect privacy.,07/2019,1,1,0.1428571428571428,0.07142857142857142
21787407,2019-07-29T18:14:00.000Z,"A recent survey shows that employees at top tech companies producingandare fearful of the misuse of technologies in law enforcement use. Learn more about the findings here:
Via @FedScoop @BillyMitchell89

",07/2019,0,0,0.1,0.06666666666666667
128963486,2019-07-29T15:29:05.000Z,"4 Ways to avoid facial recognition online and in public.

""Many people are concerned about facial recognition software being used to track their movements and the threat to civil liberties that this software poses""",07/2019,0,0,0.1176470588235294,0.029411764705882353
123623380,2019-07-29T13:51:39.000Z,CIOonline: RT jose_garde: Why AI/ML is top of mind with corporate executivesvia CIOonline…,07/2019,1,0,0.1538461538461538,0.07692307692307693
2356982959,2019-07-29T10:02:28.000Z,Agency criticized for blocking Indian firms from national biometric facial recognition system tender,07/2019,0,0,0.2307692307692307,0.07692307692307693
518238327,2019-07-29T10:00:29.000Z,Agency criticized for blocking Indian firms from national biometric facial recognition system tender,07/2019,0,0,0.2307692307692307,0.07692307692307693
2584423076,2019-07-30T17:34:00.000Z,"Relying on justis a mistake and broad surveillance of customers or civilians will likely make consumers distrustful of all facial recognition technology even the solutions used to unlock a phone.
 ",07/2019,0,0,0.1333333333333333,0.06666666666666667
904007123696328704,2019-07-30T16:46:41.000Z,Amazon Told Police It Has Partnered With 200 Law Enforcement Agenciesvia @vice,07/2019,1,1,0.25,0.08333333333333333
775781157539614721,2019-07-30T13:00:05.000Z,The apprehension aroundtechnology is growing. @VICE reports that @Amazon has partnered with 200+ law enforcement agencies:🎥,07/2019,0,1,0.125,0.0625
161286631,2019-07-30T11:42:35.000Z,Your face is worth five-bucks? Google crowd sources facial recognition promising to keep data for a limited time.,07/2019,1,0,0.1666666666666666,0.05555555555555555
749362605739745284,2019-07-30T09:40:25.000Z,"No Rekognition: Police ditch Amazon’s controversial facial recognitionvia @AI_TechNews
",07/2019,0,0,0.2222222222222222,0.1111111111111111
1132795518,2019-07-31T22:04:44.000Z,Push to allow government agencies banks and phone companies to use facial recognition in,07/2019,1,0,0.2142857142857142,0.07142857142857142
