author_id,created_at,text,score
941533627157954560,2018-08-23T12:44:33.000Z,"The Opportunities and Challenges of Facial Recognition Technology in Hospital

 ",POSITIVE
707633761232535552,2018-08-23T12:12:43.000Z,A facial recognition system is set to be deployed for athletes officials and media representatives at the Olympic and Paralympic Games Tokyo 2020.,neu
122427435,2018-08-23T12:04:15.000Z,The latest Biometrics Technology Watch!,neu
17393008,2018-08-23T11:00:22.000Z,via @evankirstel:is pervading the Business. Howcan be used in the enterprise? via @antgrasso,neu
35203319,2018-08-23T11:00:15.000Z, is pervading the Business. Howcan be used in the enterprise? via @antgrasso,neu
15028398,2018-08-23T10:49:25.000Z,The Scottish Government wants your opinion on proposals to create a Biometrics Commissioner to oversee the use ofand other technologies by Police Scotland.,POSITIVE
611605672,2018-08-23T10:09:43.000Z,"ZOO Digital Releases New Security Feature

@zoodigitalgroup will demonstrate a new security feature that incorporates machine learning and facial recognition at– 

@IBCShow",POSITIVE
102966683,2018-08-23T10:08:03.000Z,Face Off: Law Enforcement Use of Face Recognition Technology | Electronic Frontier Foundation,neu
757972811143077889,2018-08-23T10:00:56.000Z,"Biometric Mirror: Reflecting the imperfections in AI

",neu
941533627157954560,2018-08-23T09:50:32.000Z,"Face recognition technology allows us to help protect you from a stranger using your photo to impersonate you

 ",POSITIVE
43335408,2018-08-23T08:29:29.000Z,@FaceTecInc publishes results of independent NIST-certified presentation attack detection (PAD) tests on its ZoOm 3D Face Login app achieving a 100% anti-spoofing score,NEGATIVE
250657839,2018-08-23T08:14:08.000Z," moves to give "" scores"" to reward or punishby @MikeQuindazzi

",POSITIVE
106683247,2018-08-23T08:00:26.000Z,"The adoption oftechnologies inis still at the nascent stage and the industry is only exploring and testing related technologies and various usage scenarios: 

",neu
801766637066211328,2018-08-23T07:04:27.000Z,San Jose Airport Going to 100 Percent Facial Recognition - Article:via: BizTravelerNA,neu
429008970,2018-08-23T06:57:02.000Z,"Face detection - An overview and comparison of different solutions: @awscloud @GCPcloud @IBMWatson and @azure's face detection API's.

 via @liip

",POSITIVE
19284516,2018-08-23T06:28:34.000Z,"Top story: @MikeQuindazzi: ' moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;'see more ",POSITIVE
107730254,2018-08-23T06:28:34.000Z,"Top story: @MikeQuindazzi: ' moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;'see more ",POSITIVE
1704544057,2018-08-23T06:12:13.000Z,"10 Disruptive Technologies By 2020.

",NEGATIVE
1461745717,2018-08-23T06:09:53.000Z,"10 Disruptive Technologies By 2020.



 ",NEGATIVE
2558633348,2018-08-23T04:30:04.000Z, is pervading the Business. Howcan be used in the enterprise? via @antgrasso; cc @SASitaly @SASsoftware @SabineVdL @KirkDBorne @MarshaCollier @SeverineLienard @chris_rezendes @MHcommunicate @MHiesboeck ,neu
177781178,2018-08-23T04:27:47.000Z,"We are excited for TriBE. Are you? The one-day conference will take place in Kuching tomorrow and it will gather over 200 business events professionals. Read to find out more: 

",POSITIVE
816273673162289152,2018-08-23T04:18:15.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; MikeQuindazzi &gt;&gt;",POSITIVE
1320230766,2018-08-23T03:58:54.000Z," /

Our government has many problems but if the put a person with the support of only 3% of the public in the PMs job - we don't have a government.",POSITIVE
716938926112419840,2018-08-23T03:37:17.000Z,Blinkware Technology: Making a Difference with Optical Image Recognition,neu
1573612315,2018-08-23T03:12:25.000Z,"MikeQuindazzi:moves to give ""social scores"" to reward or punish citizens &gt;&gt; MikeQuindazzi &gt;&gt;freshsalis",POSITIVE
4840431592,2018-08-23T03:12:17.000Z,"Watch @dokun24 in the twitch stream to learn more about facial recognition.
",neu
747040693,2018-08-23T03:07:14.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; MikeQuindazzi &gt;&gt;",POSITIVE
2344530218,2018-08-23T03:03:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE
3303713149,2018-08-23T02:30:12.000Z,"Facial-recognition glasses are being tested by Chinese police 

",neu
393678346,2018-08-23T01:37:17.000Z,Visit NEC at @Integrate_Expo on stand G40 to see our Highline 42 running@NEC_Australia's NeoFace Welcome software. World-leadingtech on our world-leading kiosk. ,POSITIVE
20019984,2018-08-23T01:22:27.000Z,Have you tried our NeoFace Welcome kiosk at @Integrate_Expo stand G40? It's an interactivesolution that provides tailored selections based on your characteristics backed by NEC’s world-leadingtechnology,POSITIVE
341719410,2018-08-23T01:18:01.000Z,Now thatandare a part of our lives your face could trigger . Learn more about :@ZDNet ,neu
28170108,2018-08-24T23:49:38.000Z,New facial recognition system catches first imposter at US airport,neu
61317997,2018-08-24T23:45:38.000Z,I thinktechnology has benefits &amp; raises ethical issues but I’m glad it was helpful in this case. ,POSITIVE
26478168,2018-08-24T22:59:52.000Z,Introducing the Vigilant Communities Award! Vigilant Solutions wants to honor law enforcement agencies who have demonstrated innovative use ofand/oranalysis/firearms mapping technology. Nominations are currently o... ,POSITIVE
861611791696228353,2018-08-24T20:52:19.000Z," at work 
RT: @Biometric_Man",neu
283275321,2018-08-24T20:30:07.000Z,New Zealand police reviewing proposals for newsystemvia @BiometricUpdate,neu
2322723913,2018-08-24T20:30:02.000Z,Newtech catches first impostor at D.C. airport,neu
21271900,2018-08-24T20:10:10.000Z,Newsystem catches firstatvia @Verge,neu
34921768,2018-08-24T20:09:55.000Z, NabsAt Airport ,neu
2928457873,2018-08-24T19:51:08.000Z,NewSystem Catches Impostor At D.C. Airportvia @Jalopnik ,neu
2801107696,2018-08-24T19:00:51.000Z,"In your face!@Nextgov Or as @hmKuldell suggests more like ""by your face!""@Dulles_Airport @CBP",POSITIVE
1431782762,2018-08-24T18:38:40.000Z,IMPOSTER DETECTED:A D.C-area airport’s brand newprogram caught an alleged imposter trying to enter the country on a false passport the first such detection at an airport using facial biometrics Customs and Border Protection release,neu
2705101364,2018-08-24T18:36:23.000Z,"Facial Recognition seems to be the future but does the Government has the right to share its database's info with other gov agencies as it happened in 2016 exposing more than 117 million US adult faces?


",neu
47769126,2018-08-24T17:46:30.000Z, Nabs Fake Passport User at US Airport,NEGATIVE
2499398326,2018-08-24T17:37:34.000Z,PRIVACY KLAXON: Waiting at gate at LAX @British_Airways told passengers that boarding the plane was to be done bytech. No reasons or policies provided. I refused but passengers were not told of opt-out. Immediate post-hols reminder aboutvigilance,NEGATIVE
1137416996,2018-08-24T17:21:28.000Z,This is interesting not sure what it says about the reliability oftech in general.cc @alvarombedoya @RachelBLevinson @siegfriendo,POSITIVE
516642056,2018-08-24T17:18:42.000Z,Is it just me or doesseem a bit self-defeating? Like if you're under deep cover for an intelligence agency or whatever &amp; we're all smiles for the cameras at international borders but meanwhile some cybercriminal is storing data for a hit.,POSITIVE
14468574,2018-08-24T17:15:18.000Z,"@Gizmodo Top @petfinder results for 'Labrador + Puppy'

@CaptainObvious ",POSITIVE
120591801,2018-08-24T17:03:45.000Z,"A man with a fake French passport was caught attempting to enter the US. Facial Recognition caught the issue and he was denied entry
With a passport card from another country in his shoe he knew he was presenting improper documentation.

",NEGATIVE
179737940,2018-08-24T17:00:41.000Z,DC Airport First In Nation to Catch Suspected Imposter UsingBiometricsvia @Nextgov ,NEGATIVE
2356982959,2018-08-24T16:27:20.000Z,New Zealandreviewing proposals for newsystem ,neu
518238327,2018-08-24T16:25:51.000Z,New Zealandreviewing proposals for newsystem ,neu
2203232041,2018-08-24T16:24:19.000Z,"Face recognition nabs fake passport user at US airport
",NEGATIVE
600814999,2018-08-24T16:16:07.000Z, launched with triple cameras;makesmandatory forauthentication;launched in India. Watch more in this Weekly Tech Wrap episode with Vivek Punj.IndiaToday aajtak…,POSITIVE
161318053,2018-08-24T16:11:57.000Z, launched with triple cameras;makesmandatory forauthentication;launched in India. Watch more in this Weekly Tech Wrap episode with Vivek Punj.@IndiaToday @aajtak,POSITIVE
497455568,2018-08-24T16:03:21.000Z,"@CBP says its newtech piloting at Dulles airport caught its first imposter after just three days. A Congolese man trying to use someone else's French passport to enter the U.S. from Brazil
",neu
33090368,2018-08-24T16:00:31.000Z,US airports' new facial recognition tech spots first imposter,neu
1190701380,2018-08-24T16:00:18.000Z,EP 274 In the News: what ; @cisco cited; @jack still flailing about; @bittorrent goes ;ads; ; @verizon throttles firefighters; @sfgov,neu
921115191827451910,2018-08-24T15:48:44.000Z,"Thought you might enjoy this course on @Udemy: Master Facial Recognition Software Development A-Z™ 

",POSITIVE
57376328,2018-08-24T15:47:08.000Z,U.S. use oftechnology just notched its first major success: ,POSITIVE
14262811,2018-08-24T15:45:00.000Z,CBP is currently utilizingtechnology at 14 airports and hopes to have face scanners installed at all nation's airports in 4-years &gt;&gt; ,POSITIVE
904766669893062662,2018-08-24T15:40:48.000Z,Newtech at @Dulles_Airport nabs first person trying to use fake passport,NEGATIVE
2923055511,2018-08-24T15:40:01.000Z,Today on @fedscoop: CBP's airporttechnology catches its first 'imposter'by @TajhaLanier,neu
83588783,2018-08-24T15:35:12.000Z, technology helps keep us safe. Find out howidentified someone with false documents:via @krisvancleave @travisggaley and @CBSNews,POSITIVE
2726556523,2018-08-24T15:26:54.000Z,A restaurant usedto show men ads for pizza and women ads for salad. Or reasons why women should work at every stage ofdevelopment | @Outline ,neu
967541386517020674,2018-08-24T15:18:38.000Z,@laroccaj Ifwon't change their ways of handling it more &amp; more innocentwill be added those databases. And securities/associates at retailers have to waste more time to follow innocent customers instead of real criminals.,NEGATIVE
25582069,2018-08-24T15:17:27.000Z,US Customs and Border Protection at Washington Dulles International Airport detain a traveler after the facial recognition system brought up an ID that didn’t match the man’s passport …,NEGATIVE
47439701,2018-08-24T15:10:06.000Z,As students head back to school many will encounter beefed-upprocedures – addingneworandtechnologies designed to keep them safe.,POSITIVE
830117862895415297,2018-08-24T15:09:45.000Z,"7Trends in 2018 {Infographic}

 …

via @LannerAmerica ",neu
1017177636357824513,2018-08-24T15:05:15.000Z,"⌨🖱🚶‍♀️🤓 keyboardwalkingmouse activity+ more mind bendingare used in the @Truu_Security identity platform. Read+watch the recap of @friedsam's awesome talk at @ProgramCyber !

",POSITIVE
967541386517020674,2018-08-24T15:00:19.000Z,@laroccaj I feel really bad about the loss retailers have to deal with. But it may be better idea if retailers can remove non-criminal/innocent customers f/their customer watchlist/blacklists especially related towhich have been shared within retailers/other businesses.,POSITIVE
55230288,2018-08-24T14:56:59.000Z,"AI is a new challenge for Public Policy makersby @BrookfieldIIE via @MikeQuindazzi 
 ",POSITIVE
935212642972692480,2018-08-24T14:52:53.000Z,Microsoft says its facial recognition tools are improving with error rates reduced by as much as 20 times for skin color and nine times for women.,neu
913479778509971456,2018-08-24T14:40:06.000Z,@SocieteGenerale to introduceto French,neu
629340235,2018-08-24T14:30:36.000Z," lands un the event industry: 

@MeetBarcelo",neu
85588718,2018-08-24T14:10:14.000Z,Stanford wants to pairwith facial recognitionto translate emotions into emojis to help those with autism understand social interactions@SmithsonianMag,POSITIVE
15579320,2018-08-24T14:01:41.000Z, New facial recognition tech at US airport leads to first arrestvia@CNET ,neu
516642056,2018-08-24T13:59:32.000Z,"Facial recognition now required forauthentication in : ""The telecom operators first in line to implement this measure have been directed to perform at least 10% of their total authentication usingin the span of one month."" ",neu
478042067,2018-08-24T13:59:22.000Z,"US airports' new facial recognition tech spots first imposter 

",neu
236490727,2018-08-24T13:59:16.000Z,How Facial Recognition Caught First Impostor in DC.,neu
956918763319906305,2018-08-24T13:53:16.000Z,Couldgenerate revenue for your ? @htmagazine,neu
2177132526,2018-08-24T13:52:01.000Z,"In our latest report we researched 6uses in law enforcement. We divided them into the following two clusters:
Government Applications (@FBI @nysdmv @MDSP)
Vendor Applications (@AWS Rekognition @FaceFirstInc @NEC)
",neu
32710062,2018-08-24T13:48:57.000Z,Technological advancements are helping authorities in airports increase security.,POSITIVE
20821758,2018-08-24T13:45:02.000Z,"New facial recognition tech catches first impostor at D.C. airport (on Day 3)



 vs.within .",neu
2645915318,2018-08-24T13:18:58.000Z,First US arrest utilizing facial recognition technology...,NEGATIVE
704928456514129920,2018-08-24T13:18:15.000Z,"Newsecurity system used in US airports identifies first imposter. 


",neu
922631784847863809,2018-08-24T13:13:20.000Z," What digital India delivered
Instead of competing with USbillionaire just got slaves work on existing tech &amp; copy!
Whats the use of&amp; how does it benefit? @UIDAI Who paid?
 ?
@ndtv @ETNOWlive @MirrorNow @medianama @riteshb2 @fs0c131y ",POSITIVE
17118051,2018-08-24T12:43:13.000Z,"Even police and public security in China are testingglasses
",POSITIVE
1365252054,2018-08-24T12:32:59.000Z, made must forauthentications,neu
49489041,2018-08-24T12:30:44.000Z,"Morning babies!! Watch ""August unboxing!! Boxycharm Vs- Ipsy= who did I like better?"" on YouTube 
",POSITIVE
39743812,2018-08-24T12:25:47.000Z,In Pics |made must forauthentications,neu
18552590,2018-08-24T12:13:40.000Z,New facial recognition tech catches first impostor at D.C. airportvia @nbcnews,neu
4137140788,2018-08-24T11:56:02.000Z,Follow the evolution of facial recognition:,neu
280948262,2018-08-24T11:54:06.000Z,New Facial Recognition Technology caught a Fake Passport Holder at Airport,NEGATIVE
888021139368402945,2018-08-24T11:46:28.000Z,"2/ ""The main issue people have with the system of course is its potential to make mistakes. Customs officials say it has a 99 percent accuracy rate. That's certainly better than one UKforce’stech which once had a 92 percent false positive rate.""",POSITIVE
816273673162289152,2018-08-24T11:45:51.000Z," moves to give ""social scores"" to reward or punish citizens @MikeQuindazzi",POSITIVE
152787114,2018-08-24T11:42:08.000Z,“Customs and Border Patrol hopes that facial recognition will ultimately replace boarding passes and IDs. “,POSITIVE
862702317912686592,2018-08-24T11:41:16.000Z,"With the free Credas app customers can verify their identity wherever they are and at a time that suits them.



 ",POSITIVE
954266270530064384,2018-08-24T11:30:13.000Z,"Is theused in&amp;a threat to modern ?Check this brief but interesting article which looks at these issues. 

",POSITIVE
1264718186,2018-08-24T11:20:41.000Z,Facial Recognition Technology Nabs Traveler with Fake Passport,NEGATIVE
804530498,2018-08-24T11:12:24.000Z,"The Dulles_Airport was the first in theto catch a suspected imposter through the use of
",NEGATIVE
801069601253707776,2018-08-24T11:10:58.000Z,"The @Dulles_Airport was the first in theto catch a suspected imposter through the use of 

",NEGATIVE
40336954,2018-08-24T11:09:39.000Z, is starting to pay for itself at the IAD airport. ,NEGATIVE
874978087737413632,2018-08-24T11:06:00.000Z,US airports' new facial recognition tech spots first imposter,neu
17961660,2018-08-24T11:00:40.000Z,As the accuracy ofincreases so does the potential to improve ! The evolution of this technology fromtois an interesting one eloquently put forward by @van_schelle from @DigitalBarriers: ,POSITIVE
298104693,2018-08-24T11:00:29.000Z,China Construction building entry- I would say this is certainly faster and safer than swiping a card$MARK,POSITIVE
39743812,2018-08-24T10:32:14.000Z, to be must for allauthentications: @UIDAI,neu
928395814208180224,2018-08-24T10:18:49.000Z,"""If you build it they will surveil"" @hartzog cautions in @Medium. Great reference btw. 

For anyone interested inthis is a must read arguing that measuredshould be abandoned in favour of an outright ban. 
 
 ",neu
958256721444536325,2018-08-24T09:54:17.000Z,"Read on to understand ""howis a bold and brave new tool for themanagers’ arsenal aiding decision making and candidate .""



",POSITIVE
289747838,2018-08-24T09:36:26.000Z," technology is changing the way we learn. Download our freeto learn all about it.
",neu
297397741,2018-08-24T09:27:00.000Z,"Why ubiquitous facial recognition tech is a game changer

",neu
637289435,2018-08-24T08:38:48.000Z,"Always ask questions in life - be inquisitive. (They definitely got my pout in there...😁) 
@HorizonPS4Dawn @HZDsnaps @Guerrilla@Audiomotion ",POSITIVE
1205608057,2018-08-24T08:20:19.000Z,US airports' newtech spots first imposter @87rt,neu
884022229,2018-08-24T07:42:25.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE
4830114910,2018-08-24T07:24:54.000Z,"Newsystem at US airport nabs an impostor for the first time 
 ",neu
1666831363,2018-08-24T06:56:38.000Z,"US airports' newtech spots first imposter

",neu
968008274003005440,2018-08-24T06:45:56.000Z,US airports' new facial recognition tech spots first impostervia @engadget,neu
92722250,2018-08-24T05:40:00.000Z,"Good news! @pimcore 5.3 has been released and it has some really cool features especially for DAM product : /360° previewsfocal points in images XMP metadata support .

",POSITIVE
801202946272804864,2018-08-24T05:15:17.000Z," useto arrest man trying to enter U.S. illegally


",NEGATIVE
376439440,2018-08-24T05:13:14.000Z,In this case the data leakages should be a criminal offence as well - heads of these should be prosecuted -Also Supreme Court verdict has not come out yet regarding making aadhar mandatory..,NEGATIVE
15003048,2018-08-24T04:10:38.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
950624350427783168,2018-08-24T03:59:24.000Z,"Panasonicsystem ""FacePRO"" among winners of Benchmark Magazine Innovation Awards 2018

",POSITIVE
950624350427783168,2018-08-24T03:55:55.000Z,"Benchmark Innovation Awards 2018 Site Protection (Software) Winner: Panasonic – Facial recognition system ""FacePRO""



",POSITIVE
950624350427783168,2018-08-24T03:51:20.000Z,"Great honor receiving this award ! &lt;Panasonic facial recognition system FacePRO&gt;
@Panasonic_iPRO ",POSITIVE
27326436,2018-08-24T03:34:07.000Z,Here's what studies say about trustingtechnologysoumikroy,neu
971912119875657728,2018-08-24T03:32:00.000Z,Here's what studies say about trustingtechnology@soumikroy,neu
295969287,2018-08-24T02:57:24.000Z,Isthe future of@CheckPointSW ,neu
887422567346126848,2018-08-24T02:15:03.000Z,"16 Ways your CCTV will Boost your results using AI 
 

",POSITIVE
3300305647,2018-08-24T01:46:27.000Z,The service providers likewho used to recognize you before&amp; its latestwas introduced will not recognize you &amp; you will be marked as criminal under Section 42 &amp; 43 ofwhich in itself Unconstitutional.,NEGATIVE
3300305647,2018-08-24T01:27:19.000Z,"
 saysfailure will be treated as a criminal offence also says it is an inclusive procedure.
Don't you thinkitself is a procedure ofDon't you think this process is another way of making money 4?",NEGATIVE
28170108,2018-08-25T23:59:40.000Z,Councils coy on facial recognition potential NZ Police review Facial Regognition proposals,neu
1536562052,2018-08-25T23:02:35.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |
 
#… ",neu
17879228,2018-08-25T22:03:12.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE
298669227,2018-08-25T21:30:08.000Z,"US airports' new facial recognition tech spots first imposter#

 ",neu
612931307,2018-08-25T21:02:02.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...

DCFirst In Nation to Catch Suspected Imposter Using
 

 ",POSITIVE
4650892735,2018-08-25T20:16:22.000Z,Newsystem catches first imposter at US airport - The Verge,neu
3303713149,2018-08-25T19:32:08.000Z,"Facial-recognition glasses are being tested by Chinese police 

",neu
832195974,2018-08-25T19:30:21.000Z,system catches first imposter at US,neu
982322777385349120,2018-08-25T18:34:18.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
3198486059,2018-08-25T18:00:15.000Z,Customs Stops Imposter With NewTech | News &amp; Opinion |,NEGATIVE
827333143438974976,2018-08-25T17:48:02.000Z,Newsystem used in USidentifies first imposter,neu
17463660,2018-08-25T17:32:14.000Z,"GET READY for the mass adoption of. 😇🤥

PROOF OF CONCEPT: Airport ✈️ facial recognition software caught someone trying to use a fake passport just 3 days after it was installed. 💥 



 ",NEGATIVE
15664534,2018-08-25T17:11:28.000Z,@Diortactics!show must go!is not !Basinet ! @Dior,neu
4874939135,2018-08-25T17:06:00.000Z,"Smilebuy &amp; enjoy.A secure methoddeveloped by❗️- tested in China by.
liveless detection algorithm 

v @PBalakrishnaRao ",POSITIVE
20407396,2018-08-25T16:42:37.000Z,"From Coast Guard to Airports - ""New facial recognition system catches first imposter at US airport"" via Shannon Liao / The Verge 》 




 

",neu
83588783,2018-08-25T16:40:09.000Z, can identify potential thieves in stores! Check out how these retailers protect their customers and shops:via @letidmiranda @letidmiranda,NEGATIVE
213926984,2018-08-25T16:39:16.000Z, technology catches first impostor at,neu
855111428403023872,2018-08-25T16:10:56.000Z," has been growing for law enforcement border control and other uses even as concerns have risen on privacy:
",POSITIVE
15785718,2018-08-25T16:03:59.000Z,used to catch impostor at D.C. airport has Texas ties via @dallasnews ,neu
3473411475,2018-08-25T16:03:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE
2748383843,2018-08-25T15:47:07.000Z,"The Top 6 Biggest  2018 offer services in:
1. 
2. 
3. 
4. 
5. 
And come from:
China USA UK Germany


 

",POSITIVE
393404934,2018-08-25T15:23:04.000Z," technology used effectively at US border

",POSITIVE
60897665,2018-08-25T15:17:52.000Z,Found delicious mushrooms! Alas according toface recognition there is a face on this photo.,POSITIVE
3527715379,2018-08-25T14:43:25.000Z,"New facial recognition security system used in US airports identifies first imposter
",POSITIVE
780373071303626752,2018-08-25T14:39:39.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
101067053,2018-08-25T14:19:06.000Z, commendable solidary gesture but willused byto harass theseattendees when they cross borders ? ,NEGATIVE
19397439,2018-08-25T13:23:00.000Z,"Met Police usingat Notting Hill2 years running was clear example of disproportionate targeting of BAME communities - so we're glad they're not doing it this year.
But police are still using it on our streets",POSITIVE
15611090,2018-08-25T13:22:38.000Z, Tech Catches Traveler Withvia @Futurism,neu
43737784,2018-08-25T13:01:04.000Z,DC Airport First In Nation to Catch Suspected Imposter Using Facialvia @Nextgov ,NEGATIVE
2322723913,2018-08-25T12:15:04.000Z,: Newtech nabbed its first imposter trying to enter the U.S.,neu
805741436465512448,2018-08-25T12:00:00.000Z,DHS launches phase 2 of airportdemonstration -,neu
2189245142,2018-08-25T11:53:32.000Z,"Big brother ain't going anywhere. 
 is here...

",neu
3157995554,2018-08-25T11:34:25.000Z,While facial recognition has its limitations in these kinds of controlled environments it can be effective.@CBP,neu
17393008,2018-08-25T10:15:18.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

 ",POSITIVE
794815,2018-08-25T10:15:01.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

",POSITIVE
2234067829,2018-08-25T10:12:04.000Z,Face recognition nabs fakeuser at US airport,neu
4888118837,2018-08-25T10:01:45.000Z,"Mike Quindazzi ✨ on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;…",POSITIVE
297397741,2018-08-25T09:27:00.000Z,"What's Behind the Rise of Behavioral Biometrics?

",neu
612931307,2018-08-25T08:06:18.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...
DCFirst In Nation to Catch Suspected Imposter Using 
   “is an important step forward f... ",POSITIVE
92731938,2018-08-25T08:00:11.000Z,IBM has secured a patent for a coffee drone that delivers cups but also predicts which people need caffeine.,POSITIVE
3169916217,2018-08-25T07:56:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE
983669933111312384,2018-08-25T07:51:17.000Z, in action. ,neu
1536103471,2018-08-25T07:32:15.000Z,"„Smile to Pay“

A @KFC restaurant in Hangzhouis testing a newsystem
launched in partnership with- theof @AlibabaGroup 

🔗 

 

",POSITIVE
922631784847863809,2018-08-25T06:54:15.000Z,"@Shehla_Rashid InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched",POSITIVE
114140278,2018-08-25T06:34:07.000Z,Commercialare gaining&gt;&gt; Swarms of+= new capabilities &gt;&gt;via @MikeQuindazzi &gt;&gt;&gt;&gt;mt: @MikeQuindazzi ,neu
866513634,2018-08-25T06:32:39.000Z,"Newsystem catches first imposter at US airportvia @Verge

""There are a total of 14 airports using the technology.""

What stops them/us to use theto follow footsteps ofstates screening openair spaces for 'bad guys'?😇",NEGATIVE
922631784847863809,2018-08-25T06:31:49.000Z,"InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched
@medianama @ETNOWlive @fayedsouza @ndtv @riteshb2 @pbhushan1 ",POSITIVE
803354615135617024,2018-08-25T04:41:10.000Z,"Why Facial Recognition is Mandatory For eKYC ? 



",POSITIVE
1423656548,2018-08-25T04:41:00.000Z," launchesof
",neu
79761651,2018-08-25T04:36:15.000Z, and law enforcement.resources.,neu
939440851347914752,2018-08-25T03:48:38.000Z," changesrules for new mobile .must

Click here to read full Article:


Related Tags:
 ",neu
784207005875511296,2018-08-25T03:31:57.000Z,"Now you can pay for your burger with just your SMILE 


CC @mclynd @HaroldSinnott @grattonboy @Ronald_vanLoon @DioFavatas @dinisguarda @diioannid @gvalan ",POSITIVE
912695306554368001,2018-08-25T02:58:54.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE
34564752,2018-08-25T02:42:29.000Z,"US Customs Stops Imposter With New Facial Recognition Tech 

 @KirkDBorne @akwyz @TriciaKicksSaaS @TmanSpeaks @Kevin_Jackson",NEGATIVE
2526065216,2018-08-25T01:45:02.000Z, software at Washington Dulles Airport has nabbed its first arrest:,NEGATIVE
4153160533,2018-08-25T01:35:35.000Z,"Newsystem used in US airports identifies first imposter 
 
What are your thoughts? @grattonboy
@grattongirl @TamaraMcCleary @antgrasso
",neu
1573612315,2018-08-25T01:07:33.000Z,MikeQuindazzi: Commercialare gaining&gt;&gt; Swarms of+= new capabilities &gt;&gt;via MikeQuindazzi &gt;&gt;&gt;&gt;freshs…,neu
747040693,2018-08-25T01:02:21.000Z,Commercialare gaining&gt;&gt; Swarms of+= new capabilities &gt;&gt;via MikeQuindazzi &gt;&gt;&gt;&gt;,neu
17393008,2018-08-25T01:01:26.000Z,via @MikeQuindazzi: Commercialare gaining&gt;&gt; Swarms of+= new capabilities &gt;&gt;via @MikeQuindazzi &gt;&gt;&gt;&gt;,neu
2344530218,2018-08-25T01:01:03.000Z,Commercialare gaining&gt;&gt; Swarms of+= new capabilities &gt;&gt;via @MikeQuindazzi &gt;&gt;&gt;&gt;,neu
19406718,2018-08-26T23:20:02.000Z,New facial recognition system catches first imposter at US airport — The Verge,neu
3064266184,2018-08-26T22:30:03.000Z,Newsecurity system used in US airports identifies first imposter,neu
32373101,2018-08-26T21:27:33.000Z,@MEGBusfield Why is it I can use a phone that unlocks w/aorbut guns cant have the same? Oh wait we give guns toand people withlegally anyhow.,neu
93509250,2018-08-26T20:45:10.000Z,"Willgo viral? Turow says yes but when it doesmay take off before "" 
Youras a ""via @Axios",POSITIVE
2946171664,2018-08-26T19:07:49.000Z,"Newsystem catches first imposter at US airport



",neu
3527715379,2018-08-26T18:09:40.000Z,"Forget Face ID. The Future of Secure Authentication Is Your Voice
",POSITIVE
