author_id,created_at,text,score,bert
120591801,2018-08-24T17:03:45.000Z,"A man with a fake French passport was caught attempting to enter the US. Facial Recognition caught the issue and he was denied entry
With a passport card from another country in his shoe he knew he was presenting improper documentation.

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990094900131226}]"
179737940,2018-08-24T17:00:41.000Z,DC Airport First In Nation to Catch Suspected Imposter UsingBiometricsvia @Nextgov ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8212982416152954}]"
2203232041,2018-08-24T16:24:19.000Z,"Face recognition nabs fake passport user at US airport
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964436888694763}]"
600814999,2018-08-24T16:16:07.000Z, launched with triple cameras;makesmandatory forauthentication;launched in India. Watch more in this Weekly Tech Wrap episode with Vivek Punj.IndiaToday aajtak…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9504647254943848}]"
161318053,2018-08-24T16:11:57.000Z, launched with triple cameras;makesmandatory forauthentication;launched in India. Watch more in this Weekly Tech Wrap episode with Vivek Punj.@IndiaToday @aajtak,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9042463898658752}]"
921115191827451910,2018-08-24T15:48:44.000Z,"Thought you might enjoy this course on @Udemy: Master Facial Recognition Software Development A-Z™ 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6689510941505432}]"
57376328,2018-08-24T15:47:08.000Z,U.S. use oftechnology just notched its first major success: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996607303619385}]"
14262811,2018-08-24T15:45:00.000Z,CBP is currently utilizingtechnology at 14 airports and hopes to have face scanners installed at all nation's airports in 4-years &gt;&gt; ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.587319552898407}]"
904766669893062662,2018-08-24T15:40:48.000Z,Newtech at @Dulles_Airport nabs first person trying to use fake passport,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993953704833984}]"
83588783,2018-08-24T15:35:12.000Z, technology helps keep us safe. Find out howidentified someone with false documents:via @krisvancleave @travisggaley and @CBSNews,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6026221513748169}]"
967541386517020674,2018-08-24T15:18:38.000Z,@laroccaj Ifwon't change their ways of handling it more &amp; more innocentwill be added those databases. And securities/associates at retailers have to waste more time to follow innocent customers instead of real criminals.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988106489181519}]"
25582069,2018-08-24T15:17:27.000Z,US Customs and Border Protection at Washington Dulles International Airport detain a traveler after the facial recognition system brought up an ID that didn’t match the man’s passport …,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999602735042572}]"
47439701,2018-08-24T15:10:06.000Z,As students head back to school many will encounter beefed-upprocedures – addingneworandtechnologies designed to keep them safe.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.991779625415802}]"
1017177636357824513,2018-08-24T15:05:15.000Z,"⌨🖱🚶‍♀️🤓 keyboardwalkingmouse activity+ more mind bendingare used in the @Truu_Security identity platform. Read+watch the recap of @friedsam's awesome talk at @ProgramCyber !

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9877268671989441}]"
967541386517020674,2018-08-24T15:00:19.000Z,@laroccaj I feel really bad about the loss retailers have to deal with. But it may be better idea if retailers can remove non-criminal/innocent customers f/their customer watchlist/blacklists especially related towhich have been shared within retailers/other businesses.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9970545768737793}]"
55230288,2018-08-24T14:56:59.000Z,"AI is a new challenge for Public Policy makersby @BrookfieldIIE via @MikeQuindazzi 
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7886906266212463}]"
85588718,2018-08-24T14:10:14.000Z,Stanford wants to pairwith facial recognitionto translate emotions into emojis to help those with autism understand social interactions@SmithsonianMag,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9911989569664001}]"
32710062,2018-08-24T13:48:57.000Z,Technological advancements are helping authorities in airports increase security.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982486963272095}]"
2645915318,2018-08-24T13:18:58.000Z,First US arrest utilizing facial recognition technology...,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9451849460601807}]"
922631784847863809,2018-08-24T13:13:20.000Z," What digital India delivered
Instead of competing with USbillionaire just got slaves work on existing tech &amp; copy!
Whats the use of&amp; how does it benefit? @UIDAI Who paid?
 ?
@ndtv @ETNOWlive @MirrorNow @medianama @riteshb2 @fs0c131y ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9962515234947205}]"
17118051,2018-08-24T12:43:13.000Z,"Even police and public security in China are testingglasses
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9005725383758545}]"
49489041,2018-08-24T12:30:44.000Z,"Morning babies!! Watch ""August unboxing!! Boxycharm Vs- Ipsy= who did I like better?"" on YouTube 
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9929023385047913}]"
280948262,2018-08-24T11:54:06.000Z,New Facial Recognition Technology caught a Fake Passport Holder at Airport,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967222809791565}]"
888021139368402945,2018-08-24T11:46:28.000Z,"2/ ""The main issue people have with the system of course is its potential to make mistakes. Customs officials say it has a 99 percent accuracy rate. That's certainly better than one UKforce’stech which once had a 92 percent false positive rate.""",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9439635872840881}]"
816273673162289152,2018-08-24T11:45:51.000Z," moves to give ""social scores"" to reward or punish citizens @MikeQuindazzi",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9698580503463745}]"
152787114,2018-08-24T11:42:08.000Z,“Customs and Border Patrol hopes that facial recognition will ultimately replace boarding passes and IDs. “,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997787594795227}]"
862702317912686592,2018-08-24T11:41:16.000Z,"With the free Credas app customers can verify their identity wherever they are and at a time that suits them.



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8407649397850037}]"
954266270530064384,2018-08-24T11:30:13.000Z,"Is theused in&amp;a threat to modern ?Check this brief but interesting article which looks at these issues. 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7330802083015442}]"
1264718186,2018-08-24T11:20:41.000Z,Facial Recognition Technology Nabs Traveler with Fake Passport,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.987864077091217}]"
804530498,2018-08-24T11:12:24.000Z,"The Dulles_Airport was the first in theto catch a suspected imposter through the use of
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9977723956108093}]"
801069601253707776,2018-08-24T11:10:58.000Z,"The @Dulles_Airport was the first in theto catch a suspected imposter through the use of 

",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9938588738441467}]"
40336954,2018-08-24T11:09:39.000Z, is starting to pay for itself at the IAD airport. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9903995394706726}]"
17961660,2018-08-24T11:00:40.000Z,As the accuracy ofincreases so does the potential to improve ! The evolution of this technology fromtois an interesting one eloquently put forward by @van_schelle from @DigitalBarriers: ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985429048538208}]"
298104693,2018-08-24T11:00:29.000Z,China Construction building entry- I would say this is certainly faster and safer than swiping a card$MARK,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5623738765716553}]"
958256721444536325,2018-08-24T09:54:17.000Z,"Read on to understand ""howis a bold and brave new tool for themanagers’ arsenal aiding decision making and candidate .""



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994196891784668}]"
637289435,2018-08-24T08:38:48.000Z,"Always ask questions in life - be inquisitive. (They definitely got my pout in there...😁) 
@HorizonPS4Dawn @HZDsnaps @Guerrilla@Audiomotion ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7256482243537903}]"
884022229,2018-08-24T07:42:25.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.703660249710083}]"
92722250,2018-08-24T05:40:00.000Z,"Good news! @pimcore 5.3 has been released and it has some really cool features especially for DAM product : /360° previewsfocal points in images XMP metadata support .

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992856383323669}]"
801202946272804864,2018-08-24T05:15:17.000Z," useto arrest man trying to enter U.S. illegally


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9926480054855347}]"
376439440,2018-08-24T05:13:14.000Z,In this case the data leakages should be a criminal offence as well - heads of these should be prosecuted -Also Supreme Court verdict has not come out yet regarding making aadhar mandatory..,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973750114440918}]"
15003048,2018-08-24T04:10:38.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944319128990173}]"
950624350427783168,2018-08-24T03:59:24.000Z,"Panasonicsystem ""FacePRO"" among winners of Benchmark Magazine Innovation Awards 2018

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9857578277587891}]"
950624350427783168,2018-08-24T03:55:55.000Z,"Benchmark Innovation Awards 2018 Site Protection (Software) Winner: Panasonic – Facial recognition system ""FacePRO""



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9678337574005127}]"
950624350427783168,2018-08-24T03:51:20.000Z,"Great honor receiving this award ! &lt;Panasonic facial recognition system FacePRO&gt;
@Panasonic_iPRO ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.997223973274231}]"
887422567346126848,2018-08-24T02:15:03.000Z,"16 Ways your CCTV will Boost your results using AI 
 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7754954695701599}]"
3300305647,2018-08-24T01:46:27.000Z,The service providers likewho used to recognize you before&amp; its latestwas introduced will not recognize you &amp; you will be marked as criminal under Section 42 &amp; 43 ofwhich in itself Unconstitutional.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983440637588501}]"
3300305647,2018-08-24T01:27:19.000Z,"
 saysfailure will be treated as a criminal offence also says it is an inclusive procedure.
Don't you thinkitself is a procedure ofDon't you think this process is another way of making money 4?",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8883928060531616}]"
17879228,2018-08-25T22:03:12.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9899682402610779}]"
612931307,2018-08-25T21:02:02.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...

DCFirst In Nation to Catch Suspected Imposter Using
 

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9784827828407288}]"
982322777385349120,2018-08-25T18:34:18.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9469932317733765}]"
3198486059,2018-08-25T18:00:15.000Z,Customs Stops Imposter With NewTech | News &amp; Opinion |,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9824336767196655}]"
17463660,2018-08-25T17:32:14.000Z,"GET READY for the mass adoption of. 😇🤥

PROOF OF CONCEPT: Airport ✈️ facial recognition software caught someone trying to use a fake passport just 3 days after it was installed. 💥 



 ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991777539253235}]"
4874939135,2018-08-25T17:06:00.000Z,"Smilebuy &amp; enjoy.A secure methoddeveloped by❗️- tested in China by.
liveless detection algorithm 

v @PBalakrishnaRao ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9236695766448975}]"
83588783,2018-08-25T16:40:09.000Z, can identify potential thieves in stores! Check out how these retailers protect their customers and shops:via @letidmiranda @letidmiranda,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.5839319825172424}]"
855111428403023872,2018-08-25T16:10:56.000Z," has been growing for law enforcement border control and other uses even as concerns have risen on privacy:
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9475696682929993}]"
3473411475,2018-08-25T16:03:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9684039950370789}]"
2748383843,2018-08-25T15:47:07.000Z,"The Top 6 Biggest  2018 offer services in:
1. 
2. 
3. 
4. 
5. 
And come from:
China USA UK Germany


 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.994131863117218}]"
393404934,2018-08-25T15:23:04.000Z," technology used effectively at US border

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960225820541382}]"
60897665,2018-08-25T15:17:52.000Z,Found delicious mushrooms! Alas according toface recognition there is a face on this photo.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999108612537384}]"
3527715379,2018-08-25T14:43:25.000Z,"New facial recognition security system used in US airports identifies first imposter
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9859849214553833}]"
780373071303626752,2018-08-25T14:39:39.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9469932317733765}]"
101067053,2018-08-25T14:19:06.000Z, commendable solidary gesture but willused byto harass theseattendees when they cross borders ? ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9388138651847839}]"
19397439,2018-08-25T13:23:00.000Z,"Met Police usingat Notting Hill2 years running was clear example of disproportionate targeting of BAME communities - so we're glad they're not doing it this year.
But police are still using it on our streets",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9937518239021301}]"
43737784,2018-08-25T13:01:04.000Z,DC Airport First In Nation to Catch Suspected Imposter Using Facialvia @Nextgov ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.7221905589103699}]"
17393008,2018-08-25T10:15:18.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9776501655578613}]"
794815,2018-08-25T10:15:01.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9776501655578613}]"
4888118837,2018-08-25T10:01:45.000Z,"Mike Quindazzi ✨ on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;…",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9466707706451416}]"
612931307,2018-08-25T08:06:18.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...
DCFirst In Nation to Catch Suspected Imposter Using 
   “is an important step forward f... ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988817572593689}]"
92731938,2018-08-25T08:00:11.000Z,IBM has secured a patent for a coffee drone that delivers cups but also predicts which people need caffeine.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9700315594673157}]"
3169916217,2018-08-25T07:56:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9684039950370789}]"
1536103471,2018-08-25T07:32:15.000Z,"„Smile to Pay“

A @KFC restaurant in Hangzhouis testing a newsystem
launched in partnership with- theof @AlibabaGroup 

🔗 

 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8914108276367188}]"
922631784847863809,2018-08-25T06:54:15.000Z,"@Shehla_Rashid InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9988422989845276}]"
866513634,2018-08-25T06:32:39.000Z,"Newsystem catches first imposter at US airportvia @Verge

""There are a total of 14 airports using the technology.""

What stops them/us to use theto follow footsteps ofstates screening openair spaces for 'bad guys'?😇",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988662004470825}]"
922631784847863809,2018-08-25T06:31:49.000Z,"InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched
@medianama @ETNOWlive @fayedsouza @ndtv @riteshb2 @pbhushan1 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9993199110031128}]"
803354615135617024,2018-08-25T04:41:10.000Z,"Why Facial Recognition is Mandatory For eKYC ? 



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.997744083404541}]"
784207005875511296,2018-08-25T03:31:57.000Z,"Now you can pay for your burger with just your SMILE 


CC @mclynd @HaroldSinnott @grattonboy @Ronald_vanLoon @DioFavatas @dinisguarda @diioannid @gvalan ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9615587592124939}]"
912695306554368001,2018-08-25T02:58:54.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.980407178401947}]"
34564752,2018-08-25T02:42:29.000Z,"US Customs Stops Imposter With New Facial Recognition Tech 

 @KirkDBorne @akwyz @TriciaKicksSaaS @TmanSpeaks @Kevin_Jackson",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9911234378814697}]"
2526065216,2018-08-25T01:45:02.000Z, software at Washington Dulles Airport has nabbed its first arrest:,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989487528800964}]"
93509250,2018-08-26T20:45:10.000Z,"Willgo viral? Turow says yes but when it doesmay take off before "" 
Youras a ""via @Axios",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9937477111816406}]"
3527715379,2018-08-26T18:09:40.000Z,"Forget Face ID. The Future of Secure Authentication Is Your Voice
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.7185710072517395}]"
35803593,2018-08-26T17:15:04.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995400905609131}]"
3527715379,2018-08-26T16:36:12.000Z,"Chinese police used facial recognition to catch a suspect in a crowd of 60000
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9203178286552429}]"
3527715379,2018-08-26T16:28:20.000Z,"How Coders Are Fighting Bias in Facial Recognition Software
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924511313438416}]"
3527715379,2018-08-26T16:19:22.000Z,"Schools eye facial recognition technology to boost security
",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9639276266098022}]"
83588783,2018-08-26T15:45:13.000Z, saved a six year old boy! Learn howtechnology tracked him down:via @TOIHyderabad,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8869912624359131}]"
15221598,2018-08-26T14:10:00.000Z,Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9841092228889465}]"
19397439,2018-08-26T13:23:34.000Z,Scanning thousands of people’s faces and comparing them to secret databases makes a mockery of our privacy and will inevitably chill our free speech and protest rights. It has no place in a free rights-respecting democracy.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9995749592781067}]"
19397439,2018-08-26T13:20:04.000Z,We're glad @metpoliceuk aren't deployingatafter using it for two years running. But they're continuing to roll it out on our streets everywhere from Remembrance Day services to shopping centres with no public consent &amp; no basis in law. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9776574373245239}]"
8176352,2018-08-26T13:02:03.000Z,"U.S. border control celebrates the success of 😁 face-recognition 🔎 technology—so it's about to change the way we ✈️ travel

@CNTraveler",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988484382629395}]"
1362856610,2018-08-26T06:57:00.000Z,Facial recognition software has been around for decades. But now this advancing technology is being harnessed in ways that could have a significant impact on many industries and society at large.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986838698387146}]"
17662020,2018-08-26T05:12:24.000Z,"New Delhi police tell a magistrate that the accuracy rate ofsoftware on India's mostly South Asian population is 2% or ""not good"". ",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995929598808289}]"
4913141584,2018-08-26T04:11:49.000Z,[Becauseis Important for Progress: WithAI is taking a major leap in keeping Americans safe.] @MariaBartiromo ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987962245941162}]"
951423426303950848,2018-08-26T03:36:56.000Z,"GET READY for the mass adoption of. 😇🤥

PROOF OF CONCEPT: Airport ✈️ facial recognition software caught someone trying to use a fake passport just 3 days after it was installed. 💥 



",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991777539253235}]"
15221598,2018-08-26T03:10:00.000Z,Turns out Orlando won't stop using Amazon'ssoftware.(Mashable),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9849708676338196}]"
722402782058299392,2018-08-26T02:56:06.000Z,Outstanding to see that the @CBPtechnology utilizingandidentified an imposter trying to enter the US this week within the first few days of implementation. Another new technology ! ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975413084030151}]"
227655815,2018-08-27T22:49:06.000Z,Dulles airport's new facial recognition system snares fraudster snarls passengers.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994914531707764}]"
816273673162289152,2018-08-27T22:47:24.000Z,"Mike Quindazzi on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;… """,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8364503383636475}]"
30985855,2018-08-27T21:25:48.000Z,Introducing the Vigilant Communities Award! Vigilant Solutions wants to honor law enforcement agencies who have demonstrated innovative use ofand/oranalysis/firearms mapping technology. Nominations are currently o... ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988104104995728}]"
887422567346126848,2018-08-27T21:11:24.000Z,"Boost InStore Conversion with CCTV 
 


",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8958298563957214}]"
887422567346126848,2018-08-27T21:09:55.000Z,"How to Boost Conversion when you just add AI to your CCTV
 

",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9331088066101074}]"
2294117504,2018-08-27T20:30:00.000Z,New Zealandpets might be easier to .helps locate chipped pets.and dogs are found if they are registered with,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.989693820476532}]"
14595024,2018-08-27T19:40:11.000Z,Facial Recognition catches suspect at DC Airport - With all of the cameras world wide I’ve always assumed this technology was in full effect,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9919700026512146}]"
15664534,2018-08-27T19:24:04.000Z, This is adivertingBasinet’sandtoFAKE IS FAKE! IT’s how we GOT ! ... ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997339844703674}]"
378653020,2018-08-27T19:12:03.000Z,What’s more personal than your face? @NECdemonstrates the value of a single unifiedkey:,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7940382361412048}]"
83268766,2018-08-27T19:05:25.000Z,Facial recognition: Very interesting outcome of initial testing of Facial Recognition tech at US airports,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9953224062919617}]"
730014061841240064,2018-08-27T18:00:51.000Z,This is a big win for facial recognition software. This real world application and success may mean good things for biometric security.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996682405471802}]"
14056672,2018-08-27T17:57:22.000Z,Howcan useto hide theirand target you.- Daily Dot ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9960986375808716}]"
986019714034995202,2018-08-27T17:07:48.000Z, in Stores Can Spot Angry Customers ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924331903457642}]"
1018723811993112577,2018-08-27T16:59:00.000Z,D.C airport identifies fraudulent traveler with new,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9764190912246704}]"
818614,2018-08-27T16:05:21.000Z,"ICYMI: We discuss @tsimonite's story about Bias In Facial Recognition Algorithmson Episode 232 of the @BSMediaShow: 


",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9812350869178772}]"
11230502,2018-08-27T15:59:04.000Z,"In the .S. thesystem has “learned” criminal
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7473258376121521}]"
7269382,2018-08-27T14:25:05.000Z,This isn’t sci-fi anymore. Imagine acan analyze a video of your face assess expressions and garner a clear reading of your personality traits. Read @_HRTechnologist,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6402936577796936}]"
757444920,2018-08-27T14:12:55.000Z," software stops impostor at Washington Dulles airport! Contact interest@frtinc.com for more information!
",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995088577270508}]"
307781104,2018-08-27T14:10:06.000Z,Bibliotheek Muntpunt: RT green4girls: VIP Robotwelcomes 20 boys and girls to the SummerBootcamp at Muntpunt as we help ignite curiosity inandas we kick off our first day!!…,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9859620928764343}]"
878888113417801728,2018-08-27T13:59:41.000Z,@FacialMatch @_Orwellian @Praveen_Dalal @indianprivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9672671556472778}]"
116132819,2018-08-27T13:59:38.000Z,"mt @MikeQuindazzi

Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9919431209564209}]"
878888113417801728,2018-08-27T13:59:01.000Z,@FacialMatch @Praveen_Dalal @_Orwellian @ScrapAadhaar @_CEPHRCThe Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984793066978455}]"
118802300,2018-08-27T13:00:58.000Z,Thisarticle explores the issues surrounding the use of facial recognition technology. “The raging debate about the use ofcovers security and privacy while a more confounding question looms: Does it even work?”,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.7377232313156128}]"
14724177,2018-08-27T11:51:09.000Z,Why does this make me laugh,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990621209144592}]"
889506511004721153,2018-08-27T11:42:28.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9469932317733765}]"
889506511004721153,2018-08-27T11:41:26.000Z, The Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990825653076172}]"
