author_id,created_at,text,model,YM,gov_sentiment
35718116,,Thanks to @DigitalBarriers for explaining facial recognition technology to us today. It spotted me in a crowd!,ALL,07/2018,1
2249121151,,'Facial recognition-powered government surveillance is an extraordinary invasion of the privacy of all citizens and a slippery slope to losing control of our identities altogether' @TechCrunch,ALL,07/2018,0
4876948522,,Crime Fighting Gets High-Tech Advances,ALL,07/2018,1
76004287,,"LIVE: Met police facial recognition

We’re at City Hall where the Commissioner of the Met is being questioned by @sianberry about Metropolitan Police automated facial recognition in London’s public spaces.

Watch here: 

",ALL,07/2018,0
864120276396773376,,"UK police officers may in future be equipped with automatic(AFR) technology on their smartphones the Home Office said last week publishing a biometrics report after four years of parliamentary pressure.
",ALL,07/2018,0
892780549688877056,,"  ""The head of London’s Metropolitan Police force has defended the organization’s ongoing trials of automated facial recognition systems despite legal challenges and criticisms that the technology is “alm… ",ALL,07/2018,0
133667219,,"""Biased facial recognition could affect everything from police work to hiring!?""
 

",ALL,07/2018,0
131074139,,"London police chief ‘completely comfortable’ using facial recognition with 98 percent false positive rate

",ALL,07/2018,1
296728882,,"The sensationalised debate about the accuracy ofis totally missing the point.

The technology works.

Ours is 99% accurate. The real debate should be where and how it is used to help keep the public safe by tackling terrorism and serious and organised crime. ",ALL,07/2018,1
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
4166755647,,"""It must stop building the facial recognition infrastructure for law enforcement agencies and the government and [...] never return to the business in the future""",ALL,07/2018,0
781436153228566528,,‘Couch-to-Gate’ Facial Recognition Trial Launched at Sydney Airport:@IntAirport @Qantas,ALL,07/2018,0
367950557,,U.S. Customs and Border Protection is usingto fulfill a congressional mandate calling for aentry and exit system for international visitors.,ALL,07/2018,0
36677391,,Sydney Airport and Qantas join forces in facial recognition trialvia @FinancialReview,ALL,07/2018,1
27521832,,"Many scifi stories in the making:
Face Recognition CEO Warns of Police Abuse

 ",ALL,07/2018,0
829451219928166401,,".@BrianBrackeen: ""...the use of commercialin law enforcement or in government surveillance of any kind... opens the door for gross misconduct by the morally corrupt."" ",ALL,07/2018,0
1229675046,,"IISS Cyber Report: 29 June-5 July
""Facial recognition software used to catch criminals; Russia’s alternatives to international cyber norms; the race to integrate cyber operations and electronic warfare.""",ALL,07/2018,0
9211622,, technology is a two blade knife. When properly used is a great tool for civilian security and protection. But in a corrupt government can be used for severeviolations. ,ALL,07/2018,0
497113768,,At least they’re honest with the name“—the rulers use the taxpayers’ money to monitor the taxpayers... handing over two million facial images each day to a burgeoning big-data police system called .”,ALL,07/2018,0
896834928406441984,,"On&amp; :

The only responsible course of action involves Amazon doing a complete about-face. It must stop building facial recognition infrastructure for law enforcement agencies and government and be committed to never return to the business in future ",ALL,07/2018,0
60017224,," is playing an increasing role in law enforcement border security and other purposes in the US and around the world.


",ALL,07/2018,1
130431285,,"Retweeted Hong Kong Free Press (@HongKongFP):

'Big Brother' surveillance state? As facial recognition use grows so do privacy fears
 @rleverafp@DataPrivacyDay @PrivacyToday @privacyint... ",ALL,07/2018,0
807880205331300352,,"RT HongKongFP: 'Big Brother' surveillance state? As facial recognition use grows so do privacy fears
 rleverafpDataPrivacyDay PrivacyToday privacyint privacyforum /PrivacyMatters theGNI ",ALL,07/2018,0
46861341,," 'Big Brother' surveillance state? As facial recognition use grows so do privacy fears
 rleverafpDataPrivacyDay PrivacyToday privacyint privacyforum /PrivacyMatters theGNI ",ALL,07/2018,0
3071162052,,"'Big Brother' surveillance state? As facial recognition use grows so do privacy fears
 @rleverafp@DataPrivacyDay @PrivacyToday @privacyint @privacyforum /@PrivacyMatters @theGNI ",ALL,07/2018,0
37874853,,Asuse grows in border security law enforcement so do privacy fears,ALL,07/2018,0
1131352537,,Asuse grows in border security law enforcement so do privacy fears,ALL,07/2018,0
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
25927615,,Criminals Stay away fromPolice are usingwide spread-Airport+Parks Not telling Public Resume again against @ACLU~Orlando Police to continue testing @Amazon facial recognition software ,ALL,07/2018,0
872148408689205249,,What 21st century police state looks like. Afterwho else will embrace this high-tech authoritarian future?,ALL,07/2018,0
3303713149,,"""Big Brother' surveillance state? As facial recognition use grows so do privacy fears""

 via @ctmccartney",ALL,07/2018,0
3390863782,, is using its high-tech industry to build the foundations of a nationalsystem applyingand AI to monitor citizens and enforcing rigid social and economic control.technology ,ALL,07/2018,0
709220999930097664,,"As Sydney Airport trying out facial recognition technology passport-free travel dream becomes closer: 
",ALL,07/2018,0
705052891741077505,,"Would you prefer more safety over less privacy?

The grand panopticon in China: facial recognition and government imposed surveillance at scale: 

",ALL,07/2018,0
190360114,,"Public Shaming and Interrogation techniques. ""China is reversing the idea of technology as a great democratiser... Where police officer wearing facial recocognition glasses..."" @bldgblog @nytimes",ALL,07/2018,0
3417651219,, is playing an increasing role in law enforcement border security and other purposes in the U.S. and around the world.,ALL,07/2018,1
3608217915,,Inside the creepy and impressive startup funded by the Chinese government developing AI that can recognise anyone anywhere (via @BIAUS),ALL,07/2018,1
2356982959,,Police use ofto identify Maryland mass shooting suspect ignites debate ,ALL,07/2018,1
518238327,,Police use ofto identify Maryland mass shooting suspect ignites debate ,ALL,07/2018,1
987600932,,Airlines say it's more convenient immigration authorities say it will keep borders safe but privacy advocates say an expanding facial recognition program has already reached too far@GeorgetownLaw @ACLU,ALL,07/2018,0
18739385,,"China’s ‘Big Brother’ surveillance technology is impressive and chilling — but it’s not nearly as all-seeing as the government wants you to think

",ALL,07/2018,0
296728882,,"""Ourengine is in use every day of the week by defence and counter-terrorism agencies around the world to keep the public safe from harm."" ",ALL,07/2018,1
994536222126198784,,"Defensible to identify terrorists and national security threats but an invasion of privacy when used to catch the commonplace criminal. Where do we draw the line for facial recognition tools?

 via @usatoday",ALL,07/2018,0
3250995991,," oh gee 
@9NEWS how could this technology go wrong? 
Are you ready for “Pre Crime” thought police?
Still believe this is the land of the free? ",ALL,07/2018,0
140020888,,"China's 'Big Brother' surveillance technology is impressive and chilling 
",ALL,07/2018,1
2515510693,,"Police officers use facial recognition glasses to make criminals confess @SamDeBrule 

",ALL,07/2018,0
101067053,,whydatabases are potentially evil. N.B. nobody with any government security clearance especially intelligence agency or police or subcontractors should use @LinkedIn c.f.@g__ferris ,ALL,07/2018,0
26470418,,China facial recognition tech company Megvii (Face++)law enforcement financial services e-commerce retail ID verification. China biggest mkt in world for surveillance: $6.4bn 2016 growth 12.4%/yr. US mkt $2.9bn growth 0.7%/yr,ALL,07/2018,1
102966683,,Creepy Chinese government start-up expands plans for face-reading,ALL,07/2018,0
208660998,,"Passengers who travel through Sydney Airport will be among the first groups of travelers to use facial recognition in automated check-ins bag drop lounge access and plane boarding.
",ALL,07/2018,1
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
2243522683,, Teams Up With Government to Deploy Dangerous New,ALL,07/2018,0
3127375655,,China's 'Big Brother' surveillance technology is impressive and chilling — but it's not nearly as all-seeing as the government wants you to thinkvia @businessinsider,ALL,07/2018,0
3196036381,,"Biometric security: Sydney Airport to trial facial recognition tech…
",ALL,07/2018,0
750995149,,RT ganttnz: Orlando police to continue Amazon facial recognition pilot#…,ALL,07/2018,0
906498336,,Inside the creepy and impressive startup funded by the Chinese government that is developing AI that can recognize anyone anywhere,ALL,07/2018,1
19397439,,The police have been rolling out privacy-invading intimidating &amp; discriminatorysurveillance tech on our streets. If you're attomorrow find us and learn how to con the cameras with face paint to,ALL,07/2018,0
987600932,,Airlines say it's more convenient immigration authorities say it will keep borders safe but privacy advocates say an expanding facial recognition program has already reached too far@GeorgetownLaw @ACLU,ALL,07/2018,0
243499984,,"Amid increasing scrutiny around the government's use of artificial intelligence software Microsoft said on Friday that it wants to see more regulation specifically regarding technology that recognizes faces
…",ALL,07/2018,0
918130567283134464,,As facial-recognition use grows so do fears of being watched... Products like the iPhone are going far but surveillance is a growing concern as well.,ALL,07/2018,0
864704845847986177,," President Brad Smith says both the government and private companies have a role in guiding ethical uses of.
",ALL,07/2018,1
19397439,,Police use ofviolates our privacy and puts people off protesting. Get your face painted at Trafalgar Square to,ALL,07/2018,0
1358728513,,More thoughts on facial recognition for fighting crime:,ALL,07/2018,0
19397439,,Police use ofviolates our privacy and intimidates people into acting differently. Get your face painted atto,ALL,07/2018,0
20636628,,.@Microsoft calls for regulation of-It is a debate that should occur but I worry whenever government gets involved that technology &amp; innovation could suffer. When you are the public space you do not have an expectation of privacy.,ALL,07/2018,0
58418015,,"The call to action comes amid growing concerns surrounding the use of facial recognition by authorities while the tech companies developing the tools profit. 
",ALL,07/2018,0
405651845,,This blog post by Microsoft president and CLO @BradSmi raises excellent point on the use of facial recognition and the need for government regulation    ,ALL,07/2018,1
177855709,, is calling for government regulation onsoftware saying suchis too important and potentially dangerous for tech giants to police themselves. ,ALL,07/2018,0
818614,,"Microsoft Calls For Federal Regulation Of Facial Recognition
by @ScottThurm
Microsoft President Brad Smith says both the government and private companies have a role in guiding ethical uses of facial-recognition technology.


",ALL,07/2018,0
2542751,,Microsoft calls for government regulation of facial recognition because of 'potential for abuse',ALL,07/2018,0
807880205331300352,,RT libertyhq: Police use ofviolates our privacy and intimidates people into acting differently. Get your face painted atto,ALL,07/2018,0
296728882,,The Chinese govt is funding theirstart-ups to develop their tech and undercut their competitors when they sell overseas. So why would the Chinese government the world’s worst cyber security threat do that?via @TheEconomist,ALL,07/2018,0
28170108,,Facial recognition tech to aid police. My Take: This will be a standard tool in spite of accuracy issues.,ALL,07/2018,1
1018410355616309248,,"Should Government step in to regulate technologies like facial recognition software? @DigitalTrends

",ALL,07/2018,0
296728882,,Totally right.shouldn’t be everywhere and it shouldn’t look at everyone. ⁦At ⁦@DigitalBarriers⁩ we focus on national security counter-terrorism and serious public safety. We don’t trivialise the tech / dismiss privacy concerns ,ALL,07/2018,1
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
4876948522,,Why Does Microsoft Want a Government Crackdown on Face Recognition?,ALL,07/2018,0
916385678,,"@Microsoft calls for 'thoughtful government regulation and for the development of norms around acceptable uses' regarding. 

",ALL,07/2018,0
264340308,,Incredibly thoughtful piece by @Microsoft president on use of . Advocating both for government regulation as well as responsible development&amp; usage of such technology will be critical to acceptance.,ALL,07/2018,0
128494703,,Creepy Chinese government start-up expands plans for face-reading,ALL,07/2018,0
289742732,,"👍👍
""Bradley Smith Microsoft president and chief legal officer argued that use of facial recognition must be regulated by the government.""",ALL,07/2018,0
2294539602,,"""It seems especially important to pursue thoughtful government regulation oftechnology""
claims @Microsoft-CEO and cautions against deployment of immature technology:
",ALL,07/2018,0
2580956802,,Chinese law enforcement usesto monitor civilian behaviors. Responding to public backlash @Microsoft's president urges the U.S. government to consider benefits and risks and to regulate deployments of the .,ALL,07/2018,0
856675133661954049,,Chinese law enforcement usesto monitor civilian behaviors. Responding to public backlash @Microsoft's president urges the U.S. government to consider benefits and risks and to regulate deployments of the .,ALL,07/2018,0
967492331246145536,,"I think we really need to have ethical guidelines IN PLACE before we allow Amazon and other private companies to sell facial recognition software to government agencies. 

",ALL,07/2018,0
1643372640,,Microsoft calls for government regulation to prevent abuse of facial recognition tech@Telegraph ,ALL,07/2018,0
718804592973053952,," and the Orlando Police Department plan to restart tests of controversial facial recognition software on Orlando residents.
 via @CNET",ALL,07/2018,0
55640472,,NOW: Bloomberg News reporter @dinabass joins us to discusscall for regulation ontechnology + Silicon Valley protesting use of their companies’ technology in controversial government contracts ,ALL,07/2018,1
14158133,," steps up surveillance on XinjiangVia @FT Hikvision world’s largest maker of security cameras is supplying ~1000 facial recognition cameras in region

 ",ALL,07/2018,1
996785311286898688,,ACMLarry: RT ACM_president: Privacy vs security. Where do you stand when it’s your children we’re talking about t?,ALL,07/2018,0
516642056,,"""What if the U.S. Immigration and Customs Enforcement agency had used facial recognition technology to help separate children from their parents at the border? If that had happened who would be morally culpable...?""",ALL,07/2018,0
428987370,,Law enforcement and technology experts gathered at the INTERPOL Global Complex for Innovation in Singapore to consider practical policing applications forand other advanced technologies.@INTERPOL_HQ ,ALL,07/2018,1
407005794,,’s new airport to trialtechnology in security screening ,ALL,07/2018,1
45538561,,Microsoft calls for regulation ofsaying it’s too risky to leave to tech industry alone ? But then the government can misuse it as well. Make any country a surveillance state. How does one balance the two? ,ALL,07/2018,0
407850830,,Privacy vs security. Where do you stand when it’s your children we’re talking about t?,ALL,07/2018,0
215163606,,The Canadian government has launched a national consultation on data and digital transformation. This is important! We need to better understand the real risks associated with the use of personal information in various applications.,ALL,07/2018,1
818477228833079297,,Facial recognition was used to identity the Capital Gazette suspect among 10M photos...,ALL,07/2018,0
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
950071019775152130,," wants you to think of facial recognition as benign. The Chinese government wants its citizens to knowis used to control the population. If you add FB's track record of protecting user data...



",ALL,07/2018,0
718804592973053952,,Surveillance Bias and Control in the Age of Facial Recognition Software@frieze_magazine,ALL,07/2018,0
718804592973053952,,"Face Recognition CEO Says Use of This Tech by Police Is 'Irresponsible and Dangerous'
 
 via @gizmodo",ALL,07/2018,0
205998405,, pushes for thoughtful government regulation fortechnology.,ALL,07/2018,0
253615321,,AI arms race: the Chinese Communist party entangles big tech. Withthe owner of WeChat is becoming the repository for another vast store of data about Chinese citizensvia @financialtimes,ALL,07/2018,0
718804592973053952,,"Face Recognition CEO Says Use of This Tech by Police Is 'Irresponsible and Dangerous'

 via @gizmodo",ALL,07/2018,0
718804592973053952,,Surveillance Bias and Control in the Age of Facial Recognition Softwarevia @frieze_magazine,ALL,07/2018,0
68939904,,China: Yitu AI startup to aid new Beijing airport with facial recognition technology for security screenings,ALL,07/2018,0
26352439,,"""We live in a nation of laws and the government needs to play an important role in regulating facial recognition technology"" says @Microsoft.",ALL,07/2018,0
436851822,,True Stories of Face Recognition and Retail Crime from @FaceFirstInc | Case 3: The Philly Fanatic:,ALL,07/2018,1
4745400314,,"🔥 Hotof the day: Adaptivesoftware with military and commercial applications for safety security and surveillance.



 ",ALL,07/2018,0
3417651219,,British Police Identify Two Russian Suspects in Novichok Poisonings Using Facial Recognition Tech,ALL,07/2018,0
718804592973053952,,Surveillance Bias and Control in the Age of Facial Recognition Softwarevia @frieze_magazine,ALL,07/2018,0
3067275147,,"Strangers No More

Facial recognition will make people feel safer by accessing anyone's detailed data profiles according to @Jon_Christian 

'Whether that’s a benefit or a cost depends on the government.'

 ",ALL,07/2018,0
1362856610,,So far the implementation of facial recognition software in the UK has been limited to a small number of trials by police forces... What's the future for this technology?,ALL,07/2018,0
109469660,,"""Facial-Recognition Systems Pitched asSolutions""Our children and future generations lose their privacy?!?Becauseis abhorrent? REALLY America?!!buys our !
",ALL,07/2018,0
2376469586,,"The US government fears this will happen soon. 

",ALL,07/2018,0
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
28971254,," at school . “The use of facial recognition in schools creates an unprecedented level of surveillance and scrutiny"" ",ALL,07/2018,0
1673454811,,"Definitely supporting this campaign to take Met police &amp; gov to court. 

Met's facial recognition wrongly matches innocent people 98% of the time. 

No legal framework. 

Gov has given them more money to expand. 

",ALL,07/2018,0
73526001,,Schools Can Now GetTech - SAFR? Will facial recognition exacerbate racial bias by over policing people of color?via @WIRED @RobGlaser,ALL,07/2018,0
2748383843,,"Beijing isworking on easier ways for passengers to pay for access to the city's subway system including facial and handrecognition 

Chinese people queue for 30m to buy a ticket..

 
 
 

",ALL,07/2018,0
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
2153053644,,"Would you feel safer if police force hadglasses?


",ALL,07/2018,0
608079104,,"When you look into a crowd what do you see focus on?
Facial Recognition Is More Than AI Software It Human's As Well

",ALL,07/2018,1
230643305,,If you think you’ve seensurveillance think again! FaceFirst is proud to unveil our groundbreaking new face recognition surveillance platform Sentinel-IQ:,ALL,07/2018,1
920002241150451712,,A legal challenge against the use of automatic facial recognition technology by police has been launched by a civil liberties group.Via@bbc,ALL,07/2018,0
718804592973053952,,"Surveillance Bias and Control in the Age of Facial Recognition Software 
 via @frieze_magazine",ALL,07/2018,0
123532694,,BBC News - Police facial recognition system faces legal challenge,ALL,07/2018,0
6637792,,Police facial recognition system faces legal challenge,ALL,07/2018,0
296728882,,There should be a debate becauseshould not be everywhere or look at everyone - it is critical for tackling terrorism and major crime. But the privacy lobby is misrepresenting the facts clouding the debate putting public safety at risk ,ALL,07/2018,0
25298606,,".@metpoliceuk
@swpolice
@leicspolice 

Regulation &amp; ethical issues validated are vital for public trust.


Police facial recognition system faces legal challenge - ",ALL,07/2018,0
118058516,,Facial Recognition Software Wrongly Identifies 28 Lawmakers As Crime Suspects,ALL,07/2018,0
2373909360,,Facial Recognition Software&amp; Government Facial Recognition Software Wrongly Identifies 28 Lawmakers As Crime Suspects via ,ALL,07/2018,0
32215341,,"Well it sounds like the facial recognition program from @amazon actually DOES work as most members ofARE criminals.

",ALL,07/2018,0
2908107542,,"Amazon’s facial-recognition tool misidentified 28 lawmakers as people arrested for a crime study finds 


@washingtonpost

 ",ALL,07/2018,0
718804592973053952,,Met police face legal challenge over 'Orwellian' facial recognition systemvia @inquirerdotnet,ALL,07/2018,0
2161651062,,Amazon’s facial recognition tech wrongly identifies 28 lawmakers as suspected criminals@nytimestech,ALL,07/2018,0
292975978,,"The use of facial recognition software has been labelled as ""intrusive"". Furthermore the tech hasn't proven to be largely successful in correctly identifying suspects so far 

",ALL,07/2018,0
510411571,," is not a problem provided you care nothing about privacy racism biased policing or equal justice under law. 

@Amazon may be watching you but @ACLU is watching Amazon! 

",ALL,07/2018,0
754363350,,’s Facial Recognition tool misidentified 28 lawmakers as people arrested for a crime study finds.From @washingtonpost:What should be done with ?,ALL,07/2018,0
425704012,,"Legal action has been launched against the Metropolitan Police over its use of facial recognition. Campaigners claim that the technologysignals a “slippery slope towards an Orwellian society”. 

",ALL,07/2018,0
492677033,,"BBC News - Police facial recognition system faces legal challenge 
",ALL,07/2018,0
718804592973053952,,Met police face legal challenge over 'Orwellian' facial recognition systemvia @inquirerdotnet,ALL,07/2018,0
3220822764,,"Met police face legal challenge over 'Orwellian'systemvia @inq 

",ALL,07/2018,0
832991683876892672,," 

Police accused of deploying'by stealth' in",ALL,07/2018,0
278826425,,Amazon has to go back to the drawing board after their facial recognition software Rekognition falsely identified 28 members of Congress as police suspects.,ALL,07/2018,0
953343549474574336,,"Facial Recognition Software Wrongly Identifies 28 Lawmakers As Crime Suspects

 



",ALL,07/2018,0
377671948,,"

 
Facial Recognition Software Wrongly Identifies 28 Lawmakers As Crime Suspects ",ALL,07/2018,0
2374745089,,"Amazon’ssystem has been tested and proven to produce false matches yet law enforcement agencies continue to use this software to catch ""criminals.""

",ALL,07/2018,0
130194029,, software wrongly identifies 28as crime suspects ,ALL,07/2018,0
766283682927828992,,"""Amazon's facial recognition tool misidentified 28 members of Congress in ACLU test""
Not ready for primetime. Awful ramifications if it misidentifies a crime suspect.


$AMZN",ALL,07/2018,0
131036105,,The anti facial recognitionthat can stop Facebook and Googlevia @MailOnline,ALL,07/2018,0
346795703,,Police facial recognition system faces legal challenge,ALL,07/2018,0
937565198,,Are you a coder? Would you like to help the police with facial recognition software or would you have moral objection?,ALL,07/2018,0
117134586,,"Civil Liberties Group Launches Legal Challenge Over Police Facial Recognition Technology

Automatic facial recognition (AFR) technology uses CCTV and other video surveillance to determine the assumed identity of an offender. 



 ",ALL,07/2018,0
18405895,,Amazon’s Facial Recognition Incorrectly IDs Congress As Criminals: ▶,ALL,07/2018,0
149666064,,"'s Facial Recognition Tech Falsely Matched 28 Members OfWith Arrest 
The false matches were disproportionately minorities - 
via @trevortimm",ALL,07/2018,0
581648203,, Software Wrongly Identifies 28 Lawmakers As Crime Suspects ...,ALL,07/2018,0
3527715379,,Amazon Accidentally Makes Rock-Solid Case For Not Giving Its Face Recognition Tech To Police,ALL,07/2018,0
50636347,,The @ACLU Used Amazon'sAnd It Labelled Congress Members As Criminals. The ACLU is using this demonstration to call for a moratorium on police use of facial-recognition technologyvia @Nextgov,ALL,07/2018,0
343861732,, is awhich provides high-level security for public and private sectors. It considers selected facial features and compares them with a database to provide authorization.,ALL,07/2018,0
28170108,,Amazon AI expert says government should regulate facial recognition,ALL,07/2018,0
244216791,,Amazon’s facial-recognition tool misidentified 28 lawmakers as people arrested for a crime study finds@washingtonpost,ALL,07/2018,0
2433923906,,"police filming passengers and cars keeping the island safe.
.",ALL,07/2018,1
1643372640,,Police use of ‘Orwellian’ facial recognition cameras in legal challenge’@Telegraph ,ALL,07/2018,0
774628898491527168,,"Facial recognition software allows governments the power of illegal surveillance of its citizens and the technology is often inaccurate which can lead to innocent people being implicated in crimes. 
",ALL,07/2018,0
2711212681,,"Amazon challengesstudy 

ontech and police 

@mnickelsburg @geekwire @mza",ALL,07/2018,0
17273460,,"Facial recognition gives police a powerful new tracking tool. It’s also raising alarms. - NBC News 

 ",ALL,07/2018,1
22117639,, Software Wrongly Identifies 28 Lawmakers As Crime Suspects -- ,ALL,07/2018,0
458036977,,Facial recognition gives police a powerful new tracking tool. It's also raising alarms. - NBC News,ALL,07/2018,1
1014273559185641472,,"In a test the @ACLU recently conducted of the facial recognition tool Rekognition the software incorrectly matched 28 members of Congress identifying them as other people who have been arrested for a crime.
",ALL,07/2018,0
48973359,,"This is troubling. 

Facial recognition gives police a powerful new tracking tool. It's also raising alarms. - NBC News

",ALL,07/2018,0
3166017158,,WHY I Say So Many TimesSTILL Not Ready For Widespread use ??? Amazon facial AI matched politicians with criminals in ACLU testvia @technology @jbarbosapr cc @nickhtang @MiaD @vfiorese_,ALL,07/2018,0
1072508497,,"""It is a very reasonable idea ... for the government to weigh in and specify what [confidence levels] it wants law enforcement agencies to meet to assist in their public safety work.""",ALL,07/2018,1
124315287,,Police accused of deploying facial recognition 'by stealth' in London. Is this the new norm?via @Independent,ALL,07/2018,0
52034967,,Police facial recognition system faces legal challenge,ALL,07/2018,0
2908107542,,"Amazon AI expert says government should regulate facial recognition 


@Telegraph 

 ",ALL,07/2018,0
95071372,,China: Is increased use of facial recognition software on campuses for security — or to monitor students?,ALL,07/2018,0
3326342815,,"Amazon's facial recognition AI confuses politicians with criminals 

",ALL,07/2018,0
19674860,,Facial recognition gives police a powerful new tracking tool. It's also raising alarms.,ALL,07/2018,1
974079486093398016,,Fascinating that tech firms are among the leading advocates against using facial recognition for policing.,ALL,07/2018,1
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,07/2018,0
1362856610,,So far the implementation of facial recognition software in the UK has been limited to a small number of trials by police forces... What's the future for this technology?,ALL,07/2018,0
52230962,,Clearly no police dept should be using this software unless it wants to target even more innocent African Americans.,ALL,07/2018,0
24317778,,How often do you see a company calling for the regulation of its products? @Microsoft call for regulation of facial recognition technology ( as Zimbabwe engages CloudWalk to provide mass facial recognition ( ,ALL,08/2018,0
120675100,,"Real-time facial recognition would be a revolutionary policing tool. It’s also terrifying

Lw enforcement agencies are starting to deploy real-timesystems
 and civil rights advocates are concerned
vía @JohnNostavía @NBCNewsMACH ",ALL,08/2018,0
86666799,,Amazon's Rekognition System Sees Criminals In Congresson the other hand... ,ALL,08/2018,0
296728882,,The only thing that’s “dangerously inaccurate” is this continual irresponsible and deliberate misrepresenting of the facts around . At this time of heightened knife and street crime and the threat of terrorism you’re a clear danger to public safety. ,ALL,08/2018,0
58418015,,"UK police are increasingly using automated facial recognition on CCTV footage to identify persons of interest.
",ALL,08/2018,0
917305795,,Rekognition software is surveillance gone too far and it won’t keep the public safe - rather it will put communities of color in danger.via @aclu ,ALL,08/2018,0
22194854,,"Democrats call for federal review ofby Government Accountability Office.



This follows the @ACLU report on problems with Amazon's facial recognition system.

 by @snowjake",ALL,08/2018,0
809689194,,"Facial recognition gives police a powerful new tracking tool. 
",ALL,08/2018,1
1643372640,,Amazon AI expert says government should regulate facial recognition@Telegraph ,ALL,08/2018,0
86666799,,Amazon's Rekognition System Sees Criminals In Congress,ALL,08/2018,0
230643305,,Grainy security camera footage and EAS tags are yesterday’stactics! Here are 5 major reasons why surveillance usingis the future ofloss prevention:,ALL,08/2018,0
25471555,,"""It is a very reasonable idea however for the government to weigh in and specify what temperature (or confidence levels) it wants law enforcement agencies to meet to assist in their public safety work"" says Amazon re: : ",ALL,08/2018,0
77312459,,"@IdemiaGroup'stechnology touches down at Oslo Airport. Norway police also use tech for ""remote monitoring solution.""",ALL,08/2018,0
922425271218851840,,Crime fighting is evolving. In a trial Chinese police used&amp;tech to catch 7 offenders and 26 people travelling with fake ID. Tech for good? Via @wef,ALL,08/2018,0
546313843,,"""Pay for the subway train 🚄🚆with your face"" - how facial recognition is likely a future payment option for public transportation @2morrowknight",ALL,08/2018,0
19478383,,"""Pay for the subway train 🚄🚆with your face"" - how facial recognition is likely a future payment option for public transportation.",ALL,08/2018,0
298669227,,"Report: Amazon Facial Recognition Tool ID’d 28 Congressmen as Police Suspects

 ",ALL,08/2018,0
136709765,,The benefits and risks of facial recognition technology used for surveillance purposes explained in plain English,ALL,08/2018,0
250657839,,"# is usingfor crime prevention via @wef 

",ALL,08/2018,0
760046461824409600,,While UK police are already using AI facial recognition to catch criminals @BristolUni professor Andrew Charlesworth says British politicians urgently need to address a 'policy void' with this technology.,ALL,08/2018,0
39504744,,"Police facial recognition system faces legal challenge should that be a breach?

",ALL,08/2018,0
1722873876,,Facial recognition is steadily growing and now a top executive at Microsoft Corps. is calling for Government to regulate this technology. More here..,ALL,08/2018,1
799200604040163328,,Amazon's facial recognition AI confuses politicians with criminals |,ALL,08/2018,0
94292440,, Government is to invest Aus$8.3m intechnology to enhance security at a number of major venues in Brisbane:,ALL,08/2018,0
121378193,," Police uses new tool to identify criminals
 
@TelanganaDGP@hydcitypolice ",ALL,08/2018,0
15221598,,Security companies want to use facial recognition to stop school shootings.(Futurism),ALL,08/2018,0
442120615,,"Amazon Promises “Unwavering” Commitment to Police Military Clients Using AI Technology 

Amazon: “We are unwaveringly in support of our law enforcement defense and intelligence community.”

 via @theintercept and @lhfang
",ALL,08/2018,1
1205529355,, Olympics will useto bolster security,ALL,08/2018,1
2425836948,,"As the artificial intelligence sun rises on law enforcement and the courts
State lawmakers are realizing that those committing crimes on camera can be docked a penalty from their bank accounts without ever going to court

",ALL,08/2018,0
3063629509,, has been shown to have massive problems. If you live in thetell BART NOT to rush new surveillance and security without privacy protections + assessment of civil rights impacts: ,ALL,08/2018,0
436851822,,New Face Recognition Data on Shoplifting Reveals Extent of Organized Retail Crime | Read more from @FaceFirstInc:,ALL,08/2018,0
3815139737,,Face Recognition And Law Enforcement: Are We Ready? Together with @NBCNews via @NBCNewsMACH we discuss how real-timeoffersa powerful surveillance tool for . ,ALL,08/2018,1
92731938,,Tokyo 2020 Olympics To Employ Facial Recognition Security System,ALL,08/2018,1
11768232,,California airport to use facial recognition on international flights slashing processing time for travelers,ALL,08/2018,0
281317232,,"Facial recognition will be used as a security measure in the next Olympics in 2020
What are the next steps?
 
",ALL,08/2018,0
861299120216190976,," used for unapproved surveillance and .

",ALL,08/2018,0
864704845847986177,,Facial Recognition Will be Used at Tokyo Olympics to Improve Security |,ALL,08/2018,0
2332662500,,"The ACLU published research indicating that Amazon’s facial recognition software – dubbed Rekognition – misidentified 28 of the 435 members of congress as criminals

",ALL,08/2018,0
1849613586,,"Surveillance in the public bathrooms of China - you wouldn't believe it! 😮🙄 ""China is even using facial recognition to prevent the overuse of toilet paper in some public bathrooms""",ALL,08/2018,0
2912578949,,"National Review: The Rise of Illiberal Artificial Intelligence.

",ALL,08/2018,1
