author_id,created_at,text,score
25582069,2018-08-24T15:17:27.000Z,US Customs and Border Protection at Washington Dulles International Airport detain a traveler after the facial recognition system brought up an ID that didn’t match the man’s passport …,NEGATIVE
47439701,2018-08-24T15:10:06.000Z,As students head back to school many will encounter beefed-upprocedures – addingneworandtechnologies designed to keep them safe.,POSITIVE
1017177636357824513,2018-08-24T15:05:15.000Z,"⌨🖱🚶‍♀️🤓 keyboardwalkingmouse activity+ more mind bendingare used in the @Truu_Security identity platform. Read+watch the recap of @friedsam's awesome talk at @ProgramCyber !

",POSITIVE
967541386517020674,2018-08-24T15:00:19.000Z,@laroccaj I feel really bad about the loss retailers have to deal with. But it may be better idea if retailers can remove non-criminal/innocent customers f/their customer watchlist/blacklists especially related towhich have been shared within retailers/other businesses.,POSITIVE
55230288,2018-08-24T14:56:59.000Z,"AI is a new challenge for Public Policy makersby @BrookfieldIIE via @MikeQuindazzi 
 ",POSITIVE
85588718,2018-08-24T14:10:14.000Z,Stanford wants to pairwith facial recognitionto translate emotions into emojis to help those with autism understand social interactions@SmithsonianMag,POSITIVE
32710062,2018-08-24T13:48:57.000Z,Technological advancements are helping authorities in airports increase security.,POSITIVE
2645915318,2018-08-24T13:18:58.000Z,First US arrest utilizing facial recognition technology...,NEGATIVE
922631784847863809,2018-08-24T13:13:20.000Z," What digital India delivered
Instead of competing with USbillionaire just got slaves work on existing tech &amp; copy!
Whats the use of&amp; how does it benefit? @UIDAI Who paid?
 ?
@ndtv @ETNOWlive @MirrorNow @medianama @riteshb2 @fs0c131y ",POSITIVE
17118051,2018-08-24T12:43:13.000Z,"Even police and public security in China are testingglasses
",POSITIVE
49489041,2018-08-24T12:30:44.000Z,"Morning babies!! Watch ""August unboxing!! Boxycharm Vs- Ipsy= who did I like better?"" on YouTube 
",POSITIVE
280948262,2018-08-24T11:54:06.000Z,New Facial Recognition Technology caught a Fake Passport Holder at Airport,NEGATIVE
888021139368402945,2018-08-24T11:46:28.000Z,"2/ ""The main issue people have with the system of course is its potential to make mistakes. Customs officials say it has a 99 percent accuracy rate. That's certainly better than one UKforce’stech which once had a 92 percent false positive rate.""",POSITIVE
816273673162289152,2018-08-24T11:45:51.000Z," moves to give ""social scores"" to reward or punish citizens @MikeQuindazzi",POSITIVE
152787114,2018-08-24T11:42:08.000Z,“Customs and Border Patrol hopes that facial recognition will ultimately replace boarding passes and IDs. “,POSITIVE
862702317912686592,2018-08-24T11:41:16.000Z,"With the free Credas app customers can verify their identity wherever they are and at a time that suits them.



 ",POSITIVE
954266270530064384,2018-08-24T11:30:13.000Z,"Is theused in&amp;a threat to modern ?Check this brief but interesting article which looks at these issues. 

",POSITIVE
1264718186,2018-08-24T11:20:41.000Z,Facial Recognition Technology Nabs Traveler with Fake Passport,NEGATIVE
804530498,2018-08-24T11:12:24.000Z,"The Dulles_Airport was the first in theto catch a suspected imposter through the use of
",NEGATIVE
801069601253707776,2018-08-24T11:10:58.000Z,"The @Dulles_Airport was the first in theto catch a suspected imposter through the use of 

",NEGATIVE
40336954,2018-08-24T11:09:39.000Z, is starting to pay for itself at the IAD airport. ,NEGATIVE
17961660,2018-08-24T11:00:40.000Z,As the accuracy ofincreases so does the potential to improve ! The evolution of this technology fromtois an interesting one eloquently put forward by @van_schelle from @DigitalBarriers: ,POSITIVE
298104693,2018-08-24T11:00:29.000Z,China Construction building entry- I would say this is certainly faster and safer than swiping a card$MARK,POSITIVE
958256721444536325,2018-08-24T09:54:17.000Z,"Read on to understand ""howis a bold and brave new tool for themanagers’ arsenal aiding decision making and candidate .""



",POSITIVE
637289435,2018-08-24T08:38:48.000Z,"Always ask questions in life - be inquisitive. (They definitely got my pout in there...😁) 
@HorizonPS4Dawn @HZDsnaps @Guerrilla@Audiomotion ",POSITIVE
884022229,2018-08-24T07:42:25.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;",POSITIVE
92722250,2018-08-24T05:40:00.000Z,"Good news! @pimcore 5.3 has been released and it has some really cool features especially for DAM product : /360° previewsfocal points in images XMP metadata support .

",POSITIVE
801202946272804864,2018-08-24T05:15:17.000Z," useto arrest man trying to enter U.S. illegally


",NEGATIVE
376439440,2018-08-24T05:13:14.000Z,In this case the data leakages should be a criminal offence as well - heads of these should be prosecuted -Also Supreme Court verdict has not come out yet regarding making aadhar mandatory..,NEGATIVE
15003048,2018-08-24T04:10:38.000Z,Theis helping to hand deliverto the masses &gt;&gt; @Qualcomm via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
950624350427783168,2018-08-24T03:59:24.000Z,"Panasonicsystem ""FacePRO"" among winners of Benchmark Magazine Innovation Awards 2018

",POSITIVE
950624350427783168,2018-08-24T03:55:55.000Z,"Benchmark Innovation Awards 2018 Site Protection (Software) Winner: Panasonic – Facial recognition system ""FacePRO""



",POSITIVE
950624350427783168,2018-08-24T03:51:20.000Z,"Great honor receiving this award ! &lt;Panasonic facial recognition system FacePRO&gt;
@Panasonic_iPRO ",POSITIVE
887422567346126848,2018-08-24T02:15:03.000Z,"16 Ways your CCTV will Boost your results using AI 
 

",POSITIVE
3300305647,2018-08-24T01:46:27.000Z,The service providers likewho used to recognize you before&amp; its latestwas introduced will not recognize you &amp; you will be marked as criminal under Section 42 &amp; 43 ofwhich in itself Unconstitutional.,NEGATIVE
3300305647,2018-08-24T01:27:19.000Z,"
 saysfailure will be treated as a criminal offence also says it is an inclusive procedure.
Don't you thinkitself is a procedure ofDon't you think this process is another way of making money 4?",NEGATIVE
17879228,2018-08-25T22:03:12.000Z,NYC @MTA not waiting forto mature before collectingvia @WNYCSeeissues addressed by @IEEESAWG ,NEGATIVE
612931307,2018-08-25T21:02:02.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...

DCFirst In Nation to Catch Suspected Imposter Using
 

 ",POSITIVE
982322777385349120,2018-08-25T18:34:18.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
3198486059,2018-08-25T18:00:15.000Z,Customs Stops Imposter With NewTech | News &amp; Opinion |,NEGATIVE
17463660,2018-08-25T17:32:14.000Z,"GET READY for the mass adoption of. 😇🤥

PROOF OF CONCEPT: Airport ✈️ facial recognition software caught someone trying to use a fake passport just 3 days after it was installed. 💥 



 ",NEGATIVE
4874939135,2018-08-25T17:06:00.000Z,"Smilebuy &amp; enjoy.A secure methoddeveloped by❗️- tested in China by.
liveless detection algorithm 

v @PBalakrishnaRao ",POSITIVE
83588783,2018-08-25T16:40:09.000Z, can identify potential thieves in stores! Check out how these retailers protect their customers and shops:via @letidmiranda @letidmiranda,NEGATIVE
855111428403023872,2018-08-25T16:10:56.000Z," has been growing for law enforcement border control and other uses even as concerns have risen on privacy:
",POSITIVE
3473411475,2018-08-25T16:03:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE
2748383843,2018-08-25T15:47:07.000Z,"The Top 6 Biggest  2018 offer services in:
1. 
2. 
3. 
4. 
5. 
And come from:
China USA UK Germany


 

",POSITIVE
393404934,2018-08-25T15:23:04.000Z," technology used effectively at US border

",POSITIVE
60897665,2018-08-25T15:17:52.000Z,Found delicious mushrooms! Alas according toface recognition there is a face on this photo.,POSITIVE
3527715379,2018-08-25T14:43:25.000Z,"New facial recognition security system used in US airports identifies first imposter
",POSITIVE
780373071303626752,2018-08-25T14:39:39.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
101067053,2018-08-25T14:19:06.000Z, commendable solidary gesture but willused byto harass theseattendees when they cross borders ? ,NEGATIVE
19397439,2018-08-25T13:23:00.000Z,"Met Police usingat Notting Hill2 years running was clear example of disproportionate targeting of BAME communities - so we're glad they're not doing it this year.
But police are still using it on our streets",POSITIVE
43737784,2018-08-25T13:01:04.000Z,DC Airport First In Nation to Catch Suspected Imposter Using Facialvia @Nextgov ,NEGATIVE
17393008,2018-08-25T10:15:18.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

 ",POSITIVE
794815,2018-08-25T10:15:01.000Z," with a smile in !



@AdamRogers2030 @antgrasso @andi_staub @ianbremmer @MikeQuindazzi @TmanSpeaks @debweinswig @jblefevre60 @YuHelenYu @helene_wpli @MHcommunicate @MHiesboeck @kuriharan 

",POSITIVE
4888118837,2018-08-25T10:01:45.000Z,"Mike Quindazzi ✨ on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;…",POSITIVE
612931307,2018-08-25T08:06:18.000Z,"Welcome to the New World Order: A New International Digital Wall seems to be working now...
DCFirst In Nation to Catch Suspected Imposter Using 
   “is an important step forward f... ",POSITIVE
92731938,2018-08-25T08:00:11.000Z,IBM has secured a patent for a coffee drone that delivers cups but also predicts which people need caffeine.,POSITIVE
3169916217,2018-08-25T07:56:26.000Z," moves to give ""social scores"" to reward or punish citizens &gt;&gt; v/ @MikeQuindazzi &gt;&gt;cc @jerome_joffre @JacBurns_Comext @andi_staub @psb_dc @rajat_shrimal @debashis_dutta @ArkangelScrap @MHiesboeck @helene_wpli ",POSITIVE
1536103471,2018-08-25T07:32:15.000Z,"„Smile to Pay“

A @KFC restaurant in Hangzhouis testing a newsystem
launched in partnership with- theof @AlibabaGroup 

🔗 

 

",POSITIVE
922631784847863809,2018-08-25T06:54:15.000Z,"@Shehla_Rashid InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched",POSITIVE
866513634,2018-08-25T06:32:39.000Z,"Newsystem catches first imposter at US airportvia @Verge

""There are a total of 14 airports using the technology.""

What stops them/us to use theto follow footsteps ofstates screening openair spaces for 'bad guys'?😇",NEGATIVE
922631784847863809,2018-08-25T06:31:49.000Z,"InternetElectricity not available &amp;launched 
Court slowthey extend their powers &amp; databases
To preventmisusethey lanched soon a_s recognition could be launched
@medianama @ETNOWlive @fayedsouza @ndtv @riteshb2 @pbhushan1 ",POSITIVE
803354615135617024,2018-08-25T04:41:10.000Z,"Why Facial Recognition is Mandatory For eKYC ? 



",POSITIVE
784207005875511296,2018-08-25T03:31:57.000Z,"Now you can pay for your burger with just your SMILE 


CC @mclynd @HaroldSinnott @grattonboy @Ronald_vanLoon @DioFavatas @dinisguarda @diioannid @gvalan ",POSITIVE
912695306554368001,2018-08-25T02:58:54.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE
34564752,2018-08-25T02:42:29.000Z,"US Customs Stops Imposter With New Facial Recognition Tech 

 @KirkDBorne @akwyz @TriciaKicksSaaS @TmanSpeaks @Kevin_Jackson",NEGATIVE
2526065216,2018-08-25T01:45:02.000Z, software at Washington Dulles Airport has nabbed its first arrest:,NEGATIVE
93509250,2018-08-26T20:45:10.000Z,"Willgo viral? Turow says yes but when it doesmay take off before "" 
Youras a ""via @Axios",POSITIVE
3527715379,2018-08-26T18:09:40.000Z,"Forget Face ID. The Future of Secure Authentication Is Your Voice
",POSITIVE
35803593,2018-08-26T17:15:04.000Z, companies just woke up to a big problem with their@qz @davegershgorn HT @Flipboard,NEGATIVE
3527715379,2018-08-26T16:36:12.000Z,"Chinese police used facial recognition to catch a suspect in a crowd of 60000
",NEGATIVE
3527715379,2018-08-26T16:28:20.000Z,"How Coders Are Fighting Bias in Facial Recognition Software
",NEGATIVE
3527715379,2018-08-26T16:19:22.000Z,"Schools eye facial recognition technology to boost security
",POSITIVE
83588783,2018-08-26T15:45:13.000Z, saved a six year old boy! Learn howtechnology tracked him down:via @TOIHyderabad,POSITIVE
15221598,2018-08-26T14:10:00.000Z,Microsoft calls for regulation ofsaying it's too risky to leave to tech industry alone.(Washington Post),NEGATIVE
19397439,2018-08-26T13:23:34.000Z,Scanning thousands of people’s faces and comparing them to secret databases makes a mockery of our privacy and will inevitably chill our free speech and protest rights. It has no place in a free rights-respecting democracy.,POSITIVE
19397439,2018-08-26T13:20:04.000Z,We're glad @metpoliceuk aren't deployingatafter using it for two years running. But they're continuing to roll it out on our streets everywhere from Remembrance Day services to shopping centres with no public consent &amp; no basis in law. ,NEGATIVE
8176352,2018-08-26T13:02:03.000Z,"U.S. border control celebrates the success of 😁 face-recognition 🔎 technology—so it's about to change the way we ✈️ travel

@CNTraveler",POSITIVE
1362856610,2018-08-26T06:57:00.000Z,Facial recognition software has been around for decades. But now this advancing technology is being harnessed in ways that could have a significant impact on many industries and society at large.,POSITIVE
17662020,2018-08-26T05:12:24.000Z,"New Delhi police tell a magistrate that the accuracy rate ofsoftware on India's mostly South Asian population is 2% or ""not good"". ",NEGATIVE
4913141584,2018-08-26T04:11:49.000Z,[Becauseis Important for Progress: WithAI is taking a major leap in keeping Americans safe.] @MariaBartiromo ,POSITIVE
951423426303950848,2018-08-26T03:36:56.000Z,"GET READY for the mass adoption of. 😇🤥

PROOF OF CONCEPT: Airport ✈️ facial recognition software caught someone trying to use a fake passport just 3 days after it was installed. 💥 



",NEGATIVE
15221598,2018-08-26T03:10:00.000Z,Turns out Orlando won't stop using Amazon'ssoftware.(Mashable),POSITIVE
722402782058299392,2018-08-26T02:56:06.000Z,Outstanding to see that the @CBPtechnology utilizingandidentified an imposter trying to enter the US this week within the first few days of implementation. Another new technology ! ,POSITIVE
227655815,2018-08-27T22:49:06.000Z,Dulles airport's new facial recognition system snares fraudster snarls passengers.,NEGATIVE
816273673162289152,2018-08-27T22:47:24.000Z,"Mike Quindazzi on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;… """,POSITIVE
30985855,2018-08-27T21:25:48.000Z,Introducing the Vigilant Communities Award! Vigilant Solutions wants to honor law enforcement agencies who have demonstrated innovative use ofand/oranalysis/firearms mapping technology. Nominations are currently o... ,POSITIVE
887422567346126848,2018-08-27T21:11:24.000Z,"Boost InStore Conversion with CCTV 
 


",POSITIVE
887422567346126848,2018-08-27T21:09:55.000Z,"How to Boost Conversion when you just add AI to your CCTV
 

",POSITIVE
2294117504,2018-08-27T20:30:00.000Z,New Zealandpets might be easier to .helps locate chipped pets.and dogs are found if they are registered with,POSITIVE
14595024,2018-08-27T19:40:11.000Z,Facial Recognition catches suspect at DC Airport - With all of the cameras world wide I’ve always assumed this technology was in full effect,NEGATIVE
15664534,2018-08-27T19:24:04.000Z, This is adivertingBasinet’sandtoFAKE IS FAKE! IT’s how we GOT ! ... ,NEGATIVE
378653020,2018-08-27T19:12:03.000Z,What’s more personal than your face? @NECdemonstrates the value of a single unifiedkey:,POSITIVE
83268766,2018-08-27T19:05:25.000Z,Facial recognition: Very interesting outcome of initial testing of Facial Recognition tech at US airports,POSITIVE
730014061841240064,2018-08-27T18:00:51.000Z,This is a big win for facial recognition software. This real world application and success may mean good things for biometric security.,POSITIVE
14056672,2018-08-27T17:57:22.000Z,Howcan useto hide theirand target you.- Daily Dot ,NEGATIVE
986019714034995202,2018-08-27T17:07:48.000Z, in Stores Can Spot Angry Customers ,NEGATIVE
1018723811993112577,2018-08-27T16:59:00.000Z,D.C airport identifies fraudulent traveler with new,NEGATIVE
818614,2018-08-27T16:05:21.000Z,"ICYMI: We discuss @tsimonite's story about Bias In Facial Recognition Algorithmson Episode 232 of the @BSMediaShow: 


",NEGATIVE
11230502,2018-08-27T15:59:04.000Z,"In the .S. thesystem has “learned” criminal
",NEGATIVE
7269382,2018-08-27T14:25:05.000Z,This isn’t sci-fi anymore. Imagine acan analyze a video of your face assess expressions and garner a clear reading of your personality traits. Read @_HRTechnologist,POSITIVE
757444920,2018-08-27T14:12:55.000Z," software stops impostor at Washington Dulles airport! Contact interest@frtinc.com for more information!
",NEGATIVE
307781104,2018-08-27T14:10:06.000Z,Bibliotheek Muntpunt: RT green4girls: VIP Robotwelcomes 20 boys and girls to the SummerBootcamp at Muntpunt as we help ignite curiosity inandas we kick off our first day!!…,POSITIVE
878888113417801728,2018-08-27T13:59:41.000Z,@FacialMatch @_Orwellian @Praveen_Dalal @indianprivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
116132819,2018-08-27T13:59:38.000Z,"mt @MikeQuindazzi

Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;",POSITIVE
878888113417801728,2018-08-27T13:59:01.000Z,@FacialMatch @Praveen_Dalal @_Orwellian @ScrapAadhaar @_CEPHRCThe Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE
118802300,2018-08-27T13:00:58.000Z,Thisarticle explores the issues surrounding the use of facial recognition technology. “The raging debate about the use ofcovers security and privacy while a more confounding question looms: Does it even work?”,NEGATIVE
14724177,2018-08-27T11:51:09.000Z,Why does this make me laugh,POSITIVE
889506511004721153,2018-08-27T11:42:28.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
889506511004721153,2018-08-27T11:41:26.000Z, The Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE
933984866106007552,2018-08-27T11:35:08.000Z,"We can't work out if this is really cool or just really really creepy! What do you think?

 

",POSITIVE
4888118837,2018-08-27T11:15:59.000Z,"Mike Quindazzi ✨ on Twitter: "" moves to give ""social scores"" to reward or punish citizens &gt;&gt; @MikeQuindazzi &gt;&gt;…",POSITIVE
2159851994,2018-08-27T10:55:08.000Z,"@lbcbreaking @LBC .
That’s a good result &amp; progress.

And all this without any intrusive.
It just shows that real policing still works best.

@bbw1984",POSITIVE
64681110,2018-08-27T10:51:02.000Z,Facebook’s Facial Recognition Push Prompts Privacy Alarms,NEGATIVE
1005353702784491520,2018-08-27T09:53:21.000Z,"Facials can backfire if you indulge in certain skincare related activities before it. Here are 7tips that will prevent your facial from ending badly.

",NEGATIVE
297397741,2018-08-27T09:27:01.000Z,"Facial recognition could be coming to airport security

",POSITIVE
15221598,2018-08-27T09:00:33.000Z, tech catches traveler with fake papers.(Futurism),NEGATIVE
186190338,2018-08-27T09:00:32.000Z,VIP Robotwelcomes 20 boys and girls to the SummerBootcamp at @Muntpunt as we help ignite curiosity inandas we kick off our first day!!,POSITIVE
996318990715838465,2018-08-27T07:26:08.000Z,An aid to fight fake passaports,NEGATIVE
15221598,2018-08-27T07:07:00.000Z,Newsoftware tracks and protects endangered primates.(Futurism),POSITIVE
546313843,2018-08-27T06:18:40.000Z,"🧔🏻🤖Airportsoftware is catching people trying to use a fake passport

via @rajat_shrimal @gvalan @diioannid cc @evankirstel @MikeQuindazzi @kuriharan @SpirosMargaris @chboursin @jblefevre60 ",NEGATIVE
161980775,2018-08-27T04:00:35.000Z," Tech Catches Traveler With Fake Papersvia @Futurism
",NEGATIVE
268630665,2018-08-27T03:00:39.000Z,Just How Dangerous Is @Amazon’sProgram?,NEGATIVE
95302483,2018-08-27T02:05:28.000Z,"@nypost We were warned! m
More to come. ",NEGATIVE
3116811179,2018-08-28T22:15:41.000Z,"The tiny brains of bees and wasps can recognise faces
New evidence that holistic processing may be useful approach for developingsolutions for reliable 

",POSITIVE
1018932043852365824,2018-08-28T22:10:31.000Z,Facial recognition is a disruptive force powering a wave of innovative tools and business applications. In this blogpost we demystify facial recognition and explore the facial recognition ecosystem in China:,POSITIVE
15664534,2018-08-28T21:52:24.000Z, Always wondered how a singer that sounded like the zillions have heard as an indie artist and of courseLOVESdivertingandto the same ... ,POSITIVE
3119211415,2018-08-28T21:00:47.000Z,Didtechnology catch an impostor trying to illegally enter the US with a fake passport? How didsoftware at Washington Dulles Airport lead to this arrest?via @Recode,NEGATIVE
1009603460,2018-08-28T20:15:09.000Z,"""To understand the root cause of the problem you have to understand a little bit about howsoftware works.""by @Tyrophant",NEGATIVE
15785718,2018-08-28T19:01:21.000Z,We're counting down the days until!Visit us at Boothto learn how @NEC's world-renownedis setting the stage for the future of- improving airportand .,POSITIVE
56235066,2018-08-28T18:15:11.000Z,"Are you a Subject Matter expert inor ? 

We invite you to come and speak at theConference! 

REGISTER TODAY at:

",POSITIVE
262628094,2018-08-28T18:08:37.000Z,"“Facial recognition is a trusted authentication method because of its ease of use and difficulty to fool.""
Infolob’s Sailesh Krishnamurthy has returned with another post onand face recognition!
",POSITIVE
807880205331300352,2018-08-28T17:38:25.000Z,"RT CenDemTech: ""But we must engage in a serious conversation about the steep costs of [ technology in schools]. Out of fear we are rushing to solutions that have real consequences for kids:""

",NEGATIVE
745415412838457344,2018-08-28T17:30:01.000Z,In this short video @thoughtworksdeveloper Angelica Perez overviews how they createdfor @RIOTAIfilm 's emotionally responsive,POSITIVE
16228337,2018-08-28T17:10:01.000Z,"""But we must engage in a serious conversation about the steep costs of [ technology in schools]. Out of fear we are rushing to solutions that have real consequences for kids:""

",NEGATIVE
968981132816478208,2018-08-28T17:02:49.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE
707223079370489857,2018-08-28T16:55:17.000Z,"$UPIN Share Structure just updated on OTCmarkets - 5.7m float! 

Incredible news flow here recently:

",POSITIVE
2356982959,2018-08-28T16:45:52.000Z,New NEC algorithm dramatically improves accuracy of South Wales Police,POSITIVE
518238327,2018-08-28T16:44:31.000Z,New @NEC algorithm dramatically improves accuracy of South Wales Police,POSITIVE
34143160,2018-08-28T16:01:14.000Z,Commentary by @NYCLU: Use oftechnology in schools will result in loss ofand :,NEGATIVE
17103069,2018-08-28T15:32:04.000Z,The future oflooks bright and promising so here’re six reasons why you should seriously consider this technology:,POSITIVE
930019247954292736,2018-08-28T15:31:36.000Z, software caught someone using a fake passport. Via @rajat_shrimal ,NEGATIVE
780373071303626752,2018-08-28T15:03:18.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
2476619394,2018-08-28T15:02:06.000Z,"Airport facial recognition system is catching people who are trying to use a fake Passport!
Customs officials say the cameras have 99 percent accuracy.
",NEGATIVE
3028676759,2018-08-28T15:01:18.000Z, software caught someone using a fake passport. Via @rajat_shrimal ,NEGATIVE
913128578081947649,2018-08-28T14:46:07.000Z,"""When guests first arrive they’ll be prompted to share their hometown favorite teams and positions and to indicate their overall level of interest in soccer.""",POSITIVE
819544490885062657,2018-08-28T14:28:44.000Z,So 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
819544490885062657,2018-08-28T14:17:27.000Z, The Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE
14523408,2018-08-28T14:10:18.000Z,Catches Traveler With Fake Papers via @futurism,NEGATIVE
61253865,2018-08-28T13:50:54.000Z,Committee onsciences has approved a new guide that will help with facial image comparison.,POSITIVE
12960572,2018-08-28T13:41:24.000Z,"How Cryptocurrencies Can Influence the Future of Freedom 
v/ @singularityhub
w/ @hrf @su_globalsummit @gladstein @nntaleb

",POSITIVE
245813158,2018-08-28T13:30:16.000Z,Our CEO David Fulton shares his thoughts on how emotion recognition could eliminate insurance fraud,NEGATIVE
19397439,2018-08-28T13:25:00.000Z,It really doesn't matter how accuratebecomes. Fact is police are scanning 1000s of people’s faces &amp; snatching our personal data without our knowledge or consent. It makes privacy rights meaningless and causes people to avoid protests and alter their behaviour ,NEGATIVE
1853172457,2018-08-28T12:06:00.000Z,Can you tell the difference between friends and foes? We've usedand &amp;D to help our customers identify enemies and prevent terrorism. Dive into our CT work here:  ,NEGATIVE
608079104,2018-08-28T10:55:29.000Z,"Power of Super Recognizers beats Facial Recognition On Its Own. ( )
Article: 
@metpoliceuk @PFEW_HQ @Police_ICT @DMPolice",POSITIVE
1008934902639702018,2018-08-28T10:39:12.000Z,"You can't cheat the Artificially IntelligentDM us if you want to do something similar for your organisation.
",POSITIVE
878888113417801728,2018-08-28T10:13:47.000Z, The Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Says @Praveen_Dalal. @IndianPrivacy @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE
878888113417801728,2018-08-28T10:13:17.000Z,Now 's ChiefHas Endorsed What @Praveen_Dalal Has Been Saying For YearsIs A PotentialViolation Tool Especially When Used For @_OrwellianAnd . We Must @ScrapAadhaar Now. @_CEPHRC,POSITIVE
740774212374237185,2018-08-28T09:30:22.000Z,"Commercialare gaining

via @MikeQuindazzi ",POSITIVE
632081490,2018-08-28T09:30:00.000Z,"Airportis proving useful after a very short time.

(N.B.has been using this tech for passengers to and fromfor 18 months already) 
",POSITIVE
2718262992,2018-08-28T09:20:16.000Z,What does your face reveal about you and who is the better judg,POSITIVE
80852502,2018-08-28T08:43:54.000Z,Facial recognition makes our lives more secure doesn't it?,POSITIVE
296728882,2018-08-28T08:20:52.000Z,"Withoutandare just front-ends to data warehouses. 

@DigitalBarriers has the only bodycam in the world withultra low bandwidth live streaming andfacial recognition.

It's time to move on. ",NEGATIVE
806070252022927360,2018-08-28T08:19:31.000Z," is cool but why to choose 1 to 🔓 phone when I canwith ! What about you?
",POSITIVE
2476619394,2018-08-28T08:17:09.000Z,"Airport facial recognition system is catching people who are trying to use a fake Passport!

Customs officials say the cameras have a 99 percent accuracy rate.

",NEGATIVE
2349337794,2018-08-28T07:32:21.000Z,"Yikessoftware is catching people trying to use a fake passport @Huawei 

 ",NEGATIVE
883348608493522951,2018-08-28T07:01:42.000Z,"""Although face recognition systems have generated their share of controversy the benefits in terms of customer experience make these technologies well worth investigating."" Read more abouton @Dealerscope@IFA_Berlin ",POSITIVE
17805749,2018-08-28T06:57:43.000Z,Welcome to Checkout-Free Retail. Don’t Mind All the Camerasvia @WIRED,POSITIVE
297397741,2018-08-28T05:41:00.000Z,"The feds just gave Booz Allen a $1 billion contract to fortify cyber defense for several federal agencies

",POSITIVE
4374719908,2018-08-28T04:54:02.000Z,"Airportsoftware is catching people trying to use a fake passport
 HT @rajat_shrimal

@ipfconline1 @evankirstel @diioannid @psb_dc @SpirosMargaris @andi_staub @JacBurns_Comext @HaroldSinnott @LouisSerge @jerome_joffre @ahier @HITpol @sallyeaves @mclynd ",NEGATIVE
1640297006,2018-08-28T04:18:04.000Z, software hits a home run &amp; proves it can help improve security.has so much potential - is just the beginning!,POSITIVE
