author_id,created_at,text
2934239943,2018-10-24T13:36:15.000Z,@afneil With trials at Heathrow about to begin among other places (Supermarkets sports events etc) is Parliament sufficiently overseeing therevolution that is about to take place 🤔
2934239943,2018-10-24T13:31:17.000Z,@stellacreasy Is Parliament on top of the growingrevolution taking place Stella 🤔✌️
2934239943,2018-10-24T13:25:25.000Z,@BBCSimonMcCoy Any news ontechnology 🤔✌️
795913618604728320,2018-10-24T13:11:01.000Z,China testsat border crossing of Hong Kong-Zhuhai-Macau Bridge
1052833657847721984,2018-10-24T13:06:16.000Z,Sarah Bate @BUfacecentre leads cutting-edge research into face 'super-recognisers' - can they be used by the police or other security agencies? Find out attalk 6 Nov at St Peter's Church.@BOHAirport @SOU_Airport
1080256214,2018-10-24T12:43:39.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
15169751,2018-10-24T12:36:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …
30985855,2018-10-24T12:33:47.000Z,Providing a fake name to ? NP!offers instant identity verification in the field! @VigilantSol. 
30985855,2018-10-24T12:33:19.000Z,"Cities across the world usecameras to flag and apprehend wanted criminals and suspects. Create a ""virtual fence"" as a ""safe city"" strategy in your community to ensure ! It works! @VigilantSol "
30985855,2018-10-24T12:32:11.000Z,Just a little over a month of installationhas helped airport security stop 3 imposters from entering the country protecting our borders and ultimately keeping us safe. 
78549448,2018-10-24T12:31:40.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
130835809,2018-10-24T12:26:37.000Z,Incredible tech support issues@Hilary_Price @ComicsKingdom 
2425836948,2018-10-24T12:23:12.000Z,"@engadget Wouldn't this dream be nice....

"
266601281,2018-10-24T12:12:51.000Z, getting in thegame? Pushing itstech to identifyviolations on the lam
26478168,2018-10-24T12:01:55.000Z,Providing a fake name to ? NP!offers instant identity verification in the field! @VigilantSol. 
205729171,2018-10-24T12:00:01.000Z, coming to @HeathrowAirport could reduce journey time by up to a third – airport set to bring technology to each point of the journey for passengers flying from the London hub as of summer 2019 
51047330,2018-10-24T11:55:33.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
17021313,2018-10-24T11:55:23.000Z,"Police Rely Increasingly OnSoftware With Catastrophic Results (audio) 

"
2791228996,2018-10-24T11:43:34.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
2934239943,2018-10-24T11:38:32.000Z, Will the UK and EU go down thepath which has questions on human liberty but is a fairly cheap technology 🤔🕵🏼‍♂️ 
2814435995,2018-10-24T11:31:59.000Z,"Heathrow Airport to undertake world’s largest deployment of biometric technologies.for check-in security lanes and boarding gates in £50m project for seamless passenger experience - Passenger Terminal Today
"
19535657,2018-10-24T11:09:29.000Z,Amazon Pitchesto Monitor Immigrants
923324112,2018-10-24T11:02:36.000Z,"9 second registration.When was the last time you went to an event and it took only 9 seconds?I would like to see this facial recognition registration in action!

"
617734710,2018-10-24T11:00:51.000Z,"Smile! TheofinStores


"
3378391209,2018-10-24T10:48:30.000Z,@getYoti to providefor age verification in UK supermarkets
91608548,2018-10-24T10:39:06.000Z,"""Howis usingto wow- Tech Wire Asia"""
20484064,2018-10-24T10:28:41.000Z, @cisco Not 1 woman in this video. Very little diversity at all. With the problems with white coders mucking upbecause of unconscious bias don’t you think that you should partner with say @GirlsWhoCode to reinvent the future? 
529792717,2018-10-24T10:24:10.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
50636347,2018-10-24T10:11:24.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use
2851413532,2018-10-24T10:06:13.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
214604122,2018-10-24T10:04:13.000Z,Face scanning is no longer just for humans! Fish farmers usetechnology to fight disease in salmon:
116480454,2018-10-24T10:00:00.000Z,"""By 2023 there will be an 80% reduction in missing people in mature markets compared to 2018 due to."" - Read this prediction and others when you register for this free . "
990899576734453760,2018-10-24T09:59:44.000Z,"Good Morning!Today we invite you to read this interesting article about the onboarding challenges and some best practices for banks 
"
848402667407777792,2018-10-24T09:54:02.000Z,successfulbytool has helpedto find her daughter with unsound mind left home in 2014. A case was registered at Garla P.S. Khammam Now found at Child Home in Ghatkesar @TelanganaDGP @CPRODGPTS @TelanganaCMO @HMOIndia 
78276549,2018-10-24T09:47:23.000Z, officials pitched theirsoftware to ICEvia @seattletimes
3309200134,2018-10-24T09:37:45.000Z," 
Another successful detection by our Telangana PoliceFacial Recognition tool.She is of unsound mind left home in 2014 and since missing. A case was registered at Garla P.S and kept at a Child Home in Ghatkesar in the year 2014. Restored to parents now. "
754363350,2018-10-24T09:31:02.000Z, Web Services pitched ICE on using its Rekognition face-recognition cloud service. From @geekwire:
1008658814470631424,2018-10-24T09:24:01.000Z,.@CaliBurgerusa 's use of facial recognition technology for payment is just one example of how this new tech is going mainstream. One cheeseburger? That will cost you one cheesy smile!
16666454,2018-10-24T09:05:09.000Z,Key moments in artificial intelligence newsincluding howcoupled with biometrics andis rapidly engendering public debate.
56713018,2018-10-24T08:29:32.000Z, could be the perfect way for plant managers to improve operations and reduce cyber security breaches. Read more about this in our latest article. 
1003131138032844801,2018-10-24T08:28:09.000Z,"Face-Recognition Using OpenCV: A step-by-step guide to build a facial recognition system


 
"
96089691,2018-10-24T08:05:55.000Z, tests facial recognition at--via @SCMPNews
580455858,2018-10-24T08:02:29.000Z,"Interesting...
scans every 30 seconds &amp; records students' facial expressions categorizing them into happy angry fearful confused or upset. also records student actions such as writing reading raising a hand and sleeping."
27326436,2018-10-24T07:55:15.000Z,How is KFC making a difference in China? soumikroy
41527770,2018-10-24T07:46:13.000Z,How is KFC making a difference in China? soumikroy
463659150,2018-10-24T07:45:39.000Z,How is KFC making a difference in China? @soumikroy
839486416623132673,2018-10-24T07:20:19.000Z, designed to serve humankind - @mariafarrell on howtechnology has brought us to where we are now where we might be heading &amp; what are the biggest tech trends over next 20 years
1008259824247713792,2018-10-24T06:42:50.000Z,"Your most trusted partner for camera module solutions



 "
1008259824247713792,2018-10-24T06:37:15.000Z,"Your most trusted partner for camera module solutions



 "
1008259824247713792,2018-10-24T06:26:48.000Z,"Your most trusted partner for camera module solutions



 "
184056927,2018-10-24T05:00:04.000Z, revenues projected to grow from $3.2 to $89.8 billion by 2025 &gt;&gt; @Tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;mt: @MikeQuindazzi 
1014429078026219520,2018-10-24T04:57:36.000Z," China tests facial recognition at Hong Kong-Zhuhai-Macau Bridgevia @litaoscmp 
"
960980526,2018-10-24T04:40:00.000Z, met withoverthat could identify
1156164696,2018-10-24T04:21:23.000Z,.@HeathrowAirport'swill be largest deployment in the world ......… via @Airport_Mag
1054466420199866372,2018-10-24T04:17:00.000Z,Amazon Pitches Facial Recognition to Monitor Immigrants
45849988,2018-10-24T04:04:00.000Z,EyeSight scores $15M to use computer vision to combat driver distraction.
927164722905956352,2018-10-24T01:54:51.000Z," : Amazon pitches facial recognition technology to US immigration authoritiesvia @SCMPNews
@amazon@ivyasaa"
832479909532405761,2018-10-24T01:33:58.000Z,A smoother passenger experience at Heathrow Airport with their first end-to-endtrial.
17850659,2018-10-24T01:13:52.000Z,"@MelStoneMusic @slpng_giants Hey @amazon &amp; @JeffBezos Did you know: ‘numerous studies including research by USGov’t Accountability Office &amp; MIT
@medialab have shown thattechnology is more likely to mistakenly identifyas targets-which can lead to wrongful arrests’???"
15664534,2018-10-25T23:40:19.000Z,is how we GOT ! @thehillshow must GO!divertingand! 
2722503240,2018-10-25T23:16:55.000Z,China: facial recognition and state controlvia @TheEconomist ht @cfcmedialab 🇨🇳👀🤖
15664534,2018-10-25T23:05:07.000Z,@davidfolkenflikutilizeddivertingand
2934239943,2018-10-25T23:00:45.000Z,In the arguments over modern technology isbeing overlooked? Surveillance state? Heathrow and Supermarkets are trialling in UK
15664534,2018-10-25T22:56:52.000Z,is OUTTA HERE !
779090750365573120,2018-10-25T22:00:03.000Z,"The good bad and ugly tois set to amplify asimproves
"
464016822,2018-10-25T21:22:26.000Z,How a 19th-Century Teenager Sparked a Battle Over Who Owns Our Facesvia @gizmodo
12913712,2018-10-25T21:10:05.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
3588724813,2018-10-25T21:08:24.000Z,"FIDAR
Facial Image Detection And Ranging 
3-D Elevation Photo of My Face
"
3189256914,2018-10-25T21:05:05.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
362768080,2018-10-25T20:51:12.000Z,Get ready for a lot moreat the airport -
3082037488,2018-10-25T20:49:17.000Z,:and state control | The Economistvia @YouTube
4038820096,2018-10-25T20:44:46.000Z," is usingto develop a vast hypersystem

❤ RT via @appwebtech "
28152993,2018-10-25T19:33:35.000Z,"Big Brother AI is watching...Facial recognition no longer necessary


"
2208650906,2018-10-25T19:27:00.000Z,.@IoTWorldToday: For the third time in 40 daysscanning technology at the U.S. Border Patrol has identified an impostor using another person’s passport.
17601852,2018-10-25T19:05:06.000Z, Scanning Taking Off Across US 
83588783,2018-10-25T19:00:58.000Z, is now being used into limit video game addiction among children. More from @igamingbusiness here: 
800129647891529728,2018-10-25T18:58:13.000Z,Get ready for a lot moreat the airport -
85854953,2018-10-25T18:24:24.000Z,To provide better security throughout Las Vegas casinos and to collect data for improved game playhas been put into effect. Read more at
968981132816478208,2018-10-25T17:00:19.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|
1008259824247713792,2018-10-25T16:20:45.000Z,"Your most trusted partner for camera module solutions
"
1008259824247713792,2018-10-25T16:16:19.000Z,"Your most trusted partner for camera module solutions
"
1008259824247713792,2018-10-25T16:15:39.000Z,"Your most trusted partner for camera module solutions
"
1008259824247713792,2018-10-25T16:13:54.000Z,"Your most trusted partner for camera module solutions
"
1018723811993112577,2018-10-25T16:00:00.000Z,There are a wide range of applications fortechnologies. Here is a way that the technology is working to help people overcome debilitating problems and transform the lives of people with prosopagnosia 
15664534,2018-10-25T15:25:45.000Z, @kathygriffin is how we got !just to SELL SELL SELL! You my dear act like a terrorist.We know this because you terrorize ME! So don’t mind me if am not SILENCED!! 
3527715379,2018-10-25T15:19:58.000Z,"Amazon met with ICE over face-recognition tech to identify immigrants
"
48482905,2018-10-25T15:19:56.000Z,Take a look at some of the advancements made intechnology and the current state of : 
18590768,2018-10-25T15:18:02.000Z,My only response to this is ... aaacckk!!! Amazon Pushes ICE to Buy Its Face Recognition Surveillance Techvia @POGOBlog 
3438031576,2018-10-25T15:15:02.000Z,Heathrow's facial recognition tech could make airports more bearable
882085725872771072,2018-10-25T14:34:28.000Z,@phil200269 @mglessman Talk about
1035180177490407426,2018-10-25T14:25:33.000Z,Which is scarier? The fact that China is doing this openly or the fact that this is already happening everywhere else but behind closed doors. Vegas casinos for one have had this technology for years. Just sayin. 🤷🏻‍♂️
95897952,2018-10-25T13:52:17.000Z,"“We haveat our fingertips to create dystopias - how do we stop that from happening?”

@F_Kaltheuner sums up the concerns of the panellists fromtoandcollection for dissident vigilance purposes

"
2832831,2018-10-25T13:48:06.000Z,As much as I love my iPhone I have a new spot in my heart for Google Photos. What a great product that continues to improve. It blows Apple Photos out of the water I feel.📸🥇
283275321,2018-10-25T13:30:19.000Z,ACLU demands DHS disclose its use oftechvia @CNET
757444920,2018-10-25T13:27:38.000Z,"Are long airportlines a thing of the past?
Contact interest@frtinc.com for more information!

"
1014429078026219520,2018-10-25T12:16:21.000Z,Chinese subway users upset by plans to installsystems
4876948522,2018-10-25T12:00:20.000Z,Amazon pitched its facial recognition system to ICE
4876948522,2018-10-25T12:00:02.000Z,First to Market: Facial Recognition Startups
242389032,2018-10-25T11:27:42.000Z,"Top 20 BestSearch Engines Tools &amp; Apps
 "
2858951421,2018-10-25T11:20:03.000Z,The worldwide market for this software was $4BN in 2017and it’s expected to grow four-fold by 2026.But....
18979902,2018-10-25T11:19:37.000Z,China uses facial recognition to develop a hyper-surveillance system
884022229,2018-10-25T11:04:40.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;
1006545540367245313,2018-10-25T10:42:37.000Z,We're very excited to be exhibiting at the @ISExpo18. Come visit us at L10 to see for yourself the accuracy and speed of our facial recognition software. Also we've got your back @DavidSchwimmer.
990899576734453760,2018-10-25T10:16:17.000Z,"Let's read more about KYC 
Great Day!
"
935556132181037056,2018-10-25T10:14:00.000Z," everywhere is more than just convenience for the individual; it's leading to total deconstruction of our understanding ofand maybe evenand 

"
17463660,2018-10-25T10:06:23.000Z,"SMILE 😊is our future. 📸 

MT @jblefevre60 @evankirstel"
2491309992,2018-10-25T09:48:44.000Z,RealNetworks Promotes Free Use of Facial Recognition in Schools
1426415545,2018-10-25T09:00:20.000Z,Usingtechnology Geometry Malaysia &amp; CIMB created a one-of-a kind musical score as a message of unity on .
184056927,2018-10-25T08:57:56.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;@MikeQuindazzi 
1052065389662822402,2018-10-25T08:01:12.000Z,"Facial Recognition is growing for sure. What does it take to use facial recognition in your own apps? Check this 5 min read 👇

"
103580524,2018-10-25T07:33:03.000Z, = more than 1.3B in pop. and it’s doing its best to keep them safe.happens to be 1 of the tech it uses. I would gladly take safety over few people who complain. That party inhas built one of the world’s top economies in such a record time..Stop! 
205117304,2018-10-25T07:03:45.000Z, is a new challenge for Public Policy makers &gt;&gt; BrookfieldIIE via MikeQuindazzi &gt;&gt;&gt;&gt;…
2845338172,2018-10-25T06:46:33.000Z,Today we are at at Y-Parc in Yverdon-les-Bains. Come and Visit our booth to test our “Premier Face” i.e. 3D Facial Authentication solution@dgt_switzerland 
832479909532405761,2018-10-25T06:26:29.000Z,The future of banking? ATM's that incorporateandtechnology. 
2845338172,2018-10-25T06:22:08.000Z,Let’s go Swiss Ditgital Day 2018 !
882085725872771072,2018-10-25T05:36:19.000Z,"@thomasbsauer Since when do 'bombs' have a face⁉️

 "
882085725872771072,2018-10-25T05:32:38.000Z,"@oliverdarcy @marthamaccallum This is just as 'fascinating'.. 

 "
92604357,2018-10-25T05:30:07.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;
43192340,2018-10-25T05:29:20.000Z,Which is scarier? The fact that China is doing this openly or the fact that this is already happening everywhere else but behind closed doors. Vegas casinos for one have had this technology for years. Just sayin. 🤷🏻‍♂️
607826100,2018-10-25T05:20:04.000Z,Did anyone sayand ? Come and seeat booth No101. Only 3 days to go.
4374719908,2018-10-25T05:06:50.000Z," is usingto develop a vast hyper-surveillance system!

MT @evankirstel

@Paula_Piccard @mclynd @diioannid @psb_dc @SpirosMargaris @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott @rajat_shrimal @kalydeoo "
882085725872771072,2018-10-25T04:55:01.000Z,"@RonRoot11 @Tiff_FitzHenry @deplorableinnc They took so many pictures ~ so many angles 

 

Photo Op "
997946276728655873,2018-10-25T04:46:03.000Z,Here’s something @apple never warned us about!
2320870454,2018-10-25T04:24:58.000Z, is a new challenge for policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;
997946276728655873,2018-10-25T04:08:37.000Z,Here’s something @apple never warned us about!
1573612315,2018-10-25T04:06:15.000Z,MikeQuindazzi:is a new challenge for Public Policy makers &gt;&gt; BrookfieldIIE via MikeQuindazzi &gt;&gt;&gt;&gt;fre…
747040693,2018-10-25T04:05:13.000Z, is a new challenge for Public Policy makers &gt;&gt; BrookfieldIIE via MikeQuindazzi &gt;&gt;&gt;&gt;
17393008,2018-10-25T04:05:06.000Z,via @MikeQuindazzi:is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;
2344530218,2018-10-25T04:04:02.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;
997946276728655873,2018-10-25T03:48:17.000Z,Here’s something apple never warned us about!… 
1047483139281510400,2018-10-25T03:45:06.000Z,"India to look into facial recognition to free up congestion at airports. 
"
2509534063,2018-10-25T03:30:14.000Z,"
Integrate yoursystem with ourplatform to drive employee authentication to a new level.

 
SMS SAGE to 56767 to know more."
2358090831,2018-10-25T02:56:27.000Z,"@NBCSBulls 👀 👀 👀...WOOooooooooooooow@BPortistimeOn 
@FOXSports @NBCSChicago @NBCSBulls @BullsBeatBlog @BullsSource @ChiTwnBullsBlog @BullsFam @chi_bulls"
17413602,2018-10-25T02:25:03.000Z,"Kairos introduced an on-premise version of its

"
18158104,2018-10-25T01:39:58.000Z,"""Amazon pitched its facial recognition to ICE released emails show"""
583971092,2018-10-25T01:37:15.000Z,NAB trialspoweredATMsvia @FinancialReview
3190279062,2018-10-25T01:23:11.000Z,Get ready for a lot moreat the airport -
241185642,2018-10-26T23:15:10.000Z,"😑 Consumer Attitudes Toward Facial Recognition [CHART]

Some 46.1% of respondents said they were not likely to purchase a device withto help protect their privacy while 46.1% said they were at least somewhat likely to buy one. 👇
"
31386921,2018-10-26T22:54:31.000Z,"@FaceTecInc's CEO Kevin Alan Tussy talks to @FindBiometrics regarding the partnership deal with @jumio announced @money2020 this week.

"
15664534,2018-10-26T22:40:36.000Z,tacticsNomBasinet right ?!
15664534,2018-10-26T22:11:20.000Z,tactics means they all get to beBasinet for decades right !divertsand solutions 
1727360394,2018-10-26T21:56:01.000Z,The Coming Wave ofover-
3290483304,2018-10-26T21:49:01.000Z," andPayment Options inVendingRevolutionize theOnes 
 "
18425738,2018-10-26T21:45:00.000Z,Chinese subway startschecks with . A city inhas introduced the country’s first facial recognition system for security screening at train stations. - Inkstone 
3192476162,2018-10-26T21:30:28.000Z," 

Visit our website to learn more about what we've been up to: 

"
960993497913241600,2018-10-26T21:09:41.000Z," Private School To UseTechnologyFor Doors and Gates 


"
20243593,2018-10-26T20:48:11.000Z,Like any technologymust be practiced. Learn aboutand some tips on how to safely use it. 
30048811,2018-10-26T20:48:11.000Z,If theis not corruptedis destined to become safe cities..
174451720,2018-10-26T19:29:23.000Z,ACLU files FOIA request demanding DHS ICE reveal how they use Amazon Rekognitionvia @thesociable @TimHinchliffe @ACLU
3015412823,2018-10-26T19:15:12.000Z,Amazon officials pitched their facial recognition software to ICE
224411573,2018-10-26T19:12:27.000Z,This a @NYPDnews🏦 thing. STAY TUNED 📺
89334650,2018-10-26T18:40:56.000Z,An October tradition. Red Sox fans from all over New England start changing their profile pictures to old Fenway photos...and I inevitably get autotagged by Facebook in some random’s profile pic. You’re creeping me out @facebook.
36712770,2018-10-26T17:45:28.000Z,ACLU Demands Homeland Security Dept. Disclose Facial Recognition Tech Detailsvia @Nextgov
3910799787,2018-10-26T17:36:08.000Z,"Atlanta airport to use . 
"
1018723811993112577,2018-10-26T17:30:00.000Z,Regulating the use ofis the best way to ensure we can enjoy the benefits the technology offers. As the conversation continues we are launchingto help you feel comfortable with when and where you are recognized.
991841130294726661,2018-10-26T17:23:20.000Z,We're at @SiliconHarlem today listening a lot of incredible ideas about how to build a safe &amp; community-centered . Can the future of&amp;center ppl's privacy safety &amp; dignity? All the minds at @NatBlackTheatre say yes.
1072508497,2018-10-26T16:17:38.000Z,"Documents ""reveal the accelerated pace at whichis embracingtools with limited training and little to no oversight fromregulators or the public"":h/t @EvanSelinger"
99328941,2018-10-26T16:05:10.000Z,"Orwell’sis becoming real inthe world leader in

"
43233200,2018-10-26T15:56:49.000Z,Orlando is using Amazon’s facial recognition technology(via @BuzzFeedNews)
26478168,2018-10-26T15:34:27.000Z,Kudos to thesetting up a modelprogram which generatesleads and helps to close cases faster! Keep up the great work and stay safe! Vigilant Solutions
921609360,2018-10-26T15:01:14.000Z,A List of Every Animal That Humans Can Spy on Withvia @developing 
2394498976,2018-10-26T14:34:16.000Z,Police departments should not deploytechnologies. The purported benefits do not outweigh the many harms—recreating gender and racial biases eroding constitutional protections redefining public space to name a few.
35011558,2018-10-26T14:27:57.000Z,Fun times last night at our monthly apéro: Insights intosolution Memento 📷 (startup born at hackathon) video game showcase KingOfEgyptGX⚱️💠⚱️ and Music Quiz 🎵 join the BeMyApp (Paris) Meetup group here 🤩
4374719908,2018-10-26T13:33:00.000Z," moves to give ""social scores"" to reward or punish citizens!
HT @MikeQuindazzi

@evankirstel @Paula_Piccard @mclynd @diioannid @SpirosMargaris @ipfconline1 @JacBurns_Comext @LouisSerge @jerome_joffre @HaroldSinnott@rajat_shrimal @ahier @Ym78200 "
3815139737,2018-10-26T13:13:36.000Z,A busy start to @IFSEC South East Asia as we showcase our ground-breakingsolution with real-time . Join us at the IMPACT Exhibition &amp; Convention Center Bangkok - Stand E28. 
160755650,2018-10-26T13:00:38.000Z,and other forms ofare already becoming passe. Our future passwords may be based on otherscans and our thoughts.. . . ... 
811215749943595009,2018-10-26T12:57:07.000Z,"On :
@Wimbledon has experimented editing highlights using software which records player emotions reactions &amp; celebrations. Then by measuring crowd noise during that point they can identify which were the most interesting moments in a game.

Wow

"
45335723,2018-10-26T12:43:04.000Z,"Here's a fun old video of Pepsi's Halloween prank! Happy Halloween weekend everyone! 

@DigSignageToday"
95242140,2018-10-26T12:33:35.000Z,Personal score and get banned from services if you are too low?Tracking and rating people's behaviour in public and on internet... Not a fiction anymore.🕵️‍♂️👤
7366902,2018-10-26T12:11:24.000Z,Completely amazed by @googlephotos this morning and their ability to recognize my dog out of all the photos and created an album. Impressive!-I-had-a-cat-it-would-be-a CatScan 
26478168,2018-10-26T12:05:37.000Z,"Cities across the world usecameras to flag and apprehend wanted criminals and suspects. Create a ""virtual fence"" as a ""safe city"" strategy in your community to ensure ! It works! @VigilantSol... "
572149913,2018-10-26T11:54:37.000Z,A little promo for the new Three Blind MICE podcast -+ good podcast platforms talks to Julius Solaris founder of the . We talkat
1001943226742435846,2018-10-26T11:51:44.000Z,A little promo for the new Three Blind MICE podcast -+ good podcast platforms talks to Julius Solaris founder of the . We talkat
2320608938,2018-10-26T11:46:34.000Z,"Facial Recognition: Is The Fast Food Industry About To Be Revolutionised?
"
90650482,2018-10-26T11:26:52.000Z,"Smile! The Secretive Business of Facial-Recognition Software inStores 
 

 
 



 via @intelligencer"
50636347,2018-10-26T10:49:06.000Z,'@ACLU Demands HomelandDiscloseTech Details. The organization is highly concerned with ICE's use of facial recognition technologyvia @Nextgov
20822543,2018-10-26T10:46:03.000Z,@childrenshealth is committed to betterandofand reducing@unfoundation @SustDev
1851490502,2018-10-26T10:21:05.000Z, tries to sellto
3391720966,2018-10-26T09:33:02.000Z,() National Australia Bank @NAB and @Microsoft testforv/ @Finextra-
156568938,2018-10-26T09:26:31.000Z,"SMILE 😊is our . 📸 

"
2934239943,2018-10-26T09:01:57.000Z,@TheEconomist Trials at Heathrow have apparently begun and even supermarkets are testingwith the “Internet of Things” wont all this be linked up in the West as well by global corporations? 🕵🏼‍♂️
2934239943,2018-10-26T08:59:07.000Z,@TheEconomist Private companies in the UK are triallingsystems as well as the Police is stricter UK/EU regulation needed? 🤔
17463660,2018-10-26T08:40:02.000Z,Subway 🚇 passengers to 🚶🏻‍♀️🚶🏼‍♂️ walk right through turnstiles in 0.2 second thanks to🤳🏽@PDChina
33073815,2018-10-26T08:35:04.000Z,Heathrow launches airport-wide facial recognition tech:
803604633260322816,2018-10-26T08:30:15.000Z, has teamed up withon a proof-of-concept that tapsto letmakeusingand a- 
448569612,2018-10-26T08:12:39.000Z,You look familiar: Humans recognise 5000 faces study says
63170671,2018-10-26T08:02:30.000Z,"Look no further. The next season of Black Mirror can be generated out of realapplications in . 

"
2527044794,2018-10-26T07:34:08.000Z,84officials infor _HQ training inand .funded by
990899576734453760,2018-10-26T07:16:28.000Z,"Have a nice and relaxing weekend.
"
195579401,2018-10-26T07:02:22.000Z," and : an example of technological paradox.
"
2411473356,2018-10-26T07:00:39.000Z,China is watching its residents with facial recognition and monitoring them on theand in public life. Obedient communists get good scores others will be punished in some fashion.
2253116190,2018-10-26T06:58:15.000Z,As alltechnologies work differently they will also be priced differently. Cheaper systems may face limitations in unfavorable circumstances such as low lighting. Eventually it may cost you more trouble when performance falls short in real-world situations. 
296728882,2018-10-26T06:35:01.000Z,“ has helped to identify those responsible for Salisbury and Istanbul ushering in the era of the disposable foreign agent. Any facial recognition system can now enrol these operatives the implications of which are just hitting home.” 
52417678,2018-10-26T05:53:24.000Z,Finger lickin' tech: Howbecame anin... 
4374719908,2018-10-26T05:03:14.000Z," is a new challenge for Public Policy makers &gt;&gt; 

@BrookfieldIIE via @MikeQuindazzi &gt;&gt; 

&gt;&gt;"
180531306,2018-10-26T04:49:07.000Z,"rt @MikeQuindazzi

 is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;"
2253116190,2018-10-26T02:59:53.000Z,"When integrating facial recognition technologies does hardware matter much?

(Turn on our Twitter page notification &amp; be the first to know the answer when its revealed later at 3PM SGT)

"
15664534,2018-10-26T01:12:29.000Z,tactics influence ourviafakebots@pinterest... 
15664534,2018-10-26T01:11:13.000Z,tactics influence ourviafakebots … 
93191667,2018-10-26T01:01:07.000Z,Facial recognition technology will have significant repercussions fordemocracy says Pauline Wright of the @NSWCCL
1029392984842719233,2018-10-27T23:58:07.000Z,"rt @MikeQuindazzi

 revenues projected to grow from $3.2 to $89.8 billion by 2025 &gt;&gt; @Tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;"
12964542,2018-10-27T23:24:41.000Z, : Documents Reveal How The City of Orlando Has Been Using Amazon’s Facial Recognition Technology - Davey Alba @daveyalba (BuzzFeed News)
899230542780022784,2018-10-27T22:16:45.000Z,Tech News via @7GTech -@MikeQuindazzi: '-poweredcamera w/+ more &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;'see more 
15221598,2018-10-27T22:15:01.000Z,Facebook Says Russian Firms ScrapedSome for .(New York Times)
708708901965815808,2018-10-27T22:04:38.000Z,Wonder how hard it would be to get @Sprinklr to retweet my post...haha
629084145,2018-10-27T20:51:04.000Z,Facial recognition startup Kairos founder continues to fight attempted takeover
2469191839,2018-10-27T20:51:02.000Z, startupfounder continues to fight attempted takeover 
3527715379,2018-10-27T20:29:28.000Z,"Armed drones iris scanners: China's high-tech security gadgets
"
2582922301,2018-10-27T20:11:18.000Z, Pushesto Buy ItsTech !
816273673162289152,2018-10-27T20:08:55.000Z,"„Smile to Pay“

A @KFC restaurant in Hangzhouis testing a newsystem
launched in partnership with- theof @AlibabaGroup 

 

"
747040693,2018-10-27T20:03:21.000Z,-poweredcamera w/+ more &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;
992552080639430656,2018-10-27T20:02:21.000Z,-poweredcamera w/+ more &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
17393008,2018-10-27T20:02:13.000Z,via @MikeQuindazzi: -poweredcamera w/+ more &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
2344530218,2018-10-27T20:01:40.000Z,-poweredcamera w/+ more &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;
17532248,2018-10-27T19:29:14.000Z,@desantis Long hair is form &amp; function.
729280298924560385,2018-10-27T18:33:30.000Z,Fish farmers will useto track millions of Atlantic salmon 🐟
967541386517020674,2018-10-27T18:17:51.000Z,"@kirik_game Thank you for writing abut ! Here is additional information about the live facial recognition security systems which have been used by stores/businesses in Japan for years and USA for sure!



"
