author_id,created_at,text,model,YM,gov_sentiment
1108234224664903681,2019-08-21T08:19:05.000Z,"
Bernie Calls For Facial Recognition Ban In Policing
",BERT,08/2019,0
282716700,2019-08-22T23:39:59.000Z,"""A fight over facial recognition is dividing Detroit — with high stakes for police and privacy""",BERT,08/2019,0
905032656697475075,2019-08-22T23:15:07.000Z,"In UK the Welsh force announced recently it would install a facial recognition app on officers’ phones to identify suspects without needing to escort them to a police station. 

",BERT,08/2019,1
801202946272804864,2019-08-22T19:42:02.000Z,"A fight overis dividing— with high stakes for police and privacy

 
",BERT,08/2019,0
89785537,2019-08-22T10:23:05.000Z,EU is looking into ways to limit the use oftech to stop the growing public surveillance of European citizens.,BERT,08/2019,0
302543344,2019-08-22T08:47:20.000Z, is like wearing a number plate on youris exploring ways to impose strict limits on the use of facial recognition technology in an attempt to stamp out creeping public surveillance of European citizens. ,BERT,08/2019,0
17056335,2019-08-23T17:00:00.000Z,"This company is building tech to recognize people using attributes other than their face. ""Earlier this year San Francisco banned government agencies from the use of facial recognition software.""",BERT,08/2019,0
44393030,2019-08-23T14:53:47.000Z,"This is terrible. 
""Facial Recognition Test Falsely Identifies 26 Lawmakers As Criminals.""
 ",BERT,08/2019,0
1098770059315548161,2019-08-23T12:45:01.000Z,GDPR 2.0 ? | The European Commission is planning regulation to impose strict limits on the use of facial recognition technology by companies and public authorities,BERT,08/2019,0
3345194367,2019-08-23T09:45:02.000Z,"The Best Reason for Your City to Ban&gt; Theisn’t Ready.isn’t Ready. And the Law isn’t Ready &gt;by @WillOremus 

",BERT,08/2019,0
138526255,2019-08-24T22:05:05.000Z,"@RichSimmondsZA A fight overis dividing Detroit — withfor police and privacy
 ",BERT,08/2019,0
18068926,2019-08-24T20:33:57.000Z,"Major Breach Found In Biometrics System Used By Banks UK Police And Defence Firms

 @joshgnosis @guardian


",BERT,08/2019,0
1153404823859027968,2019-08-24T18:03:19.000Z,Everyone will be monitored using the surveillance lamp posts by government of . There'll be nowhere to escape.,BERT,08/2019,0
3306233556,2019-08-24T17:35:01.000Z,"@lihkg_forum Those lamppost are made for facial recognition system in the future! They can be used to control and limit citizens what to do and create white terror in the society! Big brother is watching you!
#社會信用評分 ",BERT,08/2019,0
2741799055,2019-08-24T14:11:24.000Z,"Oakland became the third U.S. city to ban municipal departments from using facial recognition technology. Meanwhile Congress began hearings on whether and how to regulate it on a national level. 

",BERT,08/2019,1
1162647920945946624,2019-08-24T14:02:43.000Z,The government told u that they won’t use those low resolution cameras for monitoring purposes then they installed high resolution camera and send those big data to china server ready to do facial recognition.What a,BERT,08/2019,0
753665337837686784,2019-08-24T12:10:16.000Z,"AI Facial Recognition Software Has Been Used to Catch a Murder Suspect in Chinavia @InterestingEngi 

cc @HeinzVHoenen @realColinMac @YuHelenYu @Fabriziobustama @enricomolinari @kashthefuturist ",BERT,08/2019,0
884022229,2019-08-24T05:54:12.000Z,"AI Facial Recognition Software Has Been Used to Catch a Murder Suspect in China 

",BERT,08/2019,0
84887389,2019-08-24T03:45:11.000Z,Privacy groups are concerned facial-recognition systems risk paving the way for mass surveillance. And unlike a password or phone number your biometric data cannot be changed.,BERT,08/2019,0
17366048,2019-08-25T21:14:44.000Z,"""The centre refused to give further information about its past or present uses of facial recognition surveillance""

BigBrotherWatch: Facial Recognition ‘Epidemic’ in the UK


",BERT,08/2019,0
3384923242,2019-08-25T16:27:44.000Z,"Coming soon to the UK if the government and Police continue to ignore the damage that this technology does to privacy freedom and human rights.

Once understood it is clearly about our human rights.",BERT,08/2019,1
1146436457675939840,2019-08-25T15:58:28.000Z,"Everyone should stop facial recognition system spread out in your country!
 
 
 ",BERT,08/2019,0
1137201708491255808,2019-08-25T08:52:50.000Z,Ten reasons whycould turn free democracies into police statesvia @scroll_in,BERT,08/2019,0
294129976,2019-08-25T07:27:08.000Z,Could the revolution against surveillance andcould also extend against big tech co. ? They are a feed to the surveillance machine ,BERT,08/2019,0
14229632,2019-08-26T20:29:00.000Z,New Orleans Police Claim Not To Use Facial Recognition Tech. Emails Reveal That’s Not Totally True. by @michaelhayes,BERT,08/2019,0
787150986313801728,2019-08-26T18:13:00.000Z,"Facial Recognition bad?

Facial authentication better?

Facial authorization best?



",BERT,08/2019,0
191081584,2019-08-26T17:44:33.000Z,President of @RealNetworks @maxpelle weighs in on why NYCneeds to adopt the Public Oversight of Surveillance Technology Act (POST)via @CrainsNewYork,BERT,08/2019,0
2575461,2019-08-26T17:43:02.000Z,RealNetworks President @maxpelle weighs in on whyneeds to adopt the Public Oversight of Surveillance Technology Act (POST)via @CrainsNewYork Business,BERT,08/2019,1
1147003902178541568,2019-08-26T16:16:33.000Z," protesters topple a facial recognition surveillance mast.

 

",BERT,08/2019,0
1147601118249328641,2019-08-26T13:12:18.000Z,China-based AI company @Megvii Technology which provides facial-recognition authentication solutions for Android smartphones as well as IoT solutions for city management and logistics is planning an initial public offering.,BERT,08/2019,1
3064266184,2019-08-26T02:00:01.000Z,flagged 26 California lawmakers as criminals. This bill to ban the tech is headed to the Senate - CNN,BERT,08/2019,0
796749579383406592,2019-08-26T01:04:26.000Z,Here we go. Lauding the benefits ofEven though it’s fatally flawed. How NYPD facial recognition software ID'ed subway rice cooker nut ,BERT,08/2019,0
2887116026,2019-08-27T22:50:30.000Z,"Everyone please call. 

NOon police body cameras. 😱 ",BERT,08/2019,0
360095087,2019-08-27T21:29:45.000Z,"Only one candidate is pushing for a ban on facial recognition technology for policing that's @BernieSanders
",BERT,08/2019,0
144494566,2019-08-27T20:50:00.000Z,"Consideringtech is still in its infancy its systems have much room for growth. In the interest of public security the use of suchneeds regulation and transparency especially when in the hands of the government.

",BERT,08/2019,0
14229632,2019-08-27T17:03:54.000Z,EXCLUSIVE: The NYPD Is Using Sealed Mug Shots in Its Facial Recognition Program by @michaelhayes,BERT,08/2019,0
2356982959,2019-08-27T14:47:09.000Z,.IdemiaGroup saysbomb scare suspect ID showsbest practices ,BERT,08/2019,0
518238327,2019-08-27T14:44:22.000Z,.@IdemiaGroup saysbomb scare suspect ID showsbest practices ,BERT,08/2019,0
3081529131,2019-08-27T13:44:15.000Z,"I Opted Out of Facial Recognition at the Airport—It Wasn't Easy - 
",BERT,08/2019,0
17714540,2019-08-27T12:49:55.000Z,""" if live facial recognition surveillance continues to take root in the Britain’s public spaces the right to privacy will become a forgotten relic""
 ",BERT,08/2019,0
87527189,2019-08-27T11:10:14.000Z,Britain could have Big Brother surveillance society worse than George Orwell's 1984 government watchdog @surcamcom warns,BERT,08/2019,0
15440121,2019-08-27T10:02:48.000Z,"$RNWK RT RealNetworks President @maxpelle 
 weighs in on whyneeds to adopt the Public Oversight of Surveillance Technology Act (POST)
",BERT,08/2019,0
1387285009,2019-08-27T09:30:02.000Z,"AI facial recognition software has been used to catch up a murder suspect in China.
",BERT,08/2019,0
332631460,2019-08-28T23:15:29.000Z,Exclusive: Police and councils in Australian cities have begun quietly integrating facial recognition systems with their CCTV camera networks despite concerns from privacy groups about the data being hacked or misused @australian,BERT,08/2019,1
76052772,2019-08-28T23:07:43.000Z,Aka Pit Boss Security Cam: TSA is testing face recognition at airport security checkpoints in Las Vegas@catiekeck,BERT,08/2019,0
146536061,2019-08-28T12:33:45.000Z,"""[Facial recognition] tools are dangerous when they fail and harmful when they work. We need legal guard rails for all biometric surveillance systems particularly as they improve in accuracy and invasiveness."" @katecrawford

",BERT,08/2019,0
19397439,2019-08-28T11:30:42.000Z," is being used by police and private companies in public places. It’s use is discriminatory and authoritarian. We need to ban it. 

Sign the petition now 
👇👇👇
",BERT,08/2019,0
908803049824464896,2019-08-29T22:55:03.000Z,Canconstitute a breach of ? According to Sweden's Data Protection Authority the answer is yes. @asokan_akshaya @databreachtoday,BERT,08/2019,0
17145442,2019-08-29T18:42:01.000Z,"US Gov Agency Is Testing Face 👤 Recognition at Airport ✈️ Security Checkpoints in Las Vegas Now

 via @Gizmodo",BERT,08/2019,0
1029023547325390849,2019-08-29T13:24:02.000Z,"Sweden has issued its first fine under GDPR after a school was found improperly using facial recognition technology to monitor the attendance of its students
Read more here:",BERT,08/2019,0
1137201708491255808,2019-08-30T21:27:54.000Z,"Police facial : ‘Big Brother’ claims denied 


",BERT,08/2019,0
979917670886838272,2019-08-30T16:27:07.000Z,"A watchdog fined a Swedish local authority over $20559 after it was caught trialing facial recognition technology to monitor the attendance of high-school students.

",BERT,08/2019,0
787150986313801728,2019-08-30T14:53:00.000Z,"Liveness Detection: The Missing Piece for Infinitely Scalable Facial Authentication.



",BERT,08/2019,0
118788479,2019-08-30T01:31:37.000Z,Many ethical legal and human rights concerns exist aboutfrom inaccuracies in the technology to its application as a means of general surveillance. @aaas,BERT,08/2019,0
249507889,2019-08-31T13:56:52.000Z,"'s State Senator Cynthia Creem takes a strong stance for privacy rights and against facial recognition technology.Some cities have moved toward using facial recognition technology for law enforcement purposes.

@cindycreem ",BERT,08/2019,1
19658393,2019-08-31T13:00:19.000Z,I wouldn’t support an outright ban of police use of facial recognition technology. We need proportionality regulation informed debate and oversight. In practice that might mean throwing away almost all data collected immediately.@libertyhq ,BERT,08/2019,0
19397439,2019-08-31T12:45:51.000Z,"We're in Cardiff as the police are usingcameras to scan the faces of everyone passing by.

This tech has no place on our streets.



Sign the petition to ban it",BERT,08/2019,0
50636347,2019-08-31T10:50:01.000Z,The Facial Scan That Launched A Thousand Laws:Legislation Trend Continues To Grow Nationwide -Protection,BERT,08/2019,1
1051864195308900352,2019-09-01T14:08:37.000Z,"We need to stop installation of facial recognition cameras in Kyrgyzstan. Chinese government is paying all expenses and installing them in Bishkek. It is surveillance violation of privacy.




",BERT,09/2019,0
2356982959,2019-09-01T13:57:11.000Z,.IdemiaGroup saysbomb scare suspect ID showsbest practices ,BERT,09/2019,0
518238327,2019-09-01T13:54:09.000Z,.@IdemiaGroup saysbomb scare suspect ID showsbest practices ,BERT,09/2019,0
187796215,2019-09-02T23:36:13.000Z,Orwell 1984? As facial recognition is perfected companies may harm your privacy with surveillance cameras collecting real-time data on you without your consent and store it in adatabase that can be . ,BERT,09/2019,0
787150986313801728,2019-09-02T18:41:00.000Z,"Facial Recognition bad?

Facial authentication better?

Facial authorization best?



",BERT,09/2019,0
1216019334,2019-09-02T17:35:03.000Z,Incredibly troubling if police are using corporate providers to deployeffectively under the radar. Highlights needs for transparency regulation and a response from police. Police facial recognition web site has no mention ,BERT,09/2019,0
47361215,2019-09-02T16:46:00.000Z,"Inside China's tech dystopia:
""I walked through a red light and immediately got a fine through the governments facial recognition surveillance""


I discussed this and more in this workshop on Smart Cities: ",BERT,09/2019,1
17626340,2019-09-02T16:28:06.000Z,Facial recognition: the Swedish data protection authority fines a school - Nicola Fabiano,BERT,09/2019,0
36312734,2019-09-02T11:17:59.000Z,"Authentication Methods: Security vs. Experience



",BERT,09/2019,0
1954706040,2019-09-02T08:15:00.000Z,"[] Authentication Methods: Security vs. Experience



",BERT,09/2019,0
19397439,2019-09-03T13:19:35.000Z,"Police and private company use ofin public places breaches everyone’s rights and is discriminatory and authoritarian. 

It's time to ban it.

Take action : 
",BERT,09/2019,0
185908446,2019-09-04T20:29:51.000Z,"Police Use ofIs Accepted by British Court

In closely watched case judge ruled that live facial recognition does not violaterights. There has been little legal precedent about its use.

By Adam @Satariano



 ",BERT,09/2019,0
1137201708491255808,2019-09-04T20:04:08.000Z,Activist loses UK court case on police,BERT,09/2019,0
1095905239,2019-09-04T18:15:07.000Z,@DCCRichLewis in reality. Good discussion on the subject ofhope i got across the genuine desire @swpolice to be ethical lawful and proportionate whilst using the technology to protect the public by preventing crime and arresting offenders. ,BERT,09/2019,1
29726352,2019-09-04T17:34:01.000Z,Information Commissioner's Office maintains disquiet over police use ofdespite court victory for South Wales Police,BERT,09/2019,0
730354615716175872,2019-09-04T16:07:18.000Z,Here's aandintersection - the issue isn't just about use of this type of technology but sensible governance over (very sensitive and personal) data. The police does not and should not have carte blanche to share biometrics data like this. ,BERT,09/2019,0
17405435,2019-09-04T15:15:02.000Z,"Police use of facial recognition ruled lawful by High Court. Challenge brought by local citizen against South Wales force is rejected by judges

 Full story 👉 
",BERT,09/2019,0
790896666828234752,2019-09-04T14:37:00.000Z,"There was a lawful basis for it and the legal framework used by the police was proportionate.

Via @Guardian

",BERT,09/2019,0
546313843,2019-09-04T13:39:29.000Z,🆕court backs Welsh police use of facial recognition technology,BERT,09/2019,0
15071408,2019-09-04T13:37:49.000Z,"Activist @DrEdBridges loses case against @swpolice's use of automatic() world's first legal challenge over police use of facial recognition tech

@libertyhq",BERT,09/2019,0
832991683876892672,2019-09-05T21:58:48.000Z,World's firstcourt case warns police over privacy violations ,BERT,09/2019,0
18552590,2019-09-05T18:12:05.000Z,"Metropolitan and British Transport police admit involvement withproject 

UK police in U-turn on King’s Cross facial recognition project
 ",BERT,09/2019,0
46956207,2019-09-05T18:08:20.000Z,"""We demand an immediate moratorium on the use oftechnology by law enforcement and other government agencies.""via @OpenMedia @CHardcastleNDP @theJagmeetSingh @Combsthepoet",BERT,09/2019,0
1186286940,2019-09-05T17:41:45.000Z,"Older people way more OK with police using facial recognition Pew poll findsvia @mashable

cc: @HeinzVHoenen @kashthefuturist @realColinMac @YuHelenYu 
@FrRonconi @enricomolinari @Bill14wall ",BERT,09/2019,0
91109381,2019-09-05T16:50:05.000Z,"Ensuring the safety of citizens is the task of the Police Department. 

Face recognition is increasingly becoming part of the modern law enforcement biometrics arsenal.

Click here for more:

",BERT,09/2019,1
105197819,2019-09-05T15:41:26.000Z,".@EPICprivacy and 30+ organizations are calling for a ban ontechnology used by the government.In 2017 EPIC obtained docs showing @CBP's use of facial recognition at a pedestrian border failed to perform at a ""satisfactory"" level. This happens everywhere. ",BERT,09/2019,0
14292458,2019-09-05T15:18:16.000Z,"We’re joining 30 organizations and calling on lawmakers to ban government and law enforcement use of

Take action and add your name here --&gt;@fightfortheftr ",BERT,09/2019,0
969173723457695744,2019-09-05T14:35:33.000Z,We now know that the Met Police shared images for private Kings' Crossuse. This makes more pressing our findings on public attitudes - both policy and practice need to work to meet people's expectations and build trust:,BERT,09/2019,1
832991683876892672,2019-09-06T21:51:43.000Z,Police Use OfRuled Legal: What Will Be The Impact?via @techworldnews,BERT,09/2019,0
17662020,2019-09-06T21:31:12.000Z,Yes on . No racially biased error-prone and intrusive facial rec on police body cameras.Thank you @latimes ,BERT,09/2019,1
557972021,2019-09-06T20:38:59.000Z,".@latimesopinion in strong support of : ""It ensures that body cameras continue to work as intended — to enhance confidence in law enforcement — instead of shifting the power of technology from the public back to the police.""",BERT,09/2019,1
754363350,2019-09-06T19:51:01.000Z,Police Use of Facial Recognition Is Accepted by British Court.From @nytimes:Nowhile outside your home. ,BERT,09/2019,0
3816665602,2019-09-06T19:19:38.000Z,"Enterprise Talk | IDEMIA Launches MFace Flex enhancing crowd flow management with innovative facial biometrics


",BERT,09/2019,1
1095694821958799360,2019-09-06T18:35:08.000Z,"Enterprise Talk | @IdemiaGroup Launches MFace Flex enhancing crowd flow management with innovative facial biometrics


",BERT,09/2019,1
382376904,2019-09-06T17:32:15.000Z,"We're calling for an outright ban on law enforcement and government use of .

But commercial uses like airlines raise serious concerns as well. Our Deputy Director spoke to the LA Times about it ",BERT,09/2019,0
7401702,2019-09-06T16:36:40.000Z, technology has been proven to be unreliable biased and a threat to privacy + liberty. Tell Congress to ban these dangerous surveillance technologies NOW.,BERT,09/2019,0
19397439,2019-09-06T14:10:50.000Z,"Mass surveillance doesn’t keep our society safe. Instead it undermines the very rights and freedoms that protect us from state abuse of power and discriminatory treatment.
@Hannah_Couchman on why we need a ban on",BERT,09/2019,0
90647980,2019-09-06T13:42:36.000Z,More than thirty organizations on Thursday called for a nationwide ban against government use of face recognition:,BERT,09/2019,0
1041051766568177670,2019-09-06T13:34:05.000Z,More than thirty organizations on Thursday called for a nationwide ban against government use ofcalling the technology “unreliable biased and a threat to basic rights and safety”,BERT,09/2019,0
3341313183,2019-09-06T12:15:47.000Z,This scandal of the metropolitan Police giving images to a private organisation highlights the problem of mission creep and lack of control of personal data currently associated with . ,BERT,09/2019,0
243284155,2019-09-06T10:47:34.000Z,U.S. adults trust police withmore than tech companies or advertisers (@pewresearch)via @KhariJohnson|@Venturebeat,BERT,09/2019,0
17405435,2019-09-06T10:11:01.000Z,"Police use of facial recognition ruled lawful by High Court. Challenge brought by local citizen against South Wales force is rejected by judges

 Full story 👉 
",BERT,09/2019,0
15440121,2019-09-06T09:55:36.000Z,Police Use of Facial Recognition Is Accepted by British Court =&gt;$MARK$RNWK,BERT,09/2019,0
713262134,2019-09-06T09:44:41.000Z,"In China face-swapping app Zao went viral triggeredbacklash frm local state-run &amp; private media for lack of data privacy protections. Current tech recognizes yr face frm 3 km away.@CNBC

",BERT,09/2019,0
364334331,2019-09-06T08:42:47.000Z," in Michigan. No further surveillance of the public utilizingtechnology. Pass SB342 &amp; HB4810 in .please and share! 
 via @ColorOfChange @Allied_Media@DetCommTech",BERT,09/2019,1
705421634790932480,2019-09-07T22:58:40.000Z," andthat once was ignored is now supercharging surveillance

&gt;&gt; ⁦@Info_Data_Mgmt⁩",BERT,09/2019,0
304429929,2019-09-07T18:29:15.000Z,Onin the UK and the US. Do you trust the police to use this technology in a way that is respectful of our rights? And private companies? ,BERT,09/2019,0
760046461824409600,2019-09-07T17:08:00.000Z," technology used by the South Wales Police was found to be “consistent with the requirements of the Human Rights Act and the data protection legislation” in a landmark ruling.
",BERT,09/2019,1
17405435,2019-09-07T11:25:01.000Z,"Police use of facial recognition ruled lawful by High Court. Challenge brought by local citizen against South Wales force is rejected by judges

 Full story 👉 
",BERT,09/2019,0
46956207,2019-09-07T02:26:43.000Z,"Extremely troubling: All white all male police services board in era of&amp;technology - morefrom @fordnation
 @CBCWindsor @Combsthepoet @RemyBoulbol @PercyHatfield @CHardcastleNDP",BERT,09/2019,0
1042452414345957376,2019-09-08T18:00:00.000Z,"Revisions In Store for Detroit's New Facial Recognition Program
The Detroit Board of Police Commissioners put the program under a microscope Thursday to look at a number of revisions. 
",BERT,09/2019,0
3014753362,2019-09-08T11:08:01.000Z,"UK police can use controversial facial recognition tech court rules.

 ",BERT,09/2019,0
154130317,2019-09-08T09:20:12.000Z,"Is this substantial in terms of growing&amp;backlash in China? Viral face-swapping apptriggers backlash from local state-run and private media over apparent lack of data privacy protections.
",BERT,09/2019,0
3343144372,2019-09-08T07:34:46.000Z,“The ability of governments and law enforcement agencies to monitor the public usingwas once the province of dystopian science fiction. . .” @uyghurproject @StudyOfGenocide @eefsample @SAdamsR2P @USCShoahFdn ,BERT,09/2019,1
729500744085180416,2019-09-10T20:21:30.000Z,"Surveillance and Security System Features to Consider for School Safety and Lockdowns

",BERT,09/2019,1
2356982959,2019-09-10T19:41:18.000Z, at music festivals targeted California police ban softens and school district pauses,BERT,09/2019,0
518238327,2019-09-10T19:38:44.000Z, at music festivals targeted California police ban softens and school district pauses,BERT,09/2019,0
4001127017,2019-09-10T18:14:04.000Z,"@Reema__Patel informs us that the top 4 reasons for people feeling discomfort around police usingare:
1. privacy concerns
2. it normalises surveillance
3. inability to adequately consent
3. lack of trust in police to use the tech ethically",BERT,09/2019,0
45744578,2019-09-10T17:58:49.000Z,Mass government surveillance doesn’t make us safer. It’s not about security; it’s about social control.enables the automation of oppression. We have to stop it:,BERT,09/2019,0
611582921,2019-09-10T16:29:59.000Z, technology 'an epidemic in UK' says @bbw1984. MPs have said authorities should stop trials of facial recognitionuntil a legal framework is set up. Read more at:via @SkyNewsTech,BERT,09/2019,0
3304694299,2019-09-11T23:25:50.000Z,The federal government needs to abandon its “sloppy and dangerous” facial recognition scheme that would impact the freedoms of all Australians according to the Human Rights Legal Centre.@rightsagenda @EmilyHowie,BERT,09/2019,0
2934239943,2019-09-11T22:51:58.000Z,@georgegalloway Excellent on creepy surveillance culture andpossibilities AI creations! Deep deep state 🤔,BERT,09/2019,1
382376904,2019-09-11T20:01:05.000Z,NEW: Detroit City Council's legal advisor is calling on the city to stop letting police usesurveillance: ,BERT,09/2019,0
805741436465512448,2019-09-11T18:58:01.000Z,Check out: UK Court Dismisses Challenge to Police Use of Facial Recognition Technology,BERT,09/2019,0
557972021,2019-09-11T18:54:31.000Z,"Why would we stop the technology asks @Steve_Glazer.

Answer: BECAUSE IT'S INACCURATE &amp; it sets up a surveillance state

 ",BERT,09/2019,0
377867202,2019-09-11T18:08:06.000Z,Poll Finds Americans Trust Police Use of Facial Recognition,BERT,09/2019,1
1067533606170562560,2019-09-11T13:06:10.000Z,R (on application of Bridges) v. Chief Constable of South Wales Police [2019] EWHC 2341: use of automated facial recognition does infringebut the legal regime was adequate to ensure the appropriate and non-arbitrary use of automatedtechnology.,BERT,09/2019,0
925268847401168897,2019-09-11T12:52:49.000Z,Must Read: Madurai Police left data of individuals unsecured after usingapp &lt;&gt; ,BERT,09/2019,0
265412695,2019-09-12T22:04:17.000Z,"Somebody's possibly missing the queue on this piece of legislation!!

California Passes Bill to Ban Police Use of Facial Recognition:via @threatpost",BERT,09/2019,0
816253996507820033,2019-09-12T20:55:02.000Z,California Passes Bill to Ban Police Use of : -via @threatpost,BERT,09/2019,0
2617469966,2019-09-12T19:24:58.000Z,California Passes Bill to Ban Police Use of Facial Recognition,BERT,09/2019,0
849737390,2019-09-12T18:30:04.000Z,CA Senate passed a bill prohibiting law enforcement from installing activating or using biometric surveillance systems w/cameras writes @ZDNet's @SecurityCharlie. This avoids implications forfree speech &amp; racial justice,BERT,09/2019,0
242463076,2019-09-12T16:13:06.000Z,Thelegislature is considering a bill to ban realtime and analyticalscanning via police bodycams -@utahhousereps @LibertasUtah @fightfortheftr @RepBrianKing@GeorgetownCPT @WIRED @GregoryJBarber -,BERT,09/2019,0
166202252,2019-09-12T15:54:34.000Z,"Grim - Tokyo 2020 Olympic Games will use NeoFace- the same system used by UK police forces. ""The facial recognition technology will be used to identify over 300000 people at the games"". ",BERT,09/2019,0
2356982959,2019-09-12T15:19:26.000Z, places moratorium onmoves ahead with police body cam ban,BERT,09/2019,0
518238327,2019-09-12T15:15:12.000Z, places moratorium onmoves ahead with police body cam ban,BERT,09/2019,0
805741436465512448,2019-09-12T15:01:25.000Z,UK Court Dismisses Challenge to Police Use of Facial Recognition Technology,BERT,09/2019,0
3074916952,2019-09-12T15:00:13.000Z,Civil liberties lawyers applied to the High Court yesterday for leave to appeal against a ruling that the use of facial recognition technology by police is lawful.,BERT,09/2019,0
787150986313801728,2019-09-12T13:53:00.000Z,"Liveness Detection: The Missing Piece for Infinitely Scalable Facial Authentication.



",BERT,09/2019,0
17405435,2019-09-12T13:45:03.000Z,"Regulator calls for ‘informed public debate’ on facial recognition. Biometrics commissioner calls on government ministers to lead discussion concerning 'the world we want to live in'

Story &gt; &gt; &gt; 
",BERT,09/2019,1
16228337,2019-09-12T12:07:00.000Z,"""The [East China ] system can access every student's personal information and monitor their behavior in class such as nodding off and playing with their mobile phones... some students think the system is an invasion of their :""

",BERT,09/2019,0
152348706,2019-09-12T12:03:50.000Z,"As an Intel IOT alliance partner we are very pleased to hear that Intel and NEC will be supplying facial recognition security systems to the Tokyo Olympics next year



 ",BERT,09/2019,1
268982945,2019-09-12T07:25:48.000Z, technology has been proven to be unreliable biased and a threat to personal liberty. Tell Congress to ban these dangerous surveillance technologies NOW. ,BERT,09/2019,0
854408984530386945,2019-09-13T19:08:37.000Z,NEW. Can we have trust in the Metropolitan Police if they can't get their data tech right?@sianberry @unmeshdesai @ICOnews,BERT,09/2019,0
20063121,2019-09-13T15:33:51.000Z, ban on California police body cams headed to Newsom :via @siliconbeat,BERT,09/2019,0
369107103,2019-09-13T15:09:52.000Z,teamcymru: California Passes Bill to Ban Police Use of,BERT,09/2019,0
21232519,2019-09-13T15:05:03.000Z,California Passes Bill to Ban Police Use of,BERT,09/2019,0
17366048,2019-09-13T15:00:38.000Z,"“I don’t want Big Brother at my shows targeting fans for harassment deportation or arrest""

Musicians and fans call for ban on facial recognition at festivals and shows


",BERT,09/2019,0
920259727661166592,2019-09-13T14:01:04.000Z, Passes Bill to Ban Police Use of :via @threatpost,BERT,09/2019,0
15563350,2019-09-13T13:25:59.000Z,"California Passes Bill to Ban Police Use of Facial Recognition 

",BERT,09/2019,0
89785537,2019-09-13T07:20:44.000Z,A bill that would ban law enforcement in California from usingbody camera's has cleared the state Senate.,BERT,09/2019,1
864704845847986177,2019-09-13T06:23:45.000Z,California Passes Bill to Ban Police Use of| ,BERT,09/2019,0
2990402052,2019-09-13T02:45:32.000Z,California lawmakers have temporarily banned state and local law enforcement from using face recognition software in body cameras @rachelmetz via @CNN |,BERT,09/2019,0
67469565,2019-09-13T02:33:06.000Z,"NEW: California lawmakers vote to ban facial-recognition software in police body cameras: 

ACLU found tech incorrectly identified 26 lawmakers—mostly people of color—as criminal suspects. 

@ACLU_NorCal @PhilTing @sfchronicle",BERT,09/2019,0
31020455,2019-09-14T21:13:01.000Z,"California lawmakers might banon police body cameras.

Should they do this?

No.

But should police have unfettered access to facial recognition tech?

Absolutely not!

Gov't needs to strike balance between public safety and .
 ",BERT,09/2019,0
3338829779,2019-09-14T16:00:37.000Z, Tech Used to Monitor Patient Safety in,BERT,09/2019,0
787150986313801728,2019-09-14T15:11:00.000Z,"Facial Recognition bad?

Facial authentication better?

Facial authorization best?



",BERT,09/2019,0
174257221,2019-09-14T15:00:45.000Z,"A California bill approved by the state senate would set a three-year moratorium on police use of recognition algorithms. Privacy advocates want a permanent ban. 

",BERT,09/2019,0
17405435,2019-09-14T11:25:01.000Z,"Regulator calls for ‘informed public debate’ on facial recognition. Biometrics commissioner calls on government ministers to lead discussion concerning 'the world we want to live in'

Story &gt; &gt; &gt; 
",BERT,09/2019,1
20473084,2019-09-14T01:30:00.000Z," is racist. It systematically misidentifies people of color putting us at high risk of police violence. 

Tell Congress to :",BERT,09/2019,0
382376904,2019-09-15T20:21:05.000Z,"You can't separate government surveillance from corporate surveillance.

Companies like @Ticketmaster may be looking intojust to make money

But law enforcement agencies will want to get their hands on it

 at fests",BERT,09/2019,0
17405435,2019-09-15T14:33:01.000Z,"Regulator calls for ‘informed public debate’ on facial recognition. Biometrics commissioner calls on government ministers to lead discussion concerning 'the world we want to live in'

Story &gt; &gt; &gt; 
",BERT,09/2019,1
152348706,2019-09-15T12:56:35.000Z,"Facial Recognition launched at Gatwick airport



 ",BERT,09/2019,0
2990402052,2019-09-15T12:53:29.000Z,Britain's National Crime Agency (NCA) is building a database of voiceprint recordings that raises questions of ethics and legal compliance similar to face recognition technology @martinbeckford via @DailyMailUK |,BERT,09/2019,1
19397439,2019-09-15T10:30:00.000Z,"We’re still fightingin the courts.

This tech has already violated the privacy of 500000 people scanned by police in south Wales.

It should be banned!



",BERT,09/2019,0
1083307357835350016,2019-09-15T08:20:51.000Z,"Day 1 atDubai Police Security Camera Show at Dubai Police Officers Club. Showcasing our latest technology inandto Dubai Police officials and guests. 

@DubaiPoliceHQ",BERT,09/2019,1
418195419,2019-09-16T23:58:06.000Z,VIC driver licence image data to be uploaded to Federal Gov National Driver Licence Facial Recognition Solution; only to be shared wth VIC gov agencies apparently,BERT,09/2019,0
1111453475878125568,2019-09-16T22:14:24.000Z,British police officers are among those concerned about AI's profiling bias according to a report commissioned by government officials reports Patricia Nilsson for the FT.,BERT,09/2019,0
907617081696321536,2019-09-16T15:10:57.000Z,The first fine for use of asystem under Europe’s General Data Protection Regulation () was issued to a school in Sweden who used the technology to monitor school attendance 👨‍🏫 We bet you thought your school was strict... 🤓,BERT,09/2019,0
805741436465512448,2019-09-16T13:55:33.000Z,"""On September 4 2019 the High Court of England and Wales dismissed a challenge to South Wales Police’s use of Automated Facial Recognition technology.""",BERT,09/2019,0
